,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y0,y1
0,0.0,0.011764705882352941,0.0196078431372549,0.031372549019607836,0.05098039215686274,0.0784313725490196,0.09019607843137256,0.10196078431372547,0.10980392156862744,0.1215686274509804,0.12941176470588234,0.1411764705882353,0.14901960784313725,0.1607843137254902,0.16862745098039214,0.1803921568627451,0.18823529411764706,0.2,0.21176470588235294,0.2196078431372549,0.2392156862745098,0.25098039215686274,0.25882352941176473,0.27058823529411763,0.2784313725490196,0.2901960784313726,0.30980392156862746,0.3215686274509804,0.32941176470588235,0.3411764705882353,0.34901960784313724,0.3686274509803922,0.3803921568627451,0.3882352941176471,0.4196078431372549,0.4313725490196079,0.4392156862745098,0.4588235294117647,0.4705882352941176,0.4784313725490196,0.4901960784313725,0.5019607843137255,0.5098039215686274,0.5215686274509804,0.5294117647058824,0.5411764705882353,0.5490196078431373,0.5607843137254902,0.5686274509803921,0.5882352941176471,0.6,0.611764705882353,0.6313725490196078,0.6392156862745098,0.6509803921568628,0.6588235294117647,0.6705882352941176,0.6784313725490196,0.7019607843137254,0.7098039215686275,0.7215686274509804,0.7411764705882353,0.7490196078431373,0.7686274509803922,0.7803921568627451,0.7882352941176469,0.8,0.8117647058823529,0.8196078431372549,0.8313725490196079,0.8392156862745098,0.8509803921568627,0.8588235294117647,0.8705882352941177,0.8784313725490196,0.8901960784313725,0.9019607843137256,0.9098039215686274,0.9215686274509804,0.9294117647058824,0.9411764705882352,0.5803921568627451,0.9490196078431372,0.9607843137254902,0.9686274509803922,0.9803921568627452,0.9882352941176472,0.3607843137254902,0.4,0.6901960784313725,0.23137254901960785,0.0392156862745098,0.6196078431372549,0.3019607843137255,0.07058823529411765,0.7294117647058823,0.05882352941176471,0.4117647058823529,0.7607843137254902,0.4509803921568628,-1.7028441,-3.270917
1,0.25098039215686274,0.23137254901960785,0.2392156862745098,0.21176470588235294,0.10980392156862744,0.2,0.07058823529411765,0.1411764705882353,0.12941176470588234,0.2196078431372549,0.16862745098039214,0.18823529411764706,0.14901960784313725,0.05882352941176471,0.0196078431372549,0.0392156862745098,0.1215686274509804,0.011764705882352941,0.09019607843137256,0.1803921568627451,0.031372549019607836,0.0,0.1607843137254902,0.10196078431372547,0.05098039215686274,0.0784313725490196,0.25882352941176473,0.27058823529411763,0.2784313725490196,0.2901960784313726,0.3019607843137255,0.30980392156862746,0.3215686274509804,0.32941176470588235,0.3411764705882353,0.34901960784313724,0.3607843137254902,0.3686274509803922,0.3803921568627451,0.3882352941176471,0.4,0.4117647058823529,0.4196078431372549,0.4313725490196079,0.4392156862745098,0.4509803921568628,0.4588235294117647,0.4705882352941176,0.4784313725490196,0.4901960784313725,0.5019607843137255,0.5098039215686274,0.5215686274509804,0.5294117647058824,0.5411764705882353,0.5490196078431373,0.5607843137254902,0.5686274509803921,0.5803921568627451,0.5882352941176471,0.6,0.611764705882353,0.6196078431372549,0.6313725490196078,0.6392156862745098,0.6509803921568628,0.6588235294117647,0.6705882352941176,0.6784313725490196,0.6901960784313725,0.7019607843137254,0.7098039215686275,0.7215686274509804,0.7294117647058823,0.7411764705882353,0.7490196078431373,0.7607843137254902,0.7686274509803922,0.7803921568627451,0.7882352941176469,0.8,0.8117647058823529,0.8196078431372549,0.8313725490196079,0.8392156862745098,0.8509803921568627,0.8588235294117647,0.8705882352941177,0.8784313725490196,0.8901960784313725,0.9019607843137256,0.9098039215686274,0.9215686274509804,0.9294117647058824,0.9411764705882352,0.9490196078431372,0.9607843137254902,0.9686274509803922,0.9803921568627452,0.9882352941176472,-3.1896088,-4.8077197
2,0.0,0.011764705882352941,0.0196078431372549,0.031372549019607836,0.0392156862745098,0.05098039215686274,0.05882352941176471,0.07058823529411765,0.0784313725490196,0.09019607843137256,0.10196078431372547,0.10980392156862744,0.1215686274509804,0.12941176470588234,0.1411764705882353,0.14901960784313725,0.1607843137254902,0.16862745098039214,0.1803921568627451,0.18823529411764706,0.2,0.21176470588235294,0.2196078431372549,0.23137254901960785,0.2392156862745098,0.25098039215686274,0.25882352941176473,0.27058823529411763,0.2784313725490196,0.2901960784313726,0.3019607843137255,0.30980392156862746,0.3215686274509804,0.32941176470588235,0.3411764705882353,0.34901960784313724,0.3607843137254902,0.3686274509803922,0.3803921568627451,0.3882352941176471,0.4,0.4117647058823529,0.4196078431372549,0.4313725490196079,0.4392156862745098,0.4509803921568628,0.4588235294117647,0.4705882352941176,0.4784313725490196,0.4901960784313725,0.5019607843137255,0.5098039215686274,0.5215686274509804,0.5411764705882353,0.5294117647058824,0.5490196078431373,0.5607843137254902,0.5686274509803921,0.6392156862745098,0.5803921568627451,0.6,0.611764705882353,0.6196078431372549,0.5882352941176471,0.6313725490196078,0.6509803921568628,0.9882352941176472,0.9019607843137256,0.8901960784313725,0.9490196078431372,0.8,0.9098039215686274,0.9215686274509804,0.7686274509803922,0.8588235294117647,0.7490196078431373,0.8392156862745098,0.8117647058823529,0.6901960784313725,0.7019607843137254,0.7607843137254902,0.7215686274509804,0.7294117647058823,0.9294117647058824,0.7411764705882353,0.6588235294117647,0.9607843137254902,0.9686274509803922,0.9803921568627452,0.8313725490196079,0.7098039215686275,0.8509803921568627,0.6784313725490196,0.7882352941176469,0.8196078431372549,0.8784313725490196,0.8705882352941177,0.9411764705882352,0.6705882352941176,0.7803921568627451,-2.0247028,-4.5272846
3,0.8784313725490196,0.3215686274509804,0.8,0.5607843137254902,0.0784313725490196,0.4784313725490196,0.2392156862745098,0.9607843137254902,0.6392156862745098,0.4,0.7215686274509804,0.1607843137254902,0.0,0.8901960784313725,0.32941176470588235,0.8117647058823529,0.09019607843137256,0.25098039215686274,0.4117647058823529,0.4901960784313725,0.011764705882352941,0.6509803921568628,0.7294117647058823,0.5686274509803921,0.16862745098039214,0.9686274509803922,0.0196078431372549,0.9019607843137256,0.5803921568627451,0.5019607843137255,0.10196078431372547,0.6588235294117647,0.25882352941176473,0.3411764705882353,0.1803921568627451,0.7411764705882353,0.4196078431372549,0.8196078431372549,0.9803921568627452,0.6705882352941176,0.5098039215686274,0.34901960784313724,0.8313725490196079,0.18823529411764706,0.7490196078431373,0.9882352941176472,0.5882352941176471,0.27058823529411763,0.4313725490196079,0.10980392156862744,0.9098039215686274,0.031372549019607836,0.3607843137254902,0.5215686274509804,0.6,0.6784313725490196,0.9215686274509804,0.4392156862745098,0.2784313725490196,0.7607843137254902,0.1215686274509804,0.0392156862745098,0.2,0.8392156862745098,0.7686274509803922,0.05098039215686274,0.12941176470588234,0.21176470588235294,0.2901960784313726,0.611764705882353,0.3686274509803922,0.8509803921568627,0.5294117647058824,0.9294117647058824,0.4509803921568628,0.6901960784313725,0.5411764705882353,0.3803921568627451,0.7019607843137254,0.9411764705882352,0.1411764705882353,0.7803921568627451,0.2196078431372549,0.05882352941176471,0.6196078431372549,0.4588235294117647,0.8588235294117647,0.3019607843137255,0.23137254901960785,0.6313725490196078,0.5490196078431373,0.3882352941176471,0.8705882352941177,0.4705882352941176,0.4313725490196079,0.10980392156862744,0.9098039215686274,0.7098039215686275,0.031372549019607836,0.14901960784313725,2.2130504,-0.5062964
4,0.8784313725490196,0.5019607843137255,0.4588235294117647,0.6784313725490196,0.0,0.6392156862745098,0.9803921568627452,0.25098039215686274,0.6392156862745098,0.9803921568627452,0.2901960784313726,0.4196078431372549,0.8196078431372549,0.3686274509803922,0.05098039215686274,0.031372549019607836,0.0196078431372549,0.9215686274509804,0.5686274509803921,0.21176470588235294,0.4392156862745098,0.5215686274509804,0.9019607843137256,0.3019607843137255,0.3411764705882353,0.8705882352941177,0.9882352941176472,0.9607843137254902,0.30980392156862746,0.7215686274509804,0.6901960784313725,0.09019607843137256,0.27058823529411763,0.23137254901960785,0.34901960784313724,0.2392156862745098,0.05882352941176471,0.1607843137254902,0.8392156862745098,0.5607843137254902,0.4901960784313725,0.2,0.12941176470588234,0.4,0.7882352941176469,0.011764705882352941,0.4117647058823529,0.2784313725490196,0.4705882352941176,0.9294117647058824,0.3882352941176471,0.9098039215686274,0.5294117647058824,0.3607843137254902,0.7098039215686275,0.9490196078431372,0.6313725490196078,0.10980392156862744,0.1803921568627451,0.10196078431372547,0.4509803921568628,0.5882352941176471,0.7019607843137254,0.7607843137254902,0.9411764705882352,0.7803921568627451,0.5490196078431373,0.16862745098039214,0.14901960784313725,0.6,0.1411764705882353,0.8313725490196079,0.8901960784313725,0.1215686274509804,0.6588235294117647,0.3803921568627451,0.7490196078431373,0.3215686274509804,0.5803921568627451,0.07058823529411765,0.0784313725490196,0.6196078431372549,0.5098039215686274,0.0392156862745098,0.8509803921568627,0.25882352941176473,0.8117647058823529,0.7411764705882353,0.6705882352941176,0.8588235294117647,0.611764705882353,0.7686274509803922,0.9686274509803922,0.8,0.4313725490196079,0.18823529411764706,0.5411764705882353,0.4784313725490196,0.6509803921568628,0.2196078431372549,-3.4321125,-1.6405349
5,0.6784313725490196,0.0,0.1411764705882353,0.25882352941176473,0.5019607843137255,0.5607843137254902,0.3215686274509804,0.8392156862745098,0.6,0.0784313725490196,0.4,0.9411764705882352,0.9215686274509804,0.4392156862745098,0.7019607843137254,0.3411764705882353,0.8196078431372549,0.2196078431372549,0.6392156862745098,0.7803921568627451,0.5215686274509804,0.7215686274509804,0.0196078431372549,0.7607843137254902,0.3803921568627451,0.1803921568627451,0.4588235294117647,0.9803921568627452,0.4117647058823529,0.6705882352941176,0.4392156862745098,0.7019607843137254,0.3411764705882353,0.5686274509803921,0.8196078431372549,0.7098039215686275,0.2196078431372549,0.6392156862745098,0.12941176470588234,0.4509803921568628,0.2901960784313726,0.5490196078431373,0.611764705882353,0.031372549019607836,0.7803921568627451,0.5215686274509804,0.7215686274509804,0.0196078431372549,0.7607843137254902,0.5098039215686274,0.3803921568627451,0.32941176470588235,0.9098039215686274,0.1803921568627451,0.27058823529411763,0.9882352941176472,0.4588235294117647,0.9803921568627452,0.1607843137254902,0.4196078431372549,0.16862745098039214,0.6901960784313725,0.9607843137254902,0.9490196078431372,0.8901960784313725,0.2784313725490196,0.4705882352941176,0.2,0.6588235294117647,0.7882352941176469,0.9686274509803922,0.3019607843137255,0.8,0.5803921568627451,0.05882352941176471,0.5411764705882353,0.7411764705882353,0.3686274509803922,0.8784313725490196,0.7490196078431373,0.10196078431372547,0.18823529411764706,0.9294117647058824,0.23137254901960785,0.3607843137254902,0.4784313725490196,0.07058823529411765,0.21176470588235294,0.6196078431372549,0.1215686274509804,0.7686274509803922,0.9019607843137256,0.2392156862745098,0.4901960784313725,0.10980392156862744,0.8313725490196079,0.05098039215686274,0.8588235294117647,0.0392156862745098,0.8117647058823529,3.17078,-3.578957
6,0.0,0.011764705882352941,0.0196078431372549,0.031372549019607836,0.0392156862745098,0.05098039215686274,0.05882352941176471,0.07058823529411765,0.0784313725490196,0.09019607843137256,0.10196078431372547,0.10980392156862744,0.1215686274509804,0.12941176470588234,0.1411764705882353,0.14901960784313725,0.1607843137254902,0.16862745098039214,0.1803921568627451,0.18823529411764706,0.2,0.21176470588235294,0.2196078431372549,0.23137254901960785,0.2392156862745098,0.25098039215686274,0.25882352941176473,0.27058823529411763,0.2784313725490196,0.2901960784313726,0.3019607843137255,0.30980392156862746,0.3215686274509804,0.32941176470588235,0.3411764705882353,0.34901960784313724,0.3607843137254902,0.3686274509803922,0.3803921568627451,0.3882352941176471,0.4,0.4117647058823529,0.8705882352941177,0.9882352941176472,0.9803921568627452,0.9607843137254902,0.9411764705882352,0.9294117647058824,0.9098039215686274,0.9019607843137256,0.8784313725490196,0.8901960784313725,0.8313725490196079,0.8196078431372549,0.8117647058823529,0.7882352941176469,0.7803921568627451,0.7686274509803922,0.7607843137254902,0.7490196078431373,0.7294117647058823,0.7215686274509804,0.7098039215686275,0.7019607843137254,0.6784313725490196,0.6509803921568628,0.6901960784313725,0.6392156862745098,0.6313725490196078,0.6588235294117647,0.611764705882353,0.6,0.9490196078431372,0.5882352941176471,0.5803921568627451,0.5686274509803921,0.5607843137254902,0.5490196078431373,0.8392156862745098,0.8588235294117647,0.5411764705882353,0.8509803921568627,0.5294117647058824,0.5215686274509804,0.5098039215686274,0.6705882352941176,0.5019607843137255,0.4901960784313725,0.4784313725490196,0.4705882352941176,0.8,0.7411764705882353,0.4509803921568628,0.9215686274509804,0.4588235294117647,0.4392156862745098,0.4313725490196079,0.9686274509803922,0.6196078431372549,0.4196078431372549,-0.2076412,-3.275985
7,0.6313725490196078,0.6196078431372549,0.5490196078431373,0.5882352941176471,0.611764705882353,0.5411764705882353,0.5294117647058824,0.5686274509803921,0.5803921568627451,0.6,0.5607843137254902,0.34901960784313724,0.4588235294117647,0.4392156862745098,0.3607843137254902,0.4784313725490196,0.4901960784313725,0.3882352941176471,0.4705882352941176,0.3411764705882353,0.5215686274509804,0.5098039215686274,0.5019607843137255,0.16862745098039214,0.0392156862745098,0.4117647058823529,0.3215686274509804,0.2392156862745098,0.4,0.10196078431372547,0.32941176470588235,0.4509803921568628,0.4196078431372549,0.30980392156862746,0.27058823529411763,0.3019607843137255,0.1803921568627451,0.21176470588235294,0.4313725490196079,0.2,0.2901960784313726,0.05098039215686274,0.3686274509803922,0.2196078431372549,0.1411764705882353,0.10980392156862744,0.031372549019607836,0.0784313725490196,0.1607843137254902,0.23137254901960785,0.2784313725490196,0.0196078431372549,0.25882352941176473,0.12941176470588234,0.05882352941176471,0.0,0.011764705882352941,0.3803921568627451,0.25098039215686274,0.07058823529411765,0.09019607843137256,0.14901960784313725,0.18823529411764706,0.1215686274509804,0.6392156862745098,0.6509803921568628,0.6588235294117647,0.6705882352941176,0.6784313725490196,0.6901960784313725,0.7019607843137254,0.7098039215686275,0.7215686274509804,0.7294117647058823,0.7411764705882353,0.7490196078431373,0.7607843137254902,0.7686274509803922,0.7803921568627451,0.7882352941176469,0.8,0.8117647058823529,0.8196078431372549,0.8313725490196079,0.8392156862745098,0.8509803921568627,0.8588235294117647,0.8705882352941177,0.8784313725490196,0.8901960784313725,0.9019607843137256,0.9098039215686274,0.9215686274509804,0.9294117647058824,0.9411764705882352,0.9490196078431372,0.9607843137254902,0.9686274509803922,0.9803921568627452,0.9882352941176472,-4.9636254,-3.9633658
8,0.0,0.011764705882352941,0.0196078431372549,0.031372549019607836,0.0392156862745098,0.05098039215686274,0.05882352941176471,0.14901960784313725,0.12941176470588234,0.3411764705882353,0.07058823529411765,0.4313725490196079,0.3686274509803922,0.34901960784313724,0.4901960784313725,0.5019607843137255,0.5490196078431373,0.21176470588235294,0.5882352941176471,0.611764705882353,0.0784313725490196,0.6196078431372549,0.3803921568627451,0.6509803921568628,0.6588235294117647,0.4,0.10980392156862744,0.6705882352941176,0.09019607843137256,0.7098039215686275,0.7294117647058823,0.6313725490196078,0.10196078431372547,0.3215686274509804,0.1215686274509804,0.5098039215686274,0.1411764705882353,0.4196078431372549,0.4392156862745098,0.7882352941176469,0.5294117647058824,0.1607843137254902,0.8,0.32941176470588235,0.5803921568627451,0.7607843137254902,0.8117647058823529,0.2,0.18823529411764706,0.4784313725490196,0.8196078431372549,0.8509803921568627,0.8392156862745098,0.6784313725490196,0.2784313725490196,0.16862745098039214,0.27058823529411763,0.7019607843137254,0.1803921568627451,0.7411764705882353,0.2196078431372549,0.8705882352941177,0.8901960784313725,0.3019607843137255,0.23137254901960785,0.7803921568627451,0.3607843137254902,0.8784313725490196,0.25882352941176473,0.8588235294117647,0.4117647058823529,0.2392156862745098,0.25098039215686274,0.30980392156862746,0.9019607843137256,0.5607843137254902,0.2901960784313726,0.3882352941176471,0.4509803921568628,0.5215686274509804,0.4588235294117647,0.4705882352941176,0.6901960784313725,0.5411764705882353,0.5686274509803921,0.7215686274509804,0.8313725490196079,0.6,0.6392156862745098,0.7490196078431373,0.7686274509803922,0.9098039215686274,0.9215686274509804,0.9294117647058824,0.9411764705882352,0.9490196078431372,0.9607843137254902,0.9686274509803922,0.9803921568627452,0.9882352941176472,-2.247336,-7.082825
9,0.0,0.011764705882352941,0.0196078431372549,0.031372549019607836,0.0392156862745098,0.05098039215686274,0.05882352941176471,0.07058823529411765,0.0784313725490196,0.09019607843137256,0.10196078431372547,0.10980392156862744,0.1215686274509804,0.12941176470588234,0.1411764705882353,0.14901960784313725,0.1607843137254902,0.16862745098039214,0.1803921568627451,0.18823529411764706,0.2,0.21176470588235294,0.2196078431372549,0.23137254901960785,0.2392156862745098,0.25098039215686274,0.25882352941176473,0.27058823529411763,0.2784313725490196,0.2901960784313726,0.3019607843137255,0.30980392156862746,0.3215686274509804,0.32941176470588235,0.3411764705882353,0.34901960784313724,0.3607843137254902,0.3686274509803922,0.3803921568627451,0.3882352941176471,0.4,0.4117647058823529,0.4196078431372549,0.4313725490196079,0.4392156862745098,0.4509803921568628,0.4588235294117647,0.4705882352941176,0.4784313725490196,0.4901960784313725,0.5019607843137255,0.5098039215686274,0.5215686274509804,0.5294117647058824,0.5411764705882353,0.5490196078431373,0.5607843137254902,0.5686274509803921,0.5803921568627451,0.5882352941176471,0.6,0.611764705882353,0.6196078431372549,0.6313725490196078,0.6588235294117647,0.6392156862745098,0.7098039215686275,0.7803921568627451,0.6509803921568628,0.7294117647058823,0.7215686274509804,0.7411764705882353,0.7607843137254902,0.6784313725490196,0.6705882352941176,0.6901960784313725,0.7686274509803922,0.7019607843137254,0.7490196078431373,0.7882352941176469,0.8,0.8117647058823529,0.8196078431372549,0.8392156862745098,0.8313725490196079,0.8509803921568627,0.9686274509803922,0.8784313725490196,0.8901960784313725,0.9098039215686274,0.9215686274509804,0.9882352941176472,0.9490196078431372,0.8705882352941177,0.9411764705882352,0.9019607843137256,0.9803921568627452,0.9294117647058824,0.9607843137254902,0.8588235294117647,-2.3720596,-5.0840173
