,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y0,y1
0,-0.6949930545117936,-1.1126411019141464,-0.2042609418996974,-0.15470719548999906,-0.2863903915000384,0.15432458169529906,-0.15118629255575772,0.6186546131715902,-0.4717550512013183,-0.6072013193959253,-0.16513531997194986,-0.2060669665401395,-0.5473977468362011,-0.7229296148311598,-0.2371429043837243,-0.9968133739309354,-0.57296767543962,-1.1789674128762555,-0.9357700257062174
1,0.6585131622720819,-0.3306075188751065,-0.2042609418996974,-0.15470719548999906,-0.8292392884285809,-0.6019107520894906,-0.7609662859570379,-0.6292265719190855,-0.4717550512013183,-0.6072013193959253,-0.16513531997194986,-0.2060669665401395,-0.3223627207256421,-0.6935854416414664,-0.2371429043837243,-0.525036293209553,-0.57296767543962,-1.4532452208128377,-0.7590687988893444
2,-0.6949930545117936,-1.1126411019141464,-0.2042609418996974,-0.15470719548999906,-1.0705054648412662,-0.7909695855356882,-0.6085212876067178,-0.6834822756186801,-0.4717550512013183,-0.6072013193959253,-0.16513531997194986,-0.2060669665401395,-0.5473977468362011,-0.9870271735384,-0.2371429043837243,-0.7609248335702443,-0.57296767543962,-2.3167780260233144,-1.0457646268149123
3,0.25483586954706594,-0.8382433534793956,-0.2042609418996974,-0.15470719548999906,-0.3869179650053248,-0.3929509888068517,-0.8064323380966071,-0.13331040301577265,-0.4717550512013183,-0.6072013193959253,-0.16513531997194986,-0.2060669665401395,-0.23155911369857454,-0.3805809276180701,-0.2371429043837243,-0.16913428494605445,0.02845294720212437,-1.1098935351789336,-0.33068170540110764
4,-0.4988327332387682,-0.6592883001523843,-0.2042609418996974,-0.15470719548999906,-0.4568501900524781,0.6338216230443481,-0.2506069436537928,-0.44287002442917417,-0.4717550512013183,-0.2618830045102326,-0.16513531997194986,-0.2060669665401395,-0.5473977468362011,-0.414603157403222,-0.2371429043837243,-0.5523856891934021,-0.57296767543962,-0.993055178065554,-0.8516659504863913
5,0.19255200567435315,1.451403432640079,-0.2042609418996974,-0.15470719548999906,2.0521116872540714,1.1925985030801531,-0.01373588420711072,2.9400871813017835,0.4853199197224918,-0.08639336907652034,-0.16513531997194986,-0.2060669665401395,0.19042201090333666,0.8958104307970101,-0.2371429043837243,3.41159541313771,-0.57296767543962,3.925726894902613,1.5005195089366048
6,0.7883014296349191,0.8156608836615727,-0.2042609418996974,-0.15470719548999906,1.9486267564325481,0.3485631092085132,0.7572188346002587,1.3098574137280659,-0.4717550512013183,-0.1720056348824494,-0.16513531997194986,-0.2060669665401395,-0.054170292347304715,1.5381796206760368,-0.2371429043837243,1.5559530217532616,-0.57296767543962,2.7108715158644503,0.9685060683868189
7,-0.07976295597366914,1.849607318688271,-0.2042609418996974,-0.15470719548999906,1.0021903234313505,-0.21806402963811986,1.1653841477424611,1.4242696074989014,-0.4717550512013183,-0.005510316186005625,-0.16513531997194986,-0.2060669665401395,-0.13824315390791164,-0.2916591906796061,-0.2371429043837243,0.4685548313400243,-0.57296767543962,1.6438362933657,0.44673236281244727
8,0.2226382789010042,1.5383201965232798,-0.2042609418996974,-0.15470719548999906,1.3442009278992588,-0.7909695855356882,0.4301717520005444,0.5726752032566801,-0.4717550512013183,-0.3379700908409781,-0.16513531997194986,-0.2060669665401395,-0.2422655080422225,1.2441247066135412,-0.2371429043837243,2.441561960140161,-0.57296767543962,1.9460229115769818,1.4084074122413461
9,-0.6949930545117936,-1.1126411019141464,-0.2042609418996974,-0.15470719548999906,1.2215232110792458,-0.7909695855356882,1.119188693696907,-1.0090164978162477,-0.4717550512013183,-0.6072013193959253,-0.16513531997194986,-0.2060669665401395,2.4530692679712502,-0.7718365701473158,-0.2371429043837243,-0.21051823939529887,-0.57296767543962,-0.009430933682911332,-1.1464883959938241
10,-0.6949930545117936,-1.1126411019141464,-0.2042609418996974,-0.15470719548999906,-0.2975601218895155,-0.5108824248746553,-0.913411284307358,-0.7678800369291608,-0.4717550512013183,-0.6072013193959253,-0.16513531997194986,-0.2060669665401395,-0.5473977468362011,-0.8153094193172319,-0.2371429043837243,-0.8220811218119051,-0.57296767543962,-2.0510861108561547,-0.9238829383596853
