id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
ankleboot-36,-0.273023809276225,-1.6890376067920265,-0.10051877617287551,-1.6980098647707838,-0.07327751141892108,-1.7390731645425923,-0.009556702871997167,-1.689992150123329,0.018916864894118854,-1.67048860088609,0.024332195711530745,-1.6526658006367116,0.0005509614634705646,-1.6921267533481612,0.004679085421014682,-1.7051936032477844,0.009967831606446955,-1.710741445142913,-0.01090325529403548,-1.724742539497238
ankleboot-52,0.0024785761658050187,-1.5236946560926563,0.028270638883686472,-1.5825165499661713,0.12655664087674603,-1.4897440425879716,0.13194812332266218,-1.4566909293369692,0.17961893879134752,-1.4600775842927098,0.16793644157155638,-1.472484583697832,0.15565031532994777,-1.472052474115997,0.17690473408607885,-1.4892782852390283,0.17063883000237995,-1.4947777637674144,0.1610639627719324,-1.500234126949735
ankleboot-55,-0.3685751100315038,-1.699682468412909,-0.2653859114648943,-1.7256786312092673,-0.23767608379095734,-1.7892538216465044,-0.19824848096614517,-1.8106119392446651,-0.19016122618634548,-1.8243086863623603,-0.18520274495193745,-1.813613131563242,-0.1851640448667314,-1.8342669122640163,-0.18864888112241116,-1.841049735503571,-0.2052127272912288,-1.8614778341636788,-0.21896797649024818,-1.865876672408572
ankleboot-56,-0.4366526937535798,-1.5901529617577685,-0.3023010333943023,-1.7189175218246406,-0.15645221704592988,-1.684022766630166,-0.13745418639063353,-1.7030592646038136,-0.04718013104131563,-1.5573791773688024,-0.1059586856728128,-1.6782844242026296,-0.08893645129650793,-1.6612037318998378,-0.11636685297995614,-1.6649831577131224,-0.10463344663488212,-1.6567985971688366,-0.11435816716632305,-1.6681401733919456
ankleboot-67,-0.37812223299733166,-1.6848596279984855,-0.26083372241143976,-1.7479484556391627,-0.1890127046588335,-1.7772149416826966,-0.1769463931058909,-1.7809609546975125,-0.15173125268093887,-1.7821059819661804,-0.1449138327526331,-1.7672424604931685,-0.15283783473844514,-1.7734534878392794,-0.16283044758332046,-1.7858778559858015,-0.16688874498814027,-1.7915290151913774,-0.1801729532577651,-1.799674215561929
ankleboot-80,-0.5935315812625446,-1.4949540734262026,-0.5741404005824706,-1.627358692399453,-0.5963251598597747,-1.6314892114765367,-0.603209865217552,-1.7327595194794532,-0.6240359329097707,-1.721872900042443,-0.6223914737085302,-1.7607793389274284,-0.646644374689939,-1.7953920076386707,-0.6838199310681367,-1.8111850984829299,-0.7188849586707763,-1.8213345645685075,-0.7482661412857841,-1.8256090801010754
ankleboot-86,-0.36754077776678973,-1.6745353270498855,-0.3164222364947397,-1.742613640974091,-0.2783487834352781,-1.76662258416365,-0.2427448112043604,-1.8129580851032994,-0.242499340370155,-1.8372116541918433,-0.2488001691450534,-1.8226803592666412,-0.25411358281250485,-1.8436397872657684,-0.24952676461594395,-1.8450262097319787,-0.2676357239585905,-1.868719271868875,-0.28623497566196004,-1.8769758949517905
ankleboot-100,-0.6100774704945627,-1.4643050411833336,-0.6735803983639446,-1.566840040001539,-0.7570815783614955,-1.6510341589445638,-0.7925094269623851,-1.6862842099489028,-0.7674541299491542,-1.753295894464333,-0.792686566997386,-1.7712911689349757,-0.8544210248891032,-1.8147955190179954,-0.8776104713444133,-1.847751542218252,-0.9121129839759193,-1.8553868382980372,-0.943343892615138,-1.8603475939818277
ankleboot-102,-0.3636312916817139,-1.6972136422087702,-0.29169825121848525,-1.7508680300926995,-0.22683815473249447,-1.798275889929144,-0.21046098940972477,-1.7956466483319462,-0.18866258516038165,-1.8327510758961278,-0.18057489074876232,-1.8087897204246535,-0.17742832208981105,-1.814675949834841,-0.2006242715331909,-1.8299499694700012,-0.20397529921315288,-1.8431821785695348,-0.21625522673217204,-1.8503562661972144
ankleboot-132,-0.5543593297429628,-1.5368383115185584,-0.6233012008546678,-1.6213955131850952,-0.68219950670685,-1.6939860671946365,-0.7133960383483704,-1.780420683151992,-0.7411351093840839,-1.7935927374400473,-0.7421070310628163,-1.8460961611036997,-0.8164864332229105,-1.8794118854649762,-0.8606819345123798,-1.8978357513392192,-0.8891132616688511,-1.929803400813919,-0.9138972524406888,-1.9343862221794472
ankleboot-134,-0.17268840639117292,-1.5378228435742778,0.008322816096471317,-1.505479791122634,0.04167000896537425,-1.3803396889237483,0.04700505647745304,-1.3915304386868539,0.0926787198881173,-1.4504648893245504,0.057787952598629413,-1.3525468680912336,0.05230017298044633,-1.388921988282727,0.057178536751467585,-1.4222775156534222,0.05201805314229481,-1.4132089513987023,0.04636417287827927,-1.4288243528438556
ankleboot-154,-0.2709905998638663,-1.681892154592673,-0.16388968378902052,-1.6884216149130384,-0.08896511148083178,-1.751174504985264,-0.05891056117054993,-1.688021446432651,-0.04885021351818749,-1.650789599932959,-0.04730028552891952,-1.6373159174533085,-0.05037696133815135,-1.6576070905524969,-0.058417819858613225,-1.6410311168558183,-0.06206476734431099,-1.6543419308519272,-0.07632449499131554,-1.666197656850027
