id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,-0.056382481038742244,-1.2388677699821335,0.14247693178678164,-0.965568097673665,0.5757310885953899,-0.524810151521329,1.2020744372657022,0.027982665455695308,1.8818154006973786,0.39702589314788367,2.347249008585387,0.6076338416450421,2.651809918107901,0.7139214912774604,2.8654403335125593,0.779384649254882,3.0164516976300493,0.8234875373452163,3.12402188388682,0.8521764076331569
a-1,1.208336727517862,0.45661901458872955,0.9991838993857413,0.36300242987793957,1.086042547810296,0.33605623387852257,1.4754912315140265,0.3228875656324012,1.9440953271828554,0.45168399634528295,2.361988609416699,0.6172485906376441,2.6590397801529835,0.7331738866186656,2.860522443558506,0.8081472278310597,3.0023509085122337,0.856462400925507,3.1096255959873877,0.8854308412320733
a-2,-0.3818355730256618,-0.8474720440441859,0.2261401010930576,-0.5040370990944703,0.8750782319380177,0.011882935353176097,1.4314552306554225,0.2705241111066234,1.9641897016202414,0.47218322898923637,2.3834114390248926,0.6347289198608285,2.6711585657703556,0.7370309328277732,2.8743550732208747,0.802205915517598,3.0199894867587496,0.843581300184775,3.1265080410417245,0.868621138416694
a-3,0.991992047541919,-0.7222574349622691,0.9945990133799556,-0.5222282032120532,1.14185132545992,-0.17300103786083526,1.4774867751993102,0.1454187965899955,1.9688682576101835,0.3901236313197262,2.3904397366643386,0.5799331088413795,2.68501644816337,0.6944195475716555,2.8893748539291813,0.7663568113710675,3.033526049702512,0.812019534302387,3.136480345632177,0.8411668511481375
a-4,0.8935043743935935,0.2002474957288694,0.7614297360405013,0.1907314347883032,0.9525784233625092,0.23118039183325942,1.3892021681327664,0.2620749798547304,1.9151594543971608,0.414992691945317,2.3594799319994566,0.5882962567848897,2.6602423108182336,0.6994700595821844,2.8674181672450207,0.7687804073846792,3.013372011597406,0.8106521331525591,3.1185714771101414,0.8345901058858974
a-5,0.5703438443447447,0.7392593287865105,0.5938368856295856,0.703873997138422,0.8995680278731686,0.6615515785450972,1.4261863227511253,0.5487643733849507,1.9579202100824036,0.5612026652562889,2.3785920402381424,0.6726336943692499,2.6710592185659894,0.756843177134103,2.881394814108301,0.8183170098680921,3.0321524524525008,0.8615384766778347,3.140304862966021,0.8914264782980368
a-6,0.9169834303500668,0.7207077799664446,1.043242095537544,0.5862463346038852,1.2634217547063762,0.506753473419423,1.6316507343185005,0.4573434313043061,2.0509940885630824,0.5276870926957499,2.4253885045526538,0.6587543751065155,2.6998942972440565,0.7525905200878215,2.8916582451379065,0.8177553648581056,3.025753778300665,0.8659803607744694,3.125410328850449,0.9012519700420946
a-7,0.6533204782924493,-0.1359432380418762,0.7779261299354497,-0.043046821932950174,1.0207827869417296,0.09801427119804518,1.435442596189346,0.23712575242736167,1.9424581447765212,0.4349302831951868,2.369280629602705,0.6157509485454807,2.6676286815174186,0.7251802304002173,2.8741454647933424,0.7940911311642472,3.0191067739121027,0.8389089720197581,3.1237269721338237,0.8672234178762144
a-8,0.39864241716160276,0.28973937451133763,0.5567019260949686,0.41941692646695117,0.8723501077251539,0.5173725434539657,1.3813807849021624,0.5041180604411226,1.9177327776076922,0.5538944215705623,2.3482413980751287,0.6702240968832313,2.6507319451656106,0.757835447460261,2.86070490008149,0.8231796168616891,3.0090593664855234,0.870436052695081,3.11673489004758,0.904207597872847
a-9,-1.0065626363572642,-0.34884654262311254,-1.0978683674231657,-0.18561761228566326,-0.8721548013498486,0.09923363321645184,-0.07674231045754623,0.4259639886499099,1.0023080142096372,0.5195947629780268,2.017485289886784,0.7419853079922345,2.5187795538063726,0.8308800449391572,2.789547307352543,0.8861525670939175,2.9611771090963677,0.9261665715937297,3.076159351582814,0.9571912583857989
a-10,-0.14974075012828622,0.8704629964316678,0.030950916347967268,1.0314049835145602,0.4362169183350797,1.0853296626701767,1.0152414268065029,1.0825299983275016,1.756469897999707,0.8648151275879696,2.2819930890121647,0.8339172609828567,2.6184764229359154,0.8752110208552707,2.8384299234417143,0.9267319576025368,2.98700956024259,0.9744620734109887,3.088557329749223,1.0170998688704946
a-11,1.4195555965618232,-0.3224996239490466,1.3572716498294932,-0.1354626303709981,1.442588664402206,0.16922786678060553,1.7026692679429496,0.4117595490738303,2.077639260001714,0.5895083690790679,2.430439254457363,0.7308395281708464,2.6963625927281725,0.834298330238259,2.878873100533066,0.9121664316082194,3.005066662014593,0.9725857073814196,3.102522653424227,1.0191448343468479
a-12,-0.06947180219067807,0.17706427273399808,0.3805072569318352,0.3356296700297227,0.7927506406622047,0.4204901463851716,1.3259052671547866,0.40667200799788683,1.899109311091693,0.494809204960526,2.3575817757666937,0.6373146209078598,2.666039010033718,0.7330779265113581,2.8814644522770663,0.7994196362164131,3.032258438547977,0.8469856315506553,3.1393490242506754,0.8792864255787637
