id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,-0.8278478715692942,-0.16066203076876795,-0.8304423591875353,-0.31293912639690097,-0.7943976856852036,-0.9226710230135484,-0.9232737991741643,-1.4764806186048995,-1.1083356405370444,-1.8986755094536159,-1.264422579950247,-2.206953156896641,-1.3769320042523614,-2.4432108297482884,-1.4663181436137378,-2.6261683081223084,-1.541507070558796,-2.7652343992032917,-1.6084873083970836,-2.8704655382541913
a-1,0.3051047689527259,-1.4654287840088924,0.024837667891602532,-1.2794160162264736,-0.44039133937817837,-1.2530560156814081,-0.789250415401731,-1.5734783089664488,-1.041114864303582,-1.956329794303902,-1.2216246988449908,-2.2568317678352643,-1.342589382804246,-2.498059391319567,-1.43406466188578,-2.686324388167433,-1.5090268868113703,-2.831341624693551,-1.5741892112072617,-2.943113339354455
a-2,-0.7376067884153849,0.8170895741744509,-0.776446074838194,0.17056786738591373,-0.7382573479636579,-0.9355963881697105,-0.8980792015659548,-1.5392292156277803,-1.1119667950749341,-1.916345050049128,-1.2807937102302949,-2.2035607727445887,-1.3965440507550755,-2.448567448525619,-1.4854762777220165,-2.642326860241394,-1.5600721802110384,-2.7873527971986904,-1.6273509644426678,-2.895066682336168
a-3,-0.9722257582827387,-0.910874704086303,-0.8769483010783456,-0.9319211561744946,-0.7953356102916671,-1.2106241530273747,-0.9274345587789629,-1.5893182098656926,-1.114517419561885,-1.9594968561948616,-1.267957178604156,-2.259178222360613,-1.376267472506979,-2.5005658829186075,-1.4614024717624052,-2.6877515937400283,-1.5327888765443596,-2.8316953601906585,-1.5958838489595775,-2.9443071062117356
a-4,-0.9837823172168982,-0.4610509714452065,-0.8580190516159638,-0.5314281860762989,-0.7727035629611914,-1.0129539498646865,-0.9164739999700544,-1.4939553477552794,-1.1096343378082443,-1.8884542251497436,-1.2744593312666885,-2.2043571508829385,-1.3933624811926058,-2.4535006474359338,-1.487400705130248,-2.643385054818757,-1.566005810701763,-2.786587532937505,-1.6365159833532468,-2.894762232619161
a-5,-0.24365437972330323,-0.6912734032697504,-0.3852810377005883,-0.876787613270074,-0.6376810189916886,-1.1512065998493795,-0.9001918063102271,-1.531269720041714,-1.1190550216410673,-1.9044852330116562,-1.2782745455279207,-2.211689619070061,-1.3896196913827426,-2.4606118861389152,-1.478994140848115,-2.6511832415434866,-1.5543561457002701,-2.7923586240286955,-1.6214126305734444,-2.896878400613685
a-6,0.9991441866291487,-1.0957752618981356,0.668165372491922,-1.250209366725237,-0.041631721125242216,-1.5139130296014824,-0.6744522008225746,-1.7390942430227267,-1.004059240314268,-2.0307224239995443,-1.2032750220712414,-2.2982594796958233,-1.3304775993369173,-2.5289602700775053,-1.423227502610241,-2.713718251973047,-1.495288817853879,-2.857593459186518,-1.554324050951822,-2.9712396930757317
a-7,-0.007071996497783428,-0.13515570000619387,-0.3143560945454023,-0.49216647570251004,-0.6208118875903397,-1.0089617158038886,-0.8787678770159338,-1.4955933057633173,-1.0983741766339812,-1.8944816984918829,-1.2643240513326817,-2.2021029439923727,-1.380043628971774,-2.446509483966333,-1.4719822372353535,-2.6313559631887022,-1.5500762819836855,-2.7652150713225065,-1.6216240646353377,-2.8615145444449674
a-8,-0.206255475249462,-0.42329230422464004,-0.3683440376663822,-0.867309085743901,-0.6149729911114603,-1.232197695953187,-0.8671270940566471,-1.5915501261061469,-1.0840363187599447,-1.9466324011960594,-1.2490268120731354,-2.2443616800939377,-1.3631874550951704,-2.4857373491405603,-1.4496455651524323,-2.674206527876168,-1.5184092736228205,-2.8194949424734514,-1.5767817366965855,-2.930982329522195
a-9,0.9022014848142458,-0.18669732517015533,1.1124813706305026,-0.21355214869460468,1.0204640774623133,-0.4921498973051845,0.17681382072274196,-1.139667804492637,-0.792964274564876,-1.9046275276849183,-1.1280477920172287,-2.2627294759752323,-1.2834318567223968,-2.514220297159172,-1.3823068675856778,-2.6996899637752025,-1.4536107340995,-2.8380419390857914,-1.5096819792835299,-2.942616333985514
a-10,1.2345586983201455,0.8043431841145511,1.2687166933464178,0.6801255356115448,1.2995201554720675,0.563733386451604,1.122429312386864,0.527250433736681,0.7690128364860017,0.3841633263072295,0.396025585887121,0.16931149327063053,0.05958142878293197,-0.1260058822690146,-0.2349866525390334,-0.49702903952818434,-0.6821474567473552,-1.03521445744607,-1.3258327509524697,-2.0027129701235085
a-11,0.9164361266024947,-0.8624922310603409,0.5645113866577952,-1.1166830830072052,-0.19964217459635805,-1.4480181050423577,-0.7603856957655727,-1.711057531910173,-1.0427763727073618,-2.0204014617191564,-1.2159650634096857,-2.2948275405832708,-1.323382667097392,-2.5245902084035254,-1.3987617843788849,-2.7060111748284914,-1.4551285773626907,-2.8459586815090416,-1.498226670969217,-2.955001774816597
a-12,-0.10775962110894587,-0.04265047268942061,-0.43170927939341847,-0.40452424133773474,-0.669390890245839,-0.9437697377181123,-0.8902262378838495,-1.458381655991645,-1.0909088348867535,-1.8653976725871226,-1.2676204647263376,-2.199495394625229,-1.3860257380447905,-2.4593610721327614,-1.4751114643229106,-2.6542510595622124,-1.5487224421858397,-2.7998320237152456,-1.6134198339172572,-2.909113228020472
a-13,-0.2953201647690932,0.3691246520833329,-0.32069281667818494,-0.35818329845852215,-0.5675364287682136,-0.9797316958760048,-0.8457607843780054,-1.4558834218907226,-1.093544764030346,-1.8662877764573622,-1.2661755059050332,-2.1953349577379093,-1.3812596259058663,-2.452569782248915,-1.4706244236762889,-2.646482158433391,-1.5450382891622565,-2.7906073457612393,-1.6112193045789966,-2.898535239887499
a-14,-0.975732555472678,-0.1267831849147293,-1.050075190537107,-0.37630727022759,-0.9114374986206318,-0.9591593199537889,-0.8560992731378069,-1.48788577601251,-0.9875367897566257,-1.9175332729550054,-1.148590781907022,-2.251141824064425,-1.2568416894088466,-2.5023428075945784,-1.3330134524716284,-2.688644360770842,-1.3874732697156074,-2.827043772038904,-1.4281035626878444,-2.9311118975474755
a-15,0.11933669381979646,-1.5304105068585356,0.02070521510953506,-1.3630980758843465,-0.3888808573963195,-1.283297939284362,-0.8079507935495521,-1.5389485471394158,-1.06633492180283,-1.8990429148802372,-1.2358773872177382,-2.1918170977914997,-1.3530258522116623,-2.4263304975682614,-1.445230295052374,-2.60850505765691,-1.5197712743569136,-2.7415214154885255,-1.585631791006521,-2.8381079018404693
