id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,8.990674750475339,-9.991398411576185,4.919024175425067,-9.59947072839933,8.512984926116927,-8.97400023740094,8.147545926350602,-9.377201926501975,9.73025543734888,-9.454985720324716,7.983099410517193,-10.324047840279286,8.860864166360072,-9.883670881945577,7.083078756361136,-10.337893551076668,8.077995155338169,-10.952594775668366,7.614208813586451,-11.065624315257638,6.678384124896464,-11.60448984892527,9.582454567237152,-10.556780810088283,11.738966404266055,-9.96839144674245,10.400864590970633,-10.329828299337244,8.45080040310016,-9.827746027941272,6.148186567697515,-9.588904585982874,7.150845139224144,-9.307005237383494,3.4868796917546594,-9.952978533368046,5.943495580665379,-9.568907477797687,7.675808260918503,-9.965223257180387,7.093619273381909,-9.684154944679085,6.861071209873943,-10.572570587927986,10.489908865815677,-10.137519976788557,9.36415726831086,-11.19508484274795,9.975501683381335,-10.116623610139122,6.519195696569198,-10.818775388858018,6.826929506141639,-10.302980103128954,7.701246569189201,-9.324630947944815,5.741345178819317,-9.825538896769366,17.180484572957823,-9.935716476323366
200^60000^sgd-1,-32.122853227615295,22.033256535432773,-35.006316403406046,21.894803819968107,-33.3417993055617,21.907466780381384,-32.536147926251935,21.71878332528783,-33.721364508026504,22.44841394678382,-32.5315774843649,22.71057731911765,-35.81422091561445,22.438591433646582,-35.073710888469904,21.752258851735654,-37.164914939437104,20.571108330845433,-38.88360380437909,20.722778354809474,-36.7514477730042,21.47951726514888,-35.917383420745,21.510122184027995,-33.04473253980914,21.666630492423877,-30.606810836835237,21.664205533223477,-31.088702419144255,21.53990693905075,-28.199577336558907,22.01053914102978,-30.44750993549134,22.203387856160244,-29.404727323099742,22.499946193272823,-29.609136602545142,22.843217329246162,-29.563678126580736,22.210772352449165,-29.54838889456872,22.669133281819924,-32.9059726119346,21.869868243046053,-31.23999031254993,22.0927611605241,-33.223661616825964,21.66565936337914,-35.465565057047485,21.517244409354742,-34.339332491963006,22.041014700144004,-36.43002930828777,21.222886969232825,-37.27664233411526,21.419739291506215,-35.21238582882663,22.027982842440647,-30.234369341389947,22.54007346128621
200^60000^sgd-2,-22.46413178207832,-10.51247944825934,-25.327599356518128,-10.53076666043581,-23.692212443207087,-10.541295806728588,-22.372755904282965,-11.341885627959247,-22.0774046077801,-10.376756767283002,-22.320852226528014,-10.323144563913825,-23.32413370886065,-10.42245722592596,-25.429605350642994,-10.948911472666026,-25.33695829222676,-11.599982484345364,-23.07576093467002,-10.748930318266579,-23.74549370659245,-10.9201683378073,-23.51361045143524,-11.083858990705604,-23.294650697302846,-11.558835847159274,-23.182095767229224,-11.689915230751605,-22.087952601960076,-10.962958515031653,-23.739040456242844,-11.381351659152818,-22.18029253171927,-10.703000031489108,-23.417843791441204,-11.462926238394104,-24.395301014223964,-11.968354485879846,-18.83452525666456,-10.34202697712331,-20.327627411373033,-10.598062031886968,-20.637023930892248,-10.62233411808158,-21.76978145048849,-11.178876723119227,-24.926374941027333,-11.76010275989087,-25.75049039186692,-10.717168707100301,-25.359656725427897,-10.732493658433851,-23.704946614646257,-10.58495430114252,-24.752101892602354,-9.956305731630433,-22.686315547818026,-9.024831923829973,-13.915146515289376,-11.617253162369725
200^60000^sgd-3,-28.18374541523065,-7.932361541383289,-29.753541809917735,-8.320994500494903,-29.616519082611777,-9.265188463605414,-25.952789773457226,-8.04077781993184,-32.466127563367834,-8.717549927619084,-32.85020227266075,-6.730553112196039,-30.379836619187664,-6.413335164912274,-30.489445908773494,-8.51527882557397,-30.579016493064273,-8.211431066175555,-28.77778431828098,-8.917236170398667,-30.99602253323542,-10.106184661892305,-28.98523853487931,-9.34878514916151,-29.704449908676192,-8.595008869331032,-29.638007242312295,-8.82919075023157,-28.36625014823975,-9.729786134278303,-28.862336011969045,-9.24493461435945,-27.146925203841988,-7.524086443687581,-26.814915217365996,-7.169482136919492,-27.407990355557047,-8.2620232559482,-23.907437655812846,-7.978510084579119,-27.39103956371104,-9.076558944940551,-27.063134747759094,-8.82104352549399,-31.50071239847988,-10.118122183562317,-32.19526442402439,-10.223444894799746,-35.04416917344933,-8.898148488001329,-31.693484481329186,-9.329725636845373,-31.429218546183225,-8.750086480343139,-31.3814166030868,-9.11165085980691,-29.927329478597173,-7.704397548155556,-31.281379624071782,-11.64322423076281
200^60000^sgd-4,-23.781119979582996,10.798216281913325,-23.36657204442453,12.149563246556916,-25.27973746007951,12.546518508610287,-25.71723920701737,11.918730279585507,-24.989692970039087,12.39068837692706,-26.308268980682353,11.731337566984571,-20.076944299268,12.283660420348086,-20.928434963995745,12.147603262324186,-21.49234604213216,12.018261167628054,-22.728081735116916,11.459906410867651,-20.130371897204416,12.630510563268007,-21.667935257867644,11.04094298133085,-20.99017395031587,12.133531400483948,-19.67064013966261,13.292392956643496,-22.272615971319617,12.089780462374643,-20.44156038608928,13.212593236192221,-25.58587675062,12.892395193853943,-26.113696165828426,13.1329763813599,-24.867045974004405,14.214028155553585,-25.919070124694507,13.108787740301027,-25.62377276982069,12.405001959391093,-24.379831413271102,14.309914548813563,-22.76030667310568,12.29981947604611,-18.797400198595234,11.732159445700189,-20.934905478233425,11.095563532607933,-21.785396327394984,11.126186102484834,-27.093020621260965,11.657126817052092,-25.02875147806391,11.760258748011381,-26.98130572840341,11.576873078271877,-18.443446064862783,11.052669202430868
200^60000^sgd-5,-43.49182665391612,-17.819593041758793,-43.730929737492374,-16.95490928794253,-40.93940442769556,-17.028371145587986,-39.582823598484275,-16.797718474569574,-42.449790824799294,-17.170723041782917,-43.314893820800265,-17.050855424284563,-41.34933738224086,-16.665717501222296,-41.78056289096796,-17.451286422149234,-39.572477837723774,-16.949361533033514,-42.727411660808215,-18.0216144590222,-44.81306964002204,-18.044384416716866,-42.46122618064605,-16.20746877256819,-38.6756851266803,-15.30723321678182,-44.71405162495001,-18.49710405732142,-42.684062557550845,-17.66020883868564,-42.17491135835243,-18.24816759623081,-40.64166181932007,-17.951113251787344,-40.64418907576764,-17.72952119950348,-37.16887981159627,-17.30818866125381,-40.012372557574864,-17.560953774482375,-38.188282657698075,-16.383920824285966,-40.208990050968595,-16.66375634677201,-42.335102642755174,-17.13341434088919,-43.21796822310544,-17.260109610737224,-45.726107753499484,-18.180335744621782,-44.52342914094952,-17.848340860404093,-42.20967090674421,-17.61676829937913,-43.689047402808306,-16.831290732854992,-43.79143322144237,-16.646902791188378,-29.898995114454703,-17.36397547613718
200^60000^sgd-6,-46.47165319032331,-7.189672176689845,-45.30742319998307,-5.949762900266664,-46.6619562215116,-6.90167281738121,-43.56405913316308,-6.442444248411628,-47.4793187617897,-7.396978776191852,-46.57493136810222,-7.256873687882612,-45.27237756785242,-6.964570794919821,-44.46939892127625,-6.986157169477119,-44.91666552701708,-6.8453414142987885,-46.778584663112824,-6.225357668301699,-48.38872094973087,-6.454248034782298,-47.31855610081745,-6.142905132589119,-45.35993581841309,-6.37833546133784,-43.081635262556674,-6.89845727652949,-43.00479451074747,-7.024419621487835,-41.992045787975464,-6.915212188689008,-44.86857349906928,-6.90676903136167,-42.90304177412196,-6.056292098451769,-48.87677338052367,-6.369127611623679,-47.99878080424488,-6.300338554214655,-46.659380106262454,-6.1502499795307966,-46.43537275448841,-6.713896864025141,-45.09086948935486,-6.787907683309198,-47.03775157862631,-7.319202784886615,-44.00638951734608,-6.59263923012631,-45.51638699011041,-7.099727054368346,-47.261610602431865,-7.7034103837873475,-48.71865965060499,-6.7281167641285595,-48.19575337807799,-6.701464853984128,-33.14136009470404,-6.944410276359906
200^60000^sgd-7,-36.68446345020658,-18.229381436282786,-40.302156532923085,-18.931118030094858,-37.20857647361306,-18.56315892484251,-36.23545962493466,-18.953917035537206,-36.51151791820045,-17.89918770878951,-37.16092651103812,-17.463420276240708,-39.604908377598164,-20.073796393427585,-38.49153467035748,-20.008084355461765,-41.92425349081465,-20.453679568173772,-38.35755427546064,-17.714736166891534,-40.46992336119583,-17.43991628220873,-40.53501455594348,-19.002408809522244,-38.98731377644918,-18.73176786457796,-37.325831915439856,-18.07953469156285,-36.64894201892486,-18.560905590942298,-35.50958447318384,-18.67732357950126,-36.70667649963704,-19.318464345011343,-37.07061776162972,-19.636588354755833,-40.00422419993329,-19.780336838257508,-37.0813822964386,-19.769724703739048,-38.24376425151705,-20.09812456501181,-36.821577419820244,-19.039174623675034,-37.006549629559736,-18.25255149369523,-39.20142329669478,-18.471873605912133,-37.984594454156856,-17.814671063228182,-36.88564456322771,-18.24339608070911,-37.230850197098114,-18.653884483865504,-39.038442715299574,-18.221508677703863,-40.36904934837097,-18.81237972933974,-37.4897862745196,-20.752305073718244
200^60000^sgd-8,-59.45237248285714,-23.35727265638773,-59.04147655998657,-22.512894578049305,-57.076425266685845,-22.77134035180024,-58.02435150465733,-22.650240440781307,-57.85343087083796,-22.7733925188572,-56.58056040723279,-22.861113049501533,-56.665355544822866,-23.278307904786057,-60.40397620243418,-24.477453490793017,-60.164379181717166,-24.347314532341326,-58.77051855549536,-23.837065502948274,-56.9179316052786,-23.092259629593872,-58.57285041579989,-22.710766222251692,-59.462378068968285,-22.97963933488304,-57.12389535985494,-22.39769808972406,-58.24398177476276,-22.54357110835481,-59.20404807807503,-23.021137750826842,-57.71397997639785,-22.765981519726953,-57.391913827643805,-23.113987772528507,-55.366122037042935,-22.795871865048987,-56.10690684237668,-23.468551438016064,-55.62299104347105,-23.164562143408816,-58.34663837012022,-23.969449217969093,-57.28690552372004,-23.654983792834148,-56.64444688475706,-23.64677803813628,-58.63124864592238,-23.20975165122633,-58.468700897387286,-22.781479079444747,-59.743122809451584,-22.930748440960077,-59.9421488276492,-22.716774405226978,-59.68641766279763,-22.623104076524765,-49.598828812967156,-23.047796884792767
200^60000^sgd-9,-29.75490990403149,-20.691238042799757,-28.736609579082604,-19.482077712919747,-29.24309360280376,-19.887238698194345,-29.08389095713655,-19.80331693759506,-31.79657173382676,-20.57372379873339,-30.20163912898454,-20.297865254308807,-28.146400134275204,-20.830441013318307,-27.031588640375134,-21.251992467911716,-25.386520829619585,-21.47648432376686,-26.01409295329133,-21.439897065942745,-27.755174665560016,-21.57787418233527,-26.593277240718827,-20.642956455584493,-27.817930884898267,-20.493962919644975,-27.25689278612457,-20.153722907725477,-30.372303953569293,-20.20993280188081,-30.57358535431379,-20.445478079385516,-29.856875062109243,-19.76495355792454,-31.652638083203417,-20.18169836353247,-31.040889351845873,-20.03924986290346,-30.62888747740616,-20.55783700974327,-31.272834663482026,-20.367352678470322,-31.346306629952227,-20.747391822007433,-28.660452404732045,-20.768736778959905,-27.78832458612009,-21.904578927072453,-29.344613829534758,-21.842394055818254,-29.648933081762593,-20.8282833078372,-25.819642750241503,-19.822718026978848,-27.708883927923257,-19.5625891433257,-30.97411545145471,-20.137878857503004,-37.98963167877494,-25.0753521249891
