id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,-4.4650865821596994,3.059640873964633,-4.82656221433011,-0.04850806265763363,-10.91012036298185,-3.3405926203643976,-19.991564247473164,-9.643301875968989,-29.367006403936294,-20.602673449847817,-38.04436887625429,-36.354938940598196,-45.34388325579774,-56.50330199140444,-50.46441973461284,-79.9831842592896,-51.8298801931339,-106.00928654730484,-49.94667120737847,-134.8899204709872,-44.546378577398194,-166.87482351448904,-35.744733025006866,-200.86634339154847,-24.13940270614093,-236.29134121717766,-9.335357201811036,-272.2623642529942,8.618203473769805,-307.73680633108194,29.240005227622643,-343.2106331244545,52.74651128156777,-377.3703673463484,78.99598637949711,-409.7294667433024,106.90165601975795,-442.50638131028745,137.30640179054737,-472.4368112201106,170.32002201013896,-497.01975665153066,205.4965554256997,-519.379311189829,242.24712553398004,-540.0166861613592,280.8560404996137,-556.7011328281517,320.83202737349035,-572.6396785368896,361.9567936758999,-587.7149965132984,403.76694205168707,-601.218399559739,446.41968554153783,-614.0266441269688,489.909288677736,-625.557485755469,533.8881934239567,-636.2387959223048,577.9309368936348,-646.8337501829774,621.7723662049262,-656.7711776610427,665.4739804119283,-666.873493004405,709.0871442942531,-674.8719648612534,752.517309449463,-681.0896916038434,795.8872914943119,-684.4720752553554,839.1394884787582,-685.5259893112341,881.898843683821,-684.9203529205273,924.6288729354488,-683.0026197923753,966.7804805501709,-680.5941401252264
d0.95lr0.1-1,-3.9982155391946197,2.3568000199984915,-1.3272099010304426,-2.1283902233081284,0.16924622328281247,-12.270232790060664,5.098388497504472,-28.73027814691428,13.025586054801007,-50.58307070919535,24.101110945608653,-76.56736233841438,38.821276569868175,-104.70113294906021,56.369828308913604,-134.11431451064354,77.29032902476257,-164.71763673015792,100.67334082162877,-197.1430085895989,126.9183230582826,-229.81667271749612,155.43329924348362,-263.23283446611447,186.04633458337872,-295.18400578075324,217.1554825403451,-327.03125823398614,249.53628052876815,-358.14790423421886,283.7316651087498,-388.5109171235287,319.7013313084437,-417.1180307166313,357.4019345625169,-442.65840066134547,396.0738356575024,-467.30669682251965,435.37344369598674,-490.93558744204233,475.85817775980985,-511.673399604954,516.3442693008562,-530.914753424363,557.1293578972188,-547.5436752624729,597.9324126575219,-563.536620740149,638.6298672838676,-576.7450874130992,678.565218887741,-588.8466871411833,718.3866420122225,-598.6043602446196,758.2160035884734,-606.9057122344799,797.9370899653123,-614.3523492458306,837.6429092679116,-620.7079847849336,877.7334492601194,-624.7964961243053,917.8423488781629,-626.8090683658918,957.9774649355231,-625.5060469425811,997.9040176071336,-621.9956009340929,1037.365620285924,-618.0419688862584,1075.7464221547066,-614.3502118854782,1114.1290181153126,-609.7663406571041,1152.864981355713,-603.9282151337259,1190.7451430273977,-597.5757552820697,1227.518774731836,-589.8565909473227
d0.95lr0.1-2,-2.476926573052978,-1.6757329593688353,-1.1222102801209037,-2.828558580434342,0.5547046289640711,-13.606215261045378,5.172608439572488,-30.101475248964267,13.16747100197341,-52.53453245814421,24.678428909940152,-78.97143962060129,38.774312601435305,-108.18150269049049,56.213815774008765,-139.22868570282367,76.64543719521753,-171.57538026503815,99.94888781002462,-203.35591466310544,125.02851887863567,-235.24730663742966,152.69956705117096,-265.94370551856923,182.39970285859926,-295.5189258121531,213.78115678519035,-324.0461325036263,247.33687261903458,-351.5532623494472,282.9961957007258,-378.29437301543607,319.04112350739075,-403.8421068706672,355.8833291521355,-428.74161298397473,393.9412833735037,-451.1484569430318,432.9513436644649,-472.9077310576346,473.0248599870505,-494.1232689434669,513.0864221566726,-513.2099908412847,553.4441855821208,-529.9982629661973,593.3740225315325,-543.818786063563,634.1443860485481,-556.3243053173225,675.3181814919297,-567.0859938540741,717.0361935593254,-575.5046508423641,759.2215773984678,-582.2041552995682,800.5107940747331,-589.0118233496908,840.6152452429855,-594.0630114038518,880.3454625380265,-596.3158226662706,919.8600839088609,-596.9878430422643,959.9104231724782,-594.7769953918196,999.817525894312,-589.3336584198423,1039.4419753015627,-583.6317922894615,1078.0799787137912,-578.2304200834504,1116.7052415592848,-571.7877568339751,1155.7443935616104,-563.3905644015366,1194.3389418332981,-554.8798212893264,1231.8131627913535,-546.7818870166044
d0.95lr0.1-3,-0.11378661223571851,1.7206999971182686,0.3769590296235671,-2.285736819984624,3.3827448451958264,-11.951724897010923,9.538011366539672,-27.6827267763582,19.029592831983003,-48.93367890819582,31.484527694992174,-74.70569251990933,47.058904061829885,-102.67571223889672,66.30181195133558,-131.99831437950556,88.61510341284063,-162.21306681050572,113.12014256556746,-192.77119540460822,139.57440719723814,-224.62060662746237,167.6977461543747,-256.2791852143014,197.0499474699337,-287.77166474139517,228.49684744793416,-318.84346409567485,261.58344725933364,-348.3839615495034,296.10810385341955,-376.3238164454872,331.5880276877401,-402.0699469538982,367.9959430756393,-426.953002710093,405.8752263733044,-449.7991607712826,444.8047027231975,-471.5171956905379,483.8979533889597,-492.4334318582497,523.1999583315106,-511.71992347609034,562.9781650298199,-528.6163377145882,603.1136338431897,-543.8308540353365,644.0844519667918,-558.0790690469158,685.1063947373422,-571.0441938514101,725.9052895434892,-582.6237262500124,766.752868415093,-591.8995393575948,807.6231135919111,-598.4703400923238,848.4383762310172,-602.1976531666471,889.0149468524997,-602.9904637123963,929.4282538292558,-601.7715110507818,969.7070014180615,-599.997876181937,1009.5977671595364,-598.9062998670314,1049.2232974236667,-597.8836330426834,1088.7230565419143,-597.0016062273168,1126.6266237656805,-596.0016205274478,1163.40071116867,-593.7506506338522,1199.7548545685954,-590.8766337722074,1236.149624616569,-587.3111802416449
d0.95lr0.1-4,-0.7905316251859336,2.961640689972403,-1.000848687295036,-1.3243541495138373,0.9666662992581847,-11.371018933383978,5.582478736855372,-27.062285777937863,13.749404669539043,-47.88383214893549,25.53612828376997,-72.74864065804448,39.88626357375975,-101.32697746001138,57.466888487806195,-131.4129299860211,78.31369202157465,-162.07077634791884,101.4129661185841,-194.0755833685584,127.13328754421154,-226.18505929247635,155.036470238608,-258.7024213794213,185.4275371143686,-291.10533251022696,217.26600734336586,-323.1557398697213,250.2399441802004,-354.1926028438689,283.07218115321194,-384.0116080979682,316.8469785541803,-412.6065555915414,352.2603577363257,-440.00523622113167,389.69805286273805,-465.2267097871038,427.7889907867667,-487.51435204785224,466.18391987972757,-507.4835678213667,505.9228851641429,-524.3742603626595,547.1321315629012,-539.0212335925592,588.3397431891582,-552.295202012615,628.82573854807,-564.1765897099127,669.3258558207954,-573.7838824748571,708.6096639700106,-581.1564200289874,749.9114722843732,-589.7910491170638,791.686072201356,-595.663853337651,834.1597479297532,-599.0348426659191,875.9056819957667,-602.6185584704672,916.3573930049726,-605.4087036355069,956.2959720779156,-606.8855216146651,995.9475902898466,-606.9767340948359,1035.230396941547,-604.8111155457576,1073.7196835531333,-601.530915997115,1112.54835447945,-597.5667362633923,1151.731703619658,-592.5240787366507,1190.8269187352128,-585.7573327105982,1229.7028376761195,-579.2636106914632
d0.95lr0.1-5,0.15779150682494913,2.2776715339153473,-0.10149911869359518,-1.8842339050903356,2.7822981285289083,-11.159526039806412,9.181785441376933,-26.023002429711504,18.59374433457671,-46.81954482890705,31.713628548399445,-72.00357029202958,47.52448322482473,-100.45349249242389,65.50162113427747,-129.45205915057403,86.27352494703894,-160.29569411556258,109.92941908434403,-191.37331499069967,135.96467580506976,-223.68709076759484,163.2957767363748,-258.57888464282377,192.5502955129902,-293.0731242418733,222.15088844534546,-325.708723827362,253.73173190007523,-355.57076813305184,287.0671049806364,-384.5960896776956,320.4423464719631,-412.6031727354201,355.5222713596622,-437.1549305284139,392.0411204553077,-460.27618666933853,429.31539155547637,-481.41273574061,468.04126211088226,-501.11039945875507,507.38280306847486,-517.6326114537719,547.4439754634443,-530.0482059888379,588.7537388045946,-541.5039127397048,630.0804811530218,-553.776759168568,671.3669731181792,-564.7928991166806,712.4723567440371,-573.9515629922898,754.2934688785069,-579.9849929263905,797.4184960181927,-581.9803695682183,840.5342686200618,-585.4209546550939,881.8872817740837,-590.2057205939203,922.6439883326535,-592.6043558899148,964.1691199008058,-592.4085153057902,1005.4697704367061,-592.3772280797837,1045.775664498763,-590.7526336844745,1085.3177923144206,-588.7151358672402,1124.9726636944183,-584.4371556431535,1163.4869008457117,-580.254206201273,1200.7414796503228,-575.9968983379532,1237.5575168362595,-570.5970922280063
d0.95lr0.1-6,-0.08840964358111103,2.2659828084502203,-0.07388047080674431,-2.288525821462252,2.423050262373592,-11.92129264488327,8.086199876251316,-27.064717763086346,17.024406393235655,-47.482404336725374,29.645137294257655,-72.05335885761764,44.95944337817438,-100.4884613842891,62.68081652357926,-131.88424320949136,83.27402860554854,-163.84125303134198,106.80150117020281,-196.49778467354608,132.86014773234436,-229.8195443602189,160.84162872608354,-263.3605805840746,189.97969886996916,-296.107574474774,220.28576069505672,-329.0011714548707,253.42127814685318,-359.27816414825367,288.2511204692955,-388.1248814115843,324.4970111986595,-413.46824714963236,360.86818755585114,-438.42761985483895,398.7532047675399,-463.86538900378025,438.13976550946285,-485.3360632831588,476.41636134045734,-503.3210132410237,515.3627740057497,-520.0333523627334,556.0883521427688,-533.3600710167821,597.9189008865214,-545.8530787583753,638.8668409605338,-558.8470988553235,679.4552613311254,-571.3905804035197,720.1040678545766,-582.1788436326317,761.0329022245334,-591.2184227282916,801.6053065499417,-598.5392591759881,841.7961065482916,-602.2436161841655,881.5265315344219,-604.2084005798008,921.3281517642586,-605.5426137971449,960.9192961724902,-605.0578156841152,999.6256407856039,-602.9246622900481,1037.989794539036,-599.3139725517211,1076.5840981780195,-594.6021411224582,1115.056815609131,-588.9328542004496,1153.167048111614,-583.2889620195381,1190.9691009787807,-576.1943176774317,1228.5625815924477,-567.6786337588659
d0.95lr0.1-7,2.197952860156077,2.7141001487430363,0.2853172961476755,-1.12758058848216,2.7098182156173114,-10.36872362818673,7.7924842070988225,-25.418623629090906,16.509602675315165,-45.55097954442422,29.13473335632888,-69.73032811325133,44.66574946869963,-97.89577048753448,62.58673331682654,-128.8271302928921,83.47985559272189,-160.04158059723017,106.83844620230082,-191.84945488845796,132.78441477917437,-224.23935675521275,160.5389901447917,-256.13368363713437,191.57798670946687,-288.6135658437928,224.3837982453237,-321.7956170856439,257.9571057232634,-353.5812755585465,292.2985056283165,-382.82156267788235,327.78899993478547,-410.59979076654696,365.55558309873453,-436.05616255572767,402.7974161773988,-459.11214681954414,440.042492326551,-480.86781255090153,478.9376526327585,-500.57759233681367,519.2222017584489,-518.6002021801189,559.949419355819,-535.9120970887057,598.9383773522741,-552.6706746648101,638.0291305567725,-565.5343202319588,677.9569766386296,-577.6296997891653,717.9614177331518,-588.2696915914253,758.1921685905438,-597.1673659567358,798.8474673965361,-602.8158838031543,840.0941564508838,-607.5063148521748,880.7843048784589,-610.4278040181272,921.2920818164348,-612.1117430339579,961.0555553874277,-613.7418655634883,1000.4617828093669,-614.47812174772,1039.2184898218495,-613.797821718758,1077.5028873038004,-610.4445873882478,1115.0803852501401,-605.4730221528725,1151.4591906225858,-598.5260037956228,1187.9170954109973,-589.9122513788652,1225.0662043431325,-579.6253961405858
d0.95lr0.1-8,-1.8947015387507318,2.5935148779014887,-0.6027794357058996,-3.2813200379313594,1.4460462943474353,-13.98974356153066,6.643452006047933,-30.8432484868755,15.645042657231368,-52.90944481376582,28.17014877246828,-78.67323063083269,43.5226826166605,-107.7329512284942,61.461014410018805,-139.8029537176952,81.76855497273947,-172.83806415632893,104.23867081358956,-206.6720124813579,128.53018065272786,-241.15853087499477,154.99231127993443,-274.2773154856027,183.9833361776002,-304.83041410418787,214.58964453062958,-334.8119798018449,246.43092125460123,-365.1703325171935,280.00956492437507,-394.4841093160754,314.8172842621331,-423.5447575241958,350.83468738097764,-452.59175426881967,388.26150141731273,-477.7483573523324,426.50563939256347,-501.58293607517174,465.66108543277306,-522.7638926459347,506.17994092227383,-538.5725465150222,546.1847255352155,-550.1380457970643,585.8965602452917,-561.9680369769663,625.6356493770943,-573.8351033774932,666.4509766537667,-584.201070736467,708.8752346121629,-592.2981012700119,749.3755019569504,-597.1796376408486,789.2723360519432,-600.1931268735267,829.6126963295661,-600.9492473191025,870.5979176899928,-600.2908171990478,913.0237763272768,-599.6903808297366,954.9862233175484,-598.2344605967376,996.9879278130182,-595.1974285876802,1038.6358306830707,-590.5046683414657,1078.9379545936774,-585.8891858103405,1118.1350900424138,-581.0522811406878,1156.2075612650433,-575.6811981232873,1193.802686945435,-568.8955372414162,1231.2134328049724,-561.9515406891765
d0.95lr0.1-9,1.7469220536478498,4.361543240137921,-0.28661933401422646,-1.7621939691059891,1.6510424924945761,-11.284923950299648,6.781731537868723,-27.07819829647733,15.451222826554503,-48.339928910961476,27.56698976547248,-72.34334902995391,42.33900315438183,-99.68190334426849,60.28369823095563,-129.535143788896,81.22958414826934,-161.2601164972487,104.60034069105204,-193.84163420637825,130.59461221171142,-226.49116110472565,158.781499618846,-259.2602922518501,188.90799391441143,-290.78419050293445,220.57345325488816,-320.8959423170771,253.97317718030533,-351.3885779851218,287.5942227763882,-381.0239887161943,321.6871479643797,-409.2544317826864,357.0731588289069,-433.93324575634534,394.6820811066768,-456.62255062576094,433.46597762264736,-478.6220537604519,472.24947759822254,-499.0407341569559,511.54639328208145,-517.0491177961627,550.6496621444503,-534.0642963149604,590.8510639021563,-549.269799855365,632.2514209860466,-562.2753647807951,673.481017591981,-572.7189617374711,715.526742888069,-581.2254463998471,755.6926321315683,-591.0116191947184,795.7847420373798,-598.847128530949,835.3569431624167,-604.6447941036026,873.8816585080386,-608.0983369271245,912.6653652514568,-610.0260987957045,952.3649306228344,-610.2465844977345,991.8175207051189,-610.2691758438117,1030.6724270195516,-609.4829960706246,1069.5588840008857,-606.5180759770626,1107.572851044854,-602.9645312488651,1144.8542305708013,-599.0968309685055,1181.7929348148693,-594.7828060980586,1218.559733601306,-589.7757713964853
