id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,0.10973491530537505,0.3032837962627619,-0.046373232281693544,-0.7809989445803103,-0.2578692045870904,-0.9592814026542853,-0.29878174656927203,-1.4837598899194733,-0.3250442703493127,-2.0934077982038417,-0.3711020718925196,-2.6643780581803957,-0.3310351863706318,-3.2751547262886147,-0.16516480980174603,-3.830288252871653,0.2938343856628066,-4.352034362383809,0.7147001557510918,-4.9127482769513335,1.2127723375085036,-5.5211889123950755,1.7180142154334386,-6.016163083225376,2.1561386392099946,-6.46588560698772,2.726950595837357,-6.840324973861986,3.3579963726506503,-7.10239326569955,3.884984723381685,-7.391151302359793,4.511314439112342,-7.557893541417311,5.1689737480466915,-7.667419636704947,5.6079068679417965,-7.9300903512399765,6.293485887729216,-7.890640934807364,7.075999695131318,-7.613210955569015,7.771046148821665,-7.5440360069545775,8.352036742783625,-7.487163961331381,9.037847174137493,-7.298760916151528,9.599312517565089,-7.277591729441765,10.123638895391412,-7.242574082792117,10.610611391542196,-7.15487234045236,11.103418921054269,-7.110723764285793,11.594246818891511,-7.015299258231736,12.042172354715353,-6.928242776770102,12.440855876054574,-6.885549050005152,12.814966607942432,-6.82137318814617,13.163006161736087,-6.814651959512267,13.58029439390657,-6.638114497488631,13.973578719606666,-6.475654390346192,14.396103372539264,-6.238885720040524,14.792821496699895,-6.0202319375690685,15.146618387883386,-5.845177334238079,15.521885117533913,-5.667407739136505,15.845967806103511,-5.547017978822454
d0.95lr0.1-1,-0.2724307834063353,0.2120071867506486,0.15387000407863782,-0.91710232742689,0.29169474872936163,-1.395002550022515,0.6323495519626204,-2.130417254744192,1.0433174720296812,-2.9394914982630773,1.5172778748158537,-3.6326103491261317,2.0203397314966445,-4.219420050130694,2.561817199694096,-4.75391928612897,3.122169470630623,-5.192695894668566,3.652304336113023,-5.616400556769525,4.185336490613148,-6.020758508419656,4.702356819908915,-6.4059924935032715,5.223857095953117,-6.614091722025134,5.706254104353671,-6.862727156284113,6.248616015053386,-7.066818745952548,6.763319310736467,-7.183948472617796,7.263477127491042,-7.308811810122885,7.750641906139654,-7.435469197391225,8.24006148528054,-7.487500621117104,8.708188938801285,-7.535905585919327,9.176158325115257,-7.4934879465995134,9.620696820217058,-7.418638166748307,10.107613516669772,-7.290569331073889,10.540195117654223,-7.263501417676229,10.970829393365372,-7.118168316328078,11.37061039374306,-7.066719993680984,11.798565715108582,-6.9532703682277734,12.218781276330567,-6.860896207006486,12.629287521251255,-6.784579412840045,13.02454865075188,-6.678684248920279,13.43348801114033,-6.512736352889638,13.830477731686326,-6.342040640185576,14.226321518191542,-6.104018591090345,14.592631102617641,-5.904318309449877,14.958731792727303,-5.731638902348862,15.296448169343382,-5.5859569905193815,15.648010848911516,-5.4197371998222055,15.978793671942462,-5.276420840194344,16.288863759515213,-5.155057721372132,16.603506392847827,-4.970236156947357
d0.95lr0.1-2,0.4239957911602852,-0.06336176045062418,0.15682090312838848,-0.9121113237749473,0.31526215289339954,-1.3956298255659585,0.6579060750125358,-2.115246319260177,1.084439669850318,-2.94683479070273,1.5444503505412661,-3.657072195992101,1.9924830859796956,-4.316277008872822,2.518616495883942,-4.878896555363188,3.0766682413315203,-5.30788557092204,3.6342185867028225,-5.623898222768491,4.164775294445201,-5.986953276983593,4.724310903550003,-6.236439020733915,5.260139226031985,-6.485192378593171,5.756581785229268,-6.717721809423466,6.316217318628118,-6.917209773545577,6.809962789617252,-7.055571850446738,7.299101401811697,-7.163158493992439,7.7693026069856055,-7.316252597745444,8.268234349288964,-7.3195884999754,8.742879554095115,-7.365715775513717,9.201391164746786,-7.373578989793222,9.627698028335454,-7.339397550637432,10.09451473990877,-7.25960996820735,10.532247870833993,-7.116062345592711,10.979755666748249,-7.017947379275948,11.388428154939078,-6.930013625843897,11.819239477112008,-6.804594275961163,12.248915147376806,-6.697017564256416,12.651823227051985,-6.613670800802577,13.049825067661935,-6.4781449905360144,13.4358859467929,-6.29213307818659,13.812544324057932,-6.109328685692108,14.211792069958001,-5.876474670906748,14.590032110475416,-5.686753187928781,14.970962377952704,-5.537631849985765,15.338721827454991,-5.405518675063662,15.69214855556892,-5.255148554600952,16.022600311691594,-5.0531437079044625,16.342338347505706,-4.8965342082720476,16.630588843252884,-4.784158961923309
d0.95lr0.1-3,-0.15746925833919212,0.08900942549918767,0.17638945755241453,-0.9201919757837222,0.34617544336120976,-1.3574624064447967,0.6857369333213277,-2.0905023416718294,1.1284230067007623,-2.8980752071287084,1.5861285091636557,-3.622334060869079,2.0901384846564737,-4.194547217209529,2.627560454441965,-4.71369953349672,3.195624865490764,-5.145159996096883,3.725927694542124,-5.53956239282652,4.237261555009673,-5.965172155775844,4.762387106079254,-6.274134532857557,5.275216604988522,-6.545389341279478,5.767090608868047,-6.7942067289191295,6.3257126750913635,-6.953741822712365,6.822380528140789,-7.072078069334373,7.30727075028473,-7.158230218785488,7.788790396966245,-7.280050616081886,8.29558269848619,-7.296652284744512,8.77958547444189,-7.3310287983395055,9.22113094637953,-7.32357530671179,9.671877954530148,-7.271624865482284,10.151323552603229,-7.181166136864149,10.579089776418096,-7.140487038601205,11.026600364247209,-7.100570769739589,11.452082130477827,-7.039389211325741,11.871971359681526,-6.9571167274802255,12.289791467103422,-6.841001396713329,12.705414106423035,-6.684360586625234,13.11184424679726,-6.49490875915429,13.513271726640337,-6.286461528500084,13.909505764480171,-6.099888255034924,14.297913678183614,-5.960321791243563,14.651404903293933,-5.882638791095893,15.00278259635137,-5.781593094561338,15.340505765609082,-5.686185767080481,15.663542671675076,-5.56795447916808,15.956738484430225,-5.431018011470453,16.245983393663447,-5.299958060124383,16.534274022206763,-5.162383197542649
d0.95lr0.1-4,-0.21272333925338405,0.23946856826250834,0.1500972672574763,-0.9182161570270158,0.3340660421921,-1.3715355726035559,0.6606109208819155,-2.1313562461054216,1.0708206362589459,-2.8982332616419346,1.5556982985108692,-3.5974948363391572,2.0081758058107972,-4.269848139604803,2.559098937684753,-4.786620209367131,3.132962814121181,-5.195790269518389,3.656752968005907,-5.641563043206279,4.191782640599247,-6.016825650247486,4.730077428441166,-6.325924764552604,5.238300613697294,-6.626881102325674,5.720276140447691,-6.868295597068092,6.2730523999546515,-7.0717293943209,6.759492722059655,-7.214535269765256,7.235562980680324,-7.349469021138504,7.730159432532468,-7.4272637536905615,8.226698044986119,-7.465887582281936,8.702281082632547,-7.458898832831907,9.170467056541149,-7.40390205506439,9.632086809459556,-7.294151467589694,10.120193924074972,-7.181298939529923,10.57591281234659,-7.075796044625466,11.021541289945613,-6.99298897091255,11.444753542120795,-6.920911860500165,11.855760608481214,-6.873109583501122,12.279860832634341,-6.7805107340724735,12.692831841028767,-6.675591674452617,13.091664842434879,-6.520089517068074,13.465748797298629,-6.410454848316888,13.850510427208105,-6.285802331915217,14.231920646957722,-6.163354495483728,14.56770240248824,-6.033936284346555,14.927549239047146,-5.829476147504303,15.265079670094726,-5.661146926248433,15.619233781810257,-5.467086214456385,15.958994596185285,-5.31634324400617,16.28997524061647,-5.165353816382918,16.599467440587567,-5.053370719860279
d0.95lr0.1-5,-0.08427347255818085,0.15119355788813788,0.18788104502252279,-0.8932488960579779,0.3504799968010977,-1.3414873168585448,0.6853504211947384,-2.07084989229044,1.1035217065540337,-2.9131468700046166,1.5978324002297077,-3.6090893249887532,2.062644962086605,-4.291485431862571,2.5880851741052195,-4.802927821491247,3.1381286011305334,-5.234125130075086,3.6785820016606934,-5.593679965436613,4.19464460609571,-6.000761478822212,4.672544601818579,-6.376621213928558,5.194657004080203,-6.681300924634187,5.64772374068506,-6.939634789573765,6.214249752345981,-7.019798565212733,6.705309595270994,-7.151494794231944,7.164649638730141,-7.267719553016406,7.666571896179585,-7.267130758639782,8.174659446747047,-7.301486843884247,8.667471348420563,-7.33515764005659,9.154215347229139,-7.313918615137605,9.629178473590558,-7.196793042601545,10.12305742211924,-7.056160781107003,10.587957679447722,-6.993622229561589,11.031307870542957,-6.956490267898323,11.449135724654663,-6.8779079449333755,11.859946111964994,-6.7651242666395515,12.27283355969454,-6.68217586615775,12.686221592921108,-6.555354796729157,13.077449373923692,-6.481979550560755,13.470572698332933,-6.346289509402154,13.866330304865242,-6.203899756532483,14.27078754843416,-6.013453854269978,14.639098325591817,-5.8957861655789445,15.01066847640738,-5.720121647697271,15.342625909608719,-5.6123884181628485,15.691107278836304,-5.421288595528503,16.009803495084586,-5.266011285695963,16.336588818414175,-5.124410412255537,16.648676576539135,-4.995583610656597
d0.95lr0.1-6,-0.08692515016753921,0.15986801713300608,0.171019022451544,-0.9259788046801861,0.3387151570206923,-1.363239101035066,0.6712597428009363,-2.0964463411717524,1.1231080315802147,-2.866436894722988,1.6160563870972295,-3.5800986237476398,2.0965821305267798,-4.2355224367384405,2.5852251731334337,-4.849354455318959,3.12067271498181,-5.294801290639778,3.653266089617752,-5.708182156507917,4.171715329733714,-6.106396561242016,4.6885610445793615,-6.453261463370873,5.211020710464906,-6.6833904133574125,5.665125583103719,-6.897629498446583,6.244502561799152,-6.980981450439295,6.745807022344357,-7.113804544418314,7.258300045674956,-7.14307501987397,7.751507722373169,-7.2374482107718965,8.231997969916947,-7.359418094064991,8.727790200728,-7.356946312937314,9.221231699383381,-7.214067351752095,9.686198054199032,-7.163979510235903,10.165910994824296,-7.034521565140224,10.602263024454727,-7.029267665322638,11.022598391872279,-7.0362234742406935,11.423906899802946,-7.018091427812448,11.830192229879696,-6.927846872916573,12.25516789003531,-6.8336813630489734,12.663869787043403,-6.739123747494352,13.052450542491643,-6.537247548673936,13.435622055584291,-6.357769676503586,13.803623504677965,-6.232314458465958,14.176275478399171,-6.067697290050898,14.52609088935528,-5.9060999719022,14.897137473493558,-5.7188191786698255,15.259702725595497,-5.5513766784411365,15.625017770384353,-5.36723467669703,15.968091351312616,-5.230085189923653,16.30136742230503,-5.032305609959633,16.625279844486545,-4.840994836340249
d0.95lr0.1-7,0.41328039342437406,0.25353397993021354,0.1636713183753994,-0.8951059597390347,0.3369975554532235,-1.3607544598345986,0.6552826323539195,-2.1125851423258744,1.0987035596555568,-2.902712823226588,1.6037703655196967,-3.587380492623214,2.064960845549526,-4.253353919784205,2.545572529774767,-4.8495743333729875,3.1175695671696766,-5.249681459654077,3.6628326329210887,-5.620496064070129,4.199639722845918,-5.9832485826194075,4.73644979122237,-6.290154166937765,5.249328919366602,-6.594627638237497,5.710465609768801,-6.887727807779383,6.26011835401116,-7.083926622658811,6.74787079270315,-7.2071356613624475,7.235723577534647,-7.329417821014022,7.73037276145766,-7.413004486460775,8.215472110612353,-7.421736259230294,8.69972517427717,-7.452962593377964,9.171795304811715,-7.4335156831669815,9.632437414747974,-7.3408536598884915,10.104589290519762,-7.234748925304669,10.51562192866923,-7.221104490175319,10.952630658419205,-7.083621262076805,11.372271489510188,-7.051335111638551,11.795599627039405,-6.971183127412889,12.208644400420896,-6.888424369123461,12.614498297104488,-6.727455684478242,13.014658767573478,-6.563084506912431,13.431126995752644,-6.383387486632823,13.826186339105966,-6.229552237577502,14.184328960011317,-6.11246122545161,14.532597520267462,-5.993812427959873,14.878415953060774,-5.863612167999475,15.213417323843943,-5.6958557283476665,15.562643587065342,-5.4969870953715185,15.897071203586336,-5.2762893977143195,16.23669122719165,-5.021437051597838,16.56751283101904,-4.805535299869126
d0.95lr0.1-8,-0.37232680213796776,0.15376079529920927,0.15717027172073306,-0.9550464863355559,0.3085904674181417,-1.4082607312072388,0.646174476139707,-2.1304635681940423,1.0962901531412252,-2.897287259970128,1.5899059915940208,-3.6111762291743092,2.058604468947899,-4.278514252681103,2.563197035131911,-4.8857351284240185,3.1137318085636516,-5.329443248545269,3.625113836754616,-5.764757710488308,4.129697206169591,-6.171479943394507,4.65257338938999,-6.4383908305730975,5.189831981713451,-6.605134928341183,5.68366529072919,-6.829383293158609,6.215475515354644,-7.071665762520317,6.714903804309958,-7.226649854394165,7.201292013313685,-7.400436501610925,7.672478229317967,-7.5760955178689136,8.173055668645752,-7.530179434900128,8.647839606533628,-7.54410108600585,9.12273079914031,-7.464458392553415,9.59639441720349,-7.263987999388835,10.073678655385372,-7.100316782930079,10.517468707014693,-7.060322690641798,10.965339393222733,-6.99744708860215,11.402970334171425,-6.898847827502986,11.829807049273644,-6.798667491807595,12.2482700977983,-6.709111582494015,12.646935361026221,-6.583493442145581,13.066392745437504,-6.350924466836429,13.470628712468757,-6.196283389830877,13.86499028497731,-6.053814010754052,14.26648088951763,-5.881560585798562,14.636383458292759,-5.699781612630697,15.003756915687163,-5.561250214872735,15.341917347975315,-5.479150677726818,15.668844905105251,-5.3572228476425865,15.965600584694911,-5.232911050013567,16.296751510104272,-5.057034782926006,16.617714776286416,-4.891408768946182
d0.95lr0.1-9,0.45865979566562265,0.038309905932108784,0.16554067338474276,-0.9137583473348323,0.31594624116947734,-1.3487337768228265,0.6184574377120419,-2.1061179767619316,1.0586005053342342,-2.8860712628413134,1.5844952385561775,-3.502627472513052,2.0746045283388694,-4.198883361623575,2.6133705585457085,-4.738252998002558,3.16694243460989,-5.185703012102141,3.67306117739501,-5.605454159154906,4.201293499930458,-5.96988341413272,4.7367024609855966,-6.26865124111409,5.262350368117245,-6.518781500576682,5.761424071873646,-6.737590460871879,6.30958367841607,-6.977185177896516,6.768712117118965,-7.189409392414576,7.2085202937865365,-7.374526047267886,7.702057149183523,-7.426325687955697,8.194301623655189,-7.401894137460138,8.670022153166956,-7.395649044207937,9.131537754884954,-7.341724256612361,9.601042744028838,-7.239520463177932,10.066516226287417,-7.151819212378236,10.489828343102097,-7.17540313092472,10.93791761323767,-7.116020582770036,11.369878534040764,-6.975361059390559,11.811749224271308,-6.873036959045066,12.225965573242881,-6.841670060594748,12.636039712007275,-6.754906681264442,13.036030965776993,-6.6274492927581115,13.425349167842281,-6.49108824957769,13.82198842974883,-6.29546237203392,14.220182519013676,-6.115363875436902,14.589972428300735,-5.970781716413018,14.943623232730802,-5.821449871808944,15.283785881061084,-5.643103842569594,15.593717566402397,-5.504001650244777,15.903666861259591,-5.385583589407495,16.225995504173323,-5.2365338377355375,16.53707435370168,-5.09846979021716
