id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,-6.979595410528891,-4.057790483843386,-4.535835682618741,-3.4607745756833364,-3.3144238238795616,-3.1684565361480628,-2.7033867729798446,-3.021589688395356,-2.39861204530432,-2.946495664452336,-2.245865360196942,-2.9085082319284132,-2.1695986025661216,-2.8895446917586884,-2.1313024006187997,-2.88014916746315,-2.1121746948390308,-2.8754480562692093,-2.1027252730591925,-2.8730603334936076
a-1,-1.6025678666346834,-2.541765301516735,-1.8527454393891407,-2.7068181862456884,-1.9736124579685828,-2.7877811512930513,-2.0324849793324073,-2.8289137375065625,-2.06264104839384,-2.8489961910330925,-2.0780542637177173,-2.8591908137901307,-2.0858204479891347,-2.8648285272177123,-2.0896726243840575,-2.867786172915068,-2.091551782795445,-2.86926452139669,-2.092452274170895,-2.8699685078057082
a-2,-6.146636560754142,-5.60534071821694,-4.115988080839154,-4.229685753999752,-3.1023911151226473,-3.549707267341262,-2.596068522418009,-3.2101731045733937,-2.3445388203258903,-3.040626225452981,-2.2186920581254994,-2.9556633562051586,-2.155797099835352,-2.9131494227522587,-2.1245267149725207,-2.8919579094749857,-2.108821679695502,-2.8813533639672473,-2.101301014186878,-2.876014755079299
a-3,-4.416497577336152,-1.0923071831486029,-3.2566881151248825,-1.983909248947698,-2.6760137172983223,-2.4300441647891176,-2.3840767053089738,-2.6536190934850334,-2.2386922094192205,-2.7632563149892984,-2.1659911027034804,-2.816858418867375,-2.129573354011722,-2.8432743359765182,-2.1113687341754184,-2.8569537311598667,-2.1024511790369425,-2.8638503868909426,-2.0979898429047603,-2.867261941227632
a-4,-7.502565092012703,-0.4690244900088593,-4.796707190572032,-1.6725809554633058,-3.4435725819560696,-2.274015595121099,-2.7657857115784803,-2.5779758836023343,-2.4284400833749977,-2.7261609862141243,-2.2609885904603733,-2.7981914616715473,-2.1770347283748137,-2.8344908537543203,-2.1348216631483456,-2.8522291257546772,-2.114022400990525,-2.8614845156450057,-2.1036090563814707,-2.8660771189868717
a-5,-5.5803432253834275,1.430251659204496,-3.833922030055162,-0.7279844273978963,-2.96252557634008,-1.8023726676610108,-2.524824160258365,-2.343107726684932,-2.3083272066085128,-2.6089860541666323,-2.200663009464608,-2.739684003085451,-2.1468200936632615,-2.80544565858782,-2.1200629023161923,-2.838168531671048,-2.1066057412358687,-2.8541361029492323,-2.1001779529195805,-2.8624050758432618
a-6,-0.21271302143924634,-4.11639265059465,-1.159464729492829,-3.487346277114413,-1.6287077902633147,-3.176410359007881,-1.8595848682370124,-3.023286653253664,-1.9758575993238696,-2.946606416369073,-2.034560696940268,-2.9084064492680706,-2.064056311203719,-2.8894568520398534,-2.078788606049133,-2.8801033095466324,-2.086109819844027,-2.8754253654155595,-2.089730062375904,-2.8730489464946074
a-7,-0.4656266976883988,-5.889599582873624,-1.2884519141812134,-4.372674279780185,-1.697986466286971,-3.616975837202766,-1.8974781818623394,-3.2413335485727957,-1.9958312251665418,-3.055185425419763,-2.0447555524886574,-2.962667883055093,-2.0691831215415366,-2.916590110437987,-2.0813552562578974,-2.893667525180578,-2.0873964586208307,-2.8822075435790127,-2.0903739245088393,-2.8764398602089254
a-8,-6.308840112132277,0.20333043418604924,-4.197788457859586,-1.340664201863163,-3.143723331451941,-2.108608011263102,-2.615336481145102,-2.4952013025148267,-2.3534922407243455,-2.6841230089120507,-2.2231608770928974,-2.7780368077363313,-2.158237590096713,-2.824695485108576,-2.125643168708283,-2.8470267781684537,-2.1092364523363143,-2.8588815127980793,-2.10158063692245,-2.8647783409056156
a-9,3.8361395362264648,-2.6760467277246165,0.8647834106992257,-2.7685458414705093,-0.625551353792742,-2.812232853636751,-1.3603142874261862,-2.840827940986939,-1.725705709811074,-2.85437318240172,-1.909102742822171,-2.8620910530377097,-2.001222162079375,-2.8662720216850484,-2.047350211009161,-2.86850053738518,-2.070386148676005,-2.869623439752597,-2.0818671428615874,-2.870148069015324
a-10,2.797184522530833,-2.7944291622069475,0.34254261476810405,-2.8282918875051153,-0.8873867072453112,-2.844515742793022,-1.49371261471203,-2.857886169305385,-1.7941961975252307,-2.8634034024739714,-1.9438299056275163,-2.866733152792127,-2.018673540127049,-2.8686169721236383,-2.0560890343226648,-2.869677023282441,-2.0747576758152895,-2.870212380864135,-2.0840558008528163,-2.8704424721415935
a-11,2.1622291924958277,-3.1640351429403317,0.027519826628454837,-3.0130970574425957,-1.0411718962264846,-2.9396486961121204,-1.566555001238699,-2.9048939789881993,-1.8289368671617225,-2.8872519183192074,-1.9608729872489723,-2.878658560571126,-2.027156502755686,-2.8745762676111295,-2.0603289027923126,-2.8726624689415585,-2.0768778226993843,-2.8717044352470626,-2.085113703617274,-2.8711885022692254
a-12,-4.344012955477357,-4.175794362883033,-3.2083173014627095,-3.5163356476923124,-2.6446309389328775,-3.192243061099577,-2.365908725370286,-3.03110793045028,-2.2290170608727573,-2.950484468251935,-2.161038514766364,-2.9103538748638402,-2.127097508867807,-2.8904398471424897,-2.110143970579351,-2.8805917754913706,-2.1017794275763766,-2.8756692866558264,-2.097674473397293,-2.873171646639074
a-13,-2.4221162631780864,1.0093239351524166,-2.2582804094906024,-0.9419702230976095,-2.1732435987309855,-1.9142854740169493,-2.131292298800107,-2.4019152789865306,-2.112581961104277,-2.6402947478415513,-2.1032510020851545,-2.756517168529189,-2.0986016041172286,-2.8140066496469767,-2.096071345574643,-2.842352078388351,-2.094749474125986,-2.8563152562459466,-2.0940537203105025,-2.8634941365511493
a-14,0.840793018977943,2.5668356601780777,-0.6276144717242664,-0.158248669182175,-1.3608759690296726,-1.5121822829490974,-1.7247077271551974,-2.1909166989300464,-1.9079139559828082,-2.530458335501935,-2.0004284966173858,-2.7005449966132677,-2.046963896928491,-2.7859691800794706,-2.070242047252129,-2.828563697995895,-2.081834030981259,-2.849231659213332,-2.0875928347725705,-2.8599524259740865
