id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-0,0.0002457156708654539,-0.10164360959132747,-0.0002704372803289898,-0.09068344704619165,-0.004214307261201169,-0.16126531259597818,-0.009173641930837504,-0.2318586388580882,-0.008219058465631044,-0.19069980832558778,-0.014190145655752556,-0.2772691472837973,-0.010641188222271093,-0.2452123855597907,-0.011310616421837116,-0.2517581566730203,-0.012113202837865522,-0.25478777656685453,-0.014972323710059972,-0.29768205122058594,-0.014871302588681103,-0.35943156744473725,-0.02038729842282045,-0.5399307465574141,-0.018491362053380547,-0.6038718707898184,-0.01909485200066471,-0.6126939701266682,-0.03292639078107125,-0.6203119890178588,-0.02347274067102501,-0.6297427849839011,-0.03355361071868298,-0.6340314402195658,-0.05597622597237458,-0.6420867248306881,-0.05360516267465272,-0.6463662082711336,-0.05320107713098759,-0.6510442998746636,-0.042664498087266356,-0.6542728075326625,-0.049610246411547466,-0.645844550263816,-0.07143096508179676,-0.6190539728906995,-0.1389450760929548,-0.5709900262995622,-0.23864779004564649,-0.5023572073404392,-0.28498559926602596,-0.4424584018919583,-0.3498223751168723,-0.4325710119792951,-0.3945859071836782,-0.3975014188538154,-0.37544722980959944,-0.38884141421887614,-0.3424240703598926,-0.38039146571114435,-0.2087183783329887,-0.41030329763281576,0.018675025357950105,-0.3969894105905311,0.05169621130106644,-0.3423947462446579,-0.20762430318628516,-0.27545794337415563,-0.06443435931092882,-0.34471215150103357,-0.08740929478129221,-0.395005733267491,0.04345704105077158,-0.4575452056256052,0.18424094177650938,-0.46891997786638273,0.0904997154715057,-0.4774906840674783,0.07007799021309612,-0.4718196605527867,0.04391853308619874,-0.4687431626833466,-0.008855213535589792,-0.4586409795760086,-0.040205550737121634,-0.46460393867606586,-0.007298092772000991,-0.48392965563725265,-0.029912263979106474,-0.5029174221907805,0.0188611515412781,-0.5277508871017996,0.009733499028985453,-0.546312221894309,0.012747058654058183,-0.5607491303058771,0.01676614465246011,-0.5735644879834488,0.0006966479028273381,-0.5784616045342238
c0-1,-0.06679497406693524,-0.6520134645417643,-0.06319107618819772,-0.6313046015549177,-0.07069099223558238,-0.64475509051163,-0.07073911854623502,-0.6406589610626822,-0.07084213440706723,-0.6377573315197274,-0.07179043912228981,-0.6372679181940993,-0.07121010228890917,-0.6250460966968934,-0.07459228839220258,-0.6302670111919583,-0.0753037878628978,-0.6264109098816467,-0.07408831065274375,-0.6190228030223451,-0.07913933366460633,-0.6388129703589632,-0.11141318883331569,-0.6855891151842358,-0.20182985149102278,-0.6073183229323552,-0.22214553034390858,-0.5952974440484669,-0.23468731572082516,-0.601087169418707,-0.22724025791456373,-0.6125294633844751,-0.22054148009723007,-0.6206259287577465,-0.19983201534485395,-0.6270617439627358,-0.18198507973951777,-0.6260865071543017,-0.2053446678320265,-0.6040853913637844,-0.1717968038548101,-0.6180641995791791,-0.21453558136992135,-0.5882542652648867,-0.27626946654079343,-0.522153594755876,-0.4404690029435227,-0.3611718380483646,-0.49000005985590567,-0.289002665956574,-0.5400731276619203,-0.21250666028680204,-0.5625772910962141,-0.10122167684260559,-0.572400117163431,0.09761139944421048,-0.5705636452562559,0.19515295993508222,-0.5629905181792125,0.30358788784087204,-0.5452505651584173,0.3208201633668221,-0.5771755859672643,0.25023092239292377,-0.5953826085517704,0.1783532907716366,-0.5983218200266417,0.16517046305719396,-0.6029003987492135,0.1892022391158215,-0.5592574003979682,0.15171997696419046,-0.6035275302331101,-0.02233633729125866,-0.6139580532092785,-0.07254015283406562,-0.6087656494022039,-0.09755464564486568,-0.6005306285072041,-0.11966330089648634,-0.597555247820582,-0.14948607104170578,-0.587772876945387,-0.20710375433313252,-0.5970630718219756,-0.21708521565095298,-0.585501246289802,-0.2542411947757507,-0.580957368575635,-0.26166933571748147,-0.5374572878259539,-0.3025691760325287,-0.4847071299542236,-0.3477686125971426,-0.38217618365125444,-0.41742511206354627,-0.3214472789707885,-0.46059626260783343,-0.257329791070613,-0.5012134855420947
c0-2,0.05905682922139433,0.6384971270429775,0.05944515364389909,0.630072653104776,0.05960015756860967,0.6136750895895184,0.05424169669447919,0.5673591832562356,0.04980720912939154,0.5155488381755295,0.048291806062570074,0.48496444143057227,0.04425193382154498,0.4335533505382538,0.039798464199916984,0.35861379922835407,0.03246701277421983,0.2503622599507684,0.026702538846488117,0.14181211541660368,0.018793967619954548,-0.07220393792051016,0.025429334276607606,-0.3927402475100434,0.10756838644521943,-0.5941281675788986,0.11123021976846034,-0.6140194357062396,0.09895037424691211,-0.6235245905797742,0.09438392999782733,-0.6302050674483428,0.0928869339624701,-0.6334164956935947,0.09769048162158317,-0.637173507422692,0.10707929907152117,-0.6392367080090511,0.11809379889469836,-0.643918928434461,0.13956162555659316,-0.6325900826280143,0.15606738601694356,-0.6018945580146892,0.14954498971073926,-0.5790223121147213,0.2041790308194717,-0.504278099538227,0.4095702068768806,-0.34774643386927223,0.5040287160611704,-0.284061665118246,0.5465478774184304,-0.19017902484888888,0.5462851377077554,-0.16062451815322745,0.5240339629496498,-0.08480787088303536,0.4644819413098744,-0.11081461564708103,0.5165176142242542,0.1557469424939558,0.5023261265019432,0.07272946185713579,0.43294133599597595,-0.15010572970112446,0.35133471425185764,-0.33266649474916155,0.4103600982220169,-0.29061123116949494,0.44890279433633573,-0.29345045072303166,0.46079098495427695,-0.3173232919560697,0.47650716939903776,-0.3436936002494628,0.4984964574855286,-0.3263135133913694,0.4854924337760216,-0.360810690438815,0.45573050365998985,-0.4011717599525776,0.4009103978836315,-0.4330643126102935,0.3536278565340287,-0.46412376775028147,0.2945348300135352,-0.48596346860716544,0.22534135678436237,-0.5320922062164604,0.14703238971811705,-0.5632315336650491,0.13870529526264874,-0.5899411304659344,0.14015271955773317,-0.5887191400147505,0.10796697574190517,-0.6060216393475811,0.09609571345406988,-0.6073473732081944
c0-3,0.019824604090885538,0.2542202918307412,0.013401328265684144,0.1356667167593347,0.0059759397296593715,-0.038636765001276115,0.006523391249269297,-0.016894585097681825,0.004730208031215964,-0.031118481695382377,-0.004011322353178272,-0.2359682900852141,-0.012956688603022742,-0.36201496944329403,-0.01415117290536757,-0.35673011824670153,-0.018786616933630193,-0.4143955406557019,-0.02205122598298617,-0.43547434150193876,-0.018519055744648176,-0.4857666102115225,-0.016913722415680434,-0.6036406241941003,-0.044356851238185606,-0.5992091437910246,-0.03548792240943587,-0.6042535539670835,-0.038198244975278565,-0.6160248223640349,-0.04132493010991027,-0.6249889188376473,-0.003010754198410297,-0.6297030194010153,-0.010234889203762237,-0.6378236319772245,-0.014819003299714096,-0.6466183401797614,0.014246475860312333,-0.6547169794700525,-0.023410772582763056,-0.6656014961074127,-0.03469046726835549,-0.6517161766590762,-0.040359014937974794,-0.6136877711065153,-0.04185045842982254,-0.56805917561608,-0.11090032713071242,-0.5119314496538768,-0.24894809621156067,-0.48329757540492596,-0.3347246092769211,-0.4345818068978843,-0.3449584644724949,-0.42639651626769154,-0.34919761577096303,-0.37968227809838023,-0.21475483895918315,-0.4184266651743648,-0.1151454280667178,-0.42995288799262144,-0.0792675395153879,-0.39990374069830786,-0.1824317118442438,-0.35080604785170083,-0.3301086335500741,-0.30217460947753705,-0.22841317167163352,-0.3065704737241853,-0.24448376179129946,-0.358343366537521,-0.3111184000025671,-0.36859328461728325,-0.31662702675485616,-0.3572525461027509,-0.327164086281007,-0.3568433146488954,-0.325700098369449,-0.36889224101811074,-0.35151410792032967,-0.38371207376676886,-0.3813820393205105,-0.32433740816101936,-0.32056635097922054,-0.36973491931805,-0.343151378059035,-0.3543962601076554,-0.22937060866508388,-0.42208742124745097,-0.10731064870904951,-0.48896484766511084,-0.08110247046518114,-0.530363911767993,-0.04855119743993627,-0.5638270612770943,-0.005141538478394268,-0.5798476492897761,-0.041529161587612745,-0.5912579166844326
c0-4,-0.0013506714278795355,-0.14511903593379208,-0.0008086221539912854,-0.12336847844272521,-0.000766723339079128,-0.1421001905346877,-0.0030465872444692473,-0.1862140256630232,-0.0010111363827456422,-0.1218411474654514,-0.00980541345641287,-0.2789173259540542,-0.012316759717267025,-0.3128100129488417,-0.013476165197568717,-0.31893098405515924,-0.011537744965755017,-0.28808899054123493,-0.013453393064153286,-0.3595336326363951,-0.013731026947840515,-0.41813417895056454,-0.006448424738103657,-0.5554551316929359,-0.027261714874460014,-0.60593837551397,0.024214527881295946,-0.6113937258976725,0.01984811715310412,-0.6193262004120512,-0.025896864151647096,-0.6339641361379499,-0.026703697909208655,-0.6402197373445507,-0.025555801287459382,-0.6531016240822537,-0.011252898882773388,-0.6650309641469919,-0.011521970625685291,-0.6804549399873976,-0.0060192736746592914,-0.6916562676844266,-0.020324602081603124,-0.689048090460603,-0.03886316086432549,-0.6687308490382631,-0.10608374292095298,-0.6141769295937607,-0.20927007740516435,-0.5321850363012399,-0.2934067998655033,-0.462489553185615,-0.3467276651484531,-0.4068460436182819,-0.3000731533969364,-0.3986064724557458,-0.18505639914224037,-0.41754322054908555,-0.03614055182677276,-0.433207276340528,-0.011521503604807564,-0.4787196060875069,-0.1866730998494608,-0.4125834081409244,-0.37356473809501756,-0.2420247463547071,-0.27045171964933107,-0.31545890714406205,-0.10647585866774693,-0.37803667957261555,-0.06450820036716187,-0.41023754353654834,-0.1541385366570919,-0.44177893144149244,-0.17115354221962994,-0.4434110626390103,-0.13552405822697872,-0.4590203382769237,-0.293562922325728,-0.43081116526607527,-0.358742634003913,-0.41313682469399254,-0.26215129118374897,-0.4526805600459102,-0.23557389011490606,-0.4756863702746607,-0.16861657981162295,-0.5015604427326468,-0.1674289723816897,-0.5314523596252644,-0.1564013816804805,-0.5560695536792211,-0.11315261399173795,-0.5898342487431011,-0.12593370206439486,-0.5980105895377209,-0.09170223183285055,-0.6143204003202727,-0.06623722617807679,-0.6237694854211607
c0-5,0.04383963688435992,0.5545282381947936,0.04701038958766886,0.5723727728176217,0.04275907099790946,0.5130211496925272,0.042058857596245086,0.4877834979142503,0.03398139672732455,0.3917726298461131,0.03418154576904021,0.3648190429860197,0.038762441181934046,0.3905044312272531,0.03640119320716501,0.3596511545701644,0.03785149414623451,0.35749733018283814,0.03227379382096643,0.2523403687826336,0.03184945870300453,0.1258175612987584,0.04805465978793259,-0.2777770531299935,0.20888012261783007,-0.5695676893804125,0.23471060502421873,-0.5984397242548893,0.2277047325339201,-0.5995978713971958,0.2223727679219607,-0.6008472699211129,0.21652447490477195,-0.6012787641296988,0.20173825322161495,-0.599453922351421,0.17968564220984862,-0.6083423646807166,0.2180409794764402,-0.6068275829544202,0.2528139810821454,-0.5788778799499857,0.41183172239393667,-0.4014261344656471,0.4538186362098699,-0.3320972049516035,0.5531622625193168,-0.2129914279067974,0.5746208514831902,-0.18281260407388877,0.5930718908092325,-0.13413272633599832,0.594006635316839,-0.09465755736046769,0.5923332114393762,-0.03275381753589678,0.5743368364025958,0.21574392457380995,0.5352877574480137,0.31394616599694364,0.5304856615334755,0.3522431863192772,0.4495097067722514,0.3730871567475502,0.27870310245508634,0.4656431097292899,0.2193380090344373,0.46553950852684084,0.3057200755510847,0.401335052938163,0.37327256109084983,0.3036091425284592,0.40625587097419935,0.12975591571311088,0.5437996709273096,-0.1785499131776792,0.521985107469344,-0.2041610734175354,0.5291412256566709,-0.1725406711713743,0.5493763650910335,-0.1284298160896404,0.5432812577875222,-0.14159764890919682,0.5274478102651848,-0.17092036621859202,0.5177281133410567,-0.19587708381913702,0.504318641013419,-0.2129300653633918,0.4636288871648729,-0.2719416810572073,0.41402379377346304,-0.34553736671917257,0.3092546055999769,-0.4344223307945158,0.28620673820332376,-0.4645266974196289,0.2511077948682379,-0.4896096567302721
c0-6,-0.03880478304631515,-0.5451753541071733,-0.0412199414675609,-0.5609385851074341,-0.04536941514327572,-0.5720374892526472,-0.04432764042446477,-0.5632597296543163,-0.03550973331441554,-0.5093928039317251,-0.0342028939061643,-0.5072406624368387,-0.031944978433130725,-0.46894784433388476,-0.04034444233903579,-0.51872106182268,-0.03515294509233632,-0.48879433626317165,-0.03883912570586126,-0.5083649917131069,-0.05084541899629356,-0.5780678458685226,-0.06927082407275788,-0.6609266176947678,-0.17544573966765778,-0.6195567935323985,-0.18172119872698697,-0.6158900563525898,-0.1743292549801196,-0.6256932200510915,-0.1665386049465244,-0.6390152217060759,-0.18622143052337134,-0.6499659970154079,-0.2006539000369341,-0.6596279073059675,-0.20135493164858126,-0.6613171846816277,-0.17496507669859632,-0.6697199075538609,-0.17857721616544175,-0.666302711774751,-0.23526794169418627,-0.6046591591005769,-0.4667735554623549,-0.36524606719304636,-0.5350311985342513,-0.2834205224339222,-0.543821429756547,-0.29203768845513367,-0.5368794860982697,-0.28903129097938135,-0.5093433786461183,-0.3326966700754243,-0.5391878179568655,-0.25518465614265723,-0.4775692368203986,-0.2954916437211567,-0.3316023284101403,-0.3975886169029919,-0.322847239244196,-0.40385104196748406,-0.3390782846287748,-0.3742873582859487,-0.4600969023112707,-0.32270782235796436,-0.4737231305642018,-0.32210392458000603,-0.46414674014374524,-0.3331487527396334,-0.4508582873435428,-0.3290359894705559,-0.4452751951765413,-0.3893830406941242,-0.4350189711535013,-0.4045997718668675,-0.41770498512551846,-0.4220429527939367,-0.40422793072662305,-0.43258013110915544,-0.37886609734421467,-0.436872965098885,-0.38407051864602465,-0.4363544394397966,-0.35607371138910743,-0.44996566790625636,-0.2921267744768987,-0.4758536814059831,-0.21177747494900404,-0.5166055198649879,-0.06641336357428507,-0.5912410515197513,0.008034160249185343,-0.6266348537261439,0.0051363921292520084,-0.6175224312444342,0.012061642762521006,-0.6208643265365372,0.023075095756196443,-0.6092218852059234
c0-7,0.08896825405759669,0.7164920812282415,0.08554366301918775,0.706991122422714,0.08191806515429659,0.6950507611186151,0.08295488409563725,0.6878719793630415,0.08174742733093528,0.6703605639459301,0.07711862278260266,0.6467107965386474,0.08014354160972466,0.645252522101459,0.07847039621422908,0.6202935723258312,0.07476037695974856,0.5873234717941452,0.07285666020905998,0.5477465179987804,0.06698285264375885,0.4504074864271648,0.07002306640056756,-0.0008229637011834619,0.3344426114485954,-0.5782236616314291,0.36405284307552027,-0.614778848965604,0.3777702105824561,-0.6087926230707749,0.3688000250829238,-0.5943768354354103,0.3590387389753777,-0.5731182074561186,0.3676459375499364,-0.5412846764096072,0.44343407691476355,-0.44223049992064833,0.4576914855476352,-0.39906348081853954,0.5514486839043741,-0.23652590649989408,0.6201614950945338,-0.10057210963212748,0.638442576322281,-0.08241260708037025,0.625165946292224,-0.1130055871597094,0.6138882991453857,-0.005059626713693355,0.588442836832569,0.00046639151317582565,0.5933422883434273,0.026932874113248215,0.5774239620103606,0.2563404783562349,0.5754677724416334,0.3795894317651442,0.6043870928144507,0.4234552239707361,0.6393759424610514,0.3994297645263825,0.6570655440536906,0.3040179220219367,0.629742923108771,0.23996562044551353,0.6254993901223425,0.27420170781410813,0.6404161514893454,0.2984818041091594,0.6433477960151407,0.33251863126505626,0.5710447162188061,0.39089192600236133,0.5502843714052609,0.3906075796355598,0.5528699319619682,0.3570705836042334,0.5661150988979001,0.2478065359854967,0.5901935349903379,0.0407721686832312,0.5716275913397655,-0.0721084360902647,0.550276134701847,-0.18846760418131692,0.5426581040163639,-0.21304175838543885,0.5210999501463548,-0.2522682200567699,0.5233467213857413,-0.27075277055616614,0.5015407068894481,-0.29919201957986447,0.4731994757587065,-0.3231563062496718,0.4369780450095717,-0.35621147165443257,0.4095645311769174,-0.37807259110802577
c0-8,-0.034855935229968604,-0.5080651229572152,-0.03322121201080735,-0.49830141397472394,-0.032524893986122766,-0.491625656649643,-0.030070920765434637,-0.48072941069430347,-0.02952821003379697,-0.4783429745126265,-0.03093370651649553,-0.47196070928948836,-0.036647777290711135,-0.5114587967442269,-0.031174893127586055,-0.48034722650558803,-0.0291967322611554,-0.46336413254399417,-0.031469769702752164,-0.4926207655434555,-0.03642132098577965,-0.5541954785476656,-0.03892294397327813,-0.6334294881410335,-0.07141473774870304,-0.6198529659629215,-0.08761882879252765,-0.6255877245198948,-0.10922382960308509,-0.6346185516142003,-0.11926084930496106,-0.6461247870681706,-0.11136659305762624,-0.6521277409422609,-0.10167444041202629,-0.660773496626972,-0.07336282786214947,-0.6716835161756184,-0.07026934298249658,-0.6917026017276927,-0.04669627393306626,-0.704043177801486,-0.06107560821674503,-0.6957232283964389,-0.11189873288962222,-0.658010940869735,-0.19502165018606393,-0.5902391350996549,-0.2666607478105641,-0.5292410661767252,-0.2737113308150182,-0.47639237224063413,-0.30895327124722416,-0.45681425436092127,-0.2971943971603082,-0.4829843660942999,-0.14811452050136975,-0.5117498691899052,-0.06604592927098708,-0.5267323985691681,0.06401278913476537,-0.5207765747249782,0.13355136746424898,-0.46807779500297564,0.16931296863130624,-0.4542992169353437,0.1761465646153416,-0.4227225631172634,0.001835384876746682,-0.4641826861072063,0.008289385253312851,-0.48933285916377184,-0.07323729166410568,-0.5131112133201688,-0.09996806661819158,-0.5068070856303781,-0.0839919636640704,-0.49795596598495934,-0.07959460129305451,-0.5047730844842455,-0.1916373849603362,-0.4998954618348369,-0.28715222993067097,-0.49956100315915003,-0.3449657558114822,-0.4886411022942915,-0.3180996424637665,-0.49483594832912353,-0.2834432590357937,-0.5459759860963912,-0.2224707634646133,-0.5951726607357838,-0.1296778419960533,-0.6300022084000703,-0.07543333799259362,-0.632846727468249,-0.07321562458321808,-0.6354526943601383,-0.04788684688354228,-0.6234942120529232
c0-9,-0.05436720731400496,-0.6068091272708174,-0.044831868699811046,-0.5612260243947825,-0.04136731912391464,-0.5547371814343522,-0.03271429226821442,-0.5033696164896978,-0.03997790797527395,-0.5303359231615509,-0.04013045841919998,-0.5256106010904327,-0.03995846303784773,-0.5222844802346193,-0.032294828930428864,-0.4528456521854611,-0.0343621383082822,-0.49349789623522283,-0.027105578872430442,-0.45479882845834896,-0.028602756467043508,-0.5097933974872202,-0.02880349498018188,-0.5956693062123946,-0.07888660472246413,-0.5947228880492763,-0.11355815771380495,-0.5968588595032327,-0.10258332440683016,-0.6071509981188469,-0.12065471208986829,-0.6186527404199362,-0.08007492118157082,-0.6208998104089212,-0.074270258839245,-0.6329113008308418,-0.04398099925799518,-0.6349447725552967,-0.03465966372322005,-0.64714278008717,-0.04244214813010251,-0.6571583588714978,-0.05511226775111514,-0.6488218488129465,-0.06674159555262411,-0.6163967639348075,-0.11849134606600054,-0.5831277127404394,-0.204293948304896,-0.48903043951447284,-0.07444981816102936,-0.3575522575882822,0.06395202094384264,-0.3129354833756155,-0.13488986027218125,-0.040955373342503126,-0.29584906433317393,-0.02650691029217022,-0.26054495236380265,0.009558267675432953,-0.246038239285231,0.3448275190654895,-0.11859077223129037,0.5179826998169997,-0.19758075136553485,0.4886647410023382,-0.041621340821039396,0.47332610424427857,-0.0229338063295415,0.44117610708981214,-0.0151649699571623,0.35868833068944894,-0.0772620288263767,0.006020312596390124,-0.010833958795215221,-0.38723535400708453,-0.09418065027006514,-0.3642830080358396,-0.01018297997225112,-0.3792720307039299,-0.08424851123781406,-0.38731131215511333,0.05857645038350876,-0.39809467937879645,0.04463490731385246,-0.4179557280236877,-0.028969495079656488,-0.4337827928114245,-0.09521822316603366,-0.4756914647379876,-0.115095748359049,-0.5213168878841933,-0.09789837790828307,-0.543224820480971,-0.08080765433737974,-0.5394792600760034,-0.05157491778007882,-0.553571829161799,-0.04968964740923141,-0.5556070787314649
