id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,-0.07210776236968817,-0.04225780173479797,-0.04696025391351154,-0.03623140739234287,-0.034483732883449726,-0.033185324558611055,-0.028252792826596186,-0.03165645928087933,-0.02513557500224217,-0.030891119781172465,-0.02357951338381817,-0.030510186729796204,-0.022798150909780712,-0.030321212186633813,-0.022410946094583176,-0.030227739286927794,-0.022216429961097954,-0.03018092984001761,-0.0221203187914487,-0.030157144470768008
a-1,-0.016587254543150118,-0.026010884894524883,-0.019488297502058268,-0.028338176513757658,-0.020760586680262712,-0.0292371757514124,-0.02139421601597559,-0.02968532977808562,-0.021711768907990966,-0.0299076251686877,-0.02187015311644146,-0.03001581740805022,-0.02194892967139083,-0.030074021408676533,-0.021987870297613468,-0.03010416265930058,-0.022006842437250033,-0.030119124249890186,-0.022015911951953328,-0.030126241143965164
a-2,-0.0633191759715311,-0.05763076918726991,-0.04247129548443704,-0.043962227430149034,-0.0322378728874489,-0.037054640336662704,-0.027129920665492992,-0.03359290423195702,-0.0245764130767019,-0.03185940482546959,-0.023298938067260827,-0.03099431085683715,-0.022660315252197555,-0.030563279940644082,-0.022341132645142436,-0.03034877404241366,-0.022181879034946207,-0.03024144561035834,-0.022105606707300007,-0.030187401757754365
a-3,-0.04594316481958895,-0.011437305450745986,-0.0339861592588028,-0.021164388424135563,-0.027999736015561844,-0.025654361378613447,-0.025010710174348767,-0.027895191451817406,-0.023514979196806302,-0.029017783413296385,-0.02276955473080289,-0.029578051418612257,-0.02239414877570902,-0.02985112725507533,-0.0222095591356305,-0.029992161239123516,-0.022118202723120043,-0.03006314480918083,-0.022072488763045177,-0.030098251719482376
a-4,-0.07671712470750397,-0.005285710001718016,-0.04949034616505168,-0.017967464013343662,-0.03575552563216172,-0.0240579441323029,-0.02888987450139706,-0.027097244276555157,-0.025455538737133136,-0.028619451064393706,-0.023736025997539954,-0.029379883809163076,-0.022879804502851594,-0.029757994048905067,-0.022450533724949453,-0.029942314464357304,-0.0222361570515372,-0.030038213973742962,-0.022129774015369846,-0.03008578194147141
a-5,-0.057733990523124605,0.014253061195562732,-0.03976780225069288,-0.008420856788937866,-0.03089189517734577,-0.019288805331735676,-0.026457971320963947,-0.024717046653386508,-0.02423775125815487,-0.027428423414296334,-0.023130660367992165,-0.028785622395917677,-0.02257625808687638,-0.029463872152449694,-0.02229917146417618,-0.029799744525237964,-0.02216113604374377,-0.02996369073641964,-0.022095081590578408,-0.03004852442147524
a-6,-0.0020832916323310613,-0.042356901237829425,-0.012314116425339843,-0.03638489836845769,-0.017185094074616932,-0.03327795524564719,-0.019606379157860475,-0.03170376622645263,-0.020817885567672046,-0.030914789442593182,-0.021423238877158166,-0.030522000020571552,-0.021725504005449325,-0.030327050189519086,-0.021876169530924243,-0.030230675868018954,-0.021950998832411337,-0.030182401959803765,-0.02198797850156048,-0.030157880429467075
a-7,-0.005310622285109777,-0.060262086160463024,-0.0139775778628981,-0.04525487994992323,-0.017999235053536088,-0.037699859413348816,-0.02001388475606639,-0.033915402539720696,-0.021021559149866167,-0.03202070145558142,-0.021525004814489337,-0.031074951461793156,-0.021776334759953334,-0.030603550141846705,-0.02190155293579309,-0.03036890210939841,-0.02196371962670046,-0.030251516999982075,-0.021994341072718984,-0.03019243655919677
a-8,-0.06475319111359149,0.0020323792023908315,-0.04340592740025055,-0.014582587820695022,-0.03269921418674228,-0.022378639991712128,-0.027361626666227292,-0.026257798259977146,-0.02468946846833149,-0.028200072558266603,-0.02335648888923444,-0.02917093904803074,-0.022689075135446074,-0.029654974894412912,-0.022353551847035896,-0.029889832564016824,-0.022188890757328703,-0.03001196694538697,-0.02210920232042845,-0.03007266180056609
a-9,0.03963205946603081,-0.027245340946692516,0.008155527322712299,-0.028961111420894674,-0.0069618295440230845,-0.02956031884700668,-0.014494918702952655,-0.02984956172166788,-0.01826220863537626,-0.029983290860500784,-0.02014539711825151,-0.030056347874503526,-0.021086584491908745,-0.03009432511919782,-0.0215566882550421,-0.03011424631915724,-0.021791251517703846,-0.030124182510661124,-0.02190810517259455,-0.03012877085386866
a-10,0.02723955306839708,-0.02872219689776916,0.0024105738999207443,-0.029716100348727775,-0.009814684237363253,-0.029926636240613647,-0.015921280338492168,-0.030031575155300406,-0.018975316326470433,-0.03007481620615201,-0.020501901412747655,-0.03010209716511507,-0.02126479423105955,-0.030117185483078564,-0.021645788196897067,-0.030125683511805414,-0.021835803996932548,-0.030129906643738817,-0.021930403428830555,-0.030131631775516268
a-11,0.021896195848373025,-0.0329278538711777,-0.00031039965930186695,-0.03162246728474908,-0.011182597660300138,-0.030890562042679363,-0.01660564943087889,-0.030507790517885863,-0.01931753282029207,-0.03031672991791267,-0.020673052681754026,-0.030222953275402382,-0.021350402641659973,-0.030177571331984464,-0.021688624377070743,-0.03015595073552891,-0.02185722430140662,-0.030145031581336145,-0.021941092216266545,-0.03013919512416857
a-12,-0.04342222572881578,-0.040657521103507455,-0.03305249663113228,-0.03647457975160257,-0.027535038268430873,-0.03337085774917777,-0.02477976764315988,-0.031750308217609505,-0.023401075502509708,-0.030938105128671265,-0.02271181592795181,-0.030533739487078857,-0.022365612625656436,-0.030332932459904923,-0.02219538303144659,-0.030233595660647067,-0.0221105166826351,-0.030183854395027347,-0.022068854982937248,-0.03015860585192582
a-13,-0.02472923019076514,0.008355084473225593,-0.02378082354035685,-0.011329940664986693,-0.022898974110744545,-0.0207722070209421,-0.022462647564649517,-0.025454678528025094,-0.02224296494680852,-0.027798777569117028,-0.022135947468750576,-0.02897041178055046,-0.022082601466390524,-0.02955536429119082,-0.02205468392225606,-0.02984445139893617,-0.022040237217462035,-0.029986875694476577,-0.022032632398914537,-0.030060116534811936
a-14,0.008829437297112693,0.02711817423542603,-0.0069794943782755395,-0.002213550359466065,-0.014509691240138617,-0.016186100949952927,-0.018269385761949034,-0.02316257365868897,-0.02014944091998988,-0.026659942634687753,-0.021089023508381485,-0.028399064788702803,-0.02155839676063818,-0.029271259339799554,-0.021792615317204393,-0.029704997310721543,-0.021909219907394816,-0.029915230014356243,-0.02196709205795331,-0.030024293727980118
a-15,0.011170380394846783,-0.05579225424317205,-0.005816298899673606,-0.04294704397988797,-0.01392703056822384,-0.036543358422340536,-0.017977796271869868,-0.03333569046959623,-0.0200035719369818,-0.03173074631217688,-0.021016061887551864,-0.030929949020849168,-0.021521902873223458,-0.030531094255823024,-0.021774357817514283,-0.03033268406710384,-0.021900085507149083,-0.03023340248352483,-0.02196252570314286,-0.030183380810329733
a-16,-0.01887027883549617,0.021795442717359836,-0.020923712384337736,-0.004147828578366273,-0.021710376074060667,-0.017222777263444334,-0.02186965530984277,-0.023684518375126657,-0.021949499394961748,-0.026912404133443188,-0.021989013477089897,-0.02853464378293525,-0.022008361090819533,-0.02933536273836221,-0.02201758620256895,-0.029736770142134914,-0.022021698976268357,-0.02993141743449727,-0.022023342297794613,-0.030032388132933664
