id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-0,-0.006629093596989735,-0.0003522036011487918,-0.004334634555164229,-0.00021152328324911516,-0.006172393246535569,-0.0007043712205342691,-0.009063218901308342,-0.0008290829782237512,-0.007765535533560522,0.00059760717605032,-0.011106226791845303,-0.0023942951656588554,-0.0060297610410857076,-0.003904596760781905,-0.005886169813397064,-0.0015321528813021872,-0.00605070675839217,-0.0011950875786494648,-0.008467817782050531,-0.0033787211285849538,-0.005805637566230705,-0.00581100046079229,-0.007647653189036062,-0.006271927675160436,-0.003389653100547566,-0.004125345775859972,-0.0035049228133828786,-0.0050091891675919376,-0.008322735392732443,-0.003632725139949682,-0.006398980856585775,-0.002976213971805203,-0.00839792702763489,9.998586768821932e-05,-0.013564982610301878,-0.003370302099262155,-0.012706369844203381,-0.004982898148113833,-0.013344383513740146,-0.00500013147445288,-0.01228914566935871,-0.00016127174999658556,-0.011513584017973146,-0.002847487222950327,-0.012859599549335948,-0.005820244391632705,-0.019145396662564516,-0.005706285783359527,-0.02481337861589544,-0.002267264624237032,-0.026396169186015134,-0.00040519920890061227,-0.02719305424459578,0.00012641344340820644,-0.025171506513461284,-0.0004878417764130603,-0.019623828492071275,-0.0010351902646066652,-0.015903125618838745,0.0012558386787220918,-0.010194572055125795,-0.0008533755592352173,-0.005692741574837546,-0.0035254994326669744,-0.0037463915950622043,-0.00416039528117626,-0.010626961786566455,-0.001604900602017352,-0.006420476490104524,0.00459291605955421,-0.006828316818052022,0.005804879090160275,-0.001315264605393763,0.005129991412763892,0.008401165807106922,0.008544568506431878,0.0010991685577768425,0.009251835600337223,0.0015089075003636315,0.010248517438829834,0.00034803463609001366,0.010245644443067761,-0.002657113367131224,0.015442313025181023,-0.0071714690717672655,0.013872641559429308,-0.0043362080135622445,0.00881462536793446,-0.0071461724832167966,0.005136446442140317,0.0004710834707700845,0.004586772996737722,-0.0032769807328505082,0.004649933422840021,-0.00203905423449935,0.009328095746928342,-0.0007849548059721123,0.011662205068658492,-0.0032568091598509613,0.011669018169553827
c0-1,-0.058236269583496245,0.0037461767691801106,-0.057367262352282095,0.0029779124890042556,-0.06322839140691075,0.005581482417185352,-0.06245613083166945,0.005391104031932349,-0.06336157301817738,0.0036429049170992184,-0.06283353162400636,0.008183972162497524,-0.06399890212555581,0.006203067457190394,-0.06619446846796705,0.003658404524017177,-0.06676672957756255,0.006664673855144534,-0.06412193258553163,0.007139081782314305,-0.06184109148118919,0.012631135464671145,-0.06120432068890724,0.016832077410435513,-0.051644930970994624,0.02042920718137357,-0.054355605993488355,0.020386667136281296,-0.05712300701616394,0.02222150628807531,-0.058338856766220346,0.024014189884419678,-0.058196501942027815,0.021188983356789138,-0.057287704220140914,0.01876704176844022,-0.05184777670823825,0.020015071010732084,-0.05369132192026634,0.019499742587195883,-0.04989919631726663,0.028636603395814166,-0.05186242706289321,0.03284973938216518,-0.050995938553176016,0.03605406795587258,-0.062171433011634525,0.035260377579440574,-0.06500197363547475,0.03925380304623315,-0.06502588394282433,0.0407899654654057,-0.06346778988960848,0.04418063963980606,-0.0666646190154257,0.04270031711145292,-0.06847395078540333,0.043284775900545844,-0.06434063719902752,0.04189385569456948,-0.061641026611690616,0.03835626642048655,-0.0615177387314801,0.032889640369659245,-0.06483051750925335,0.03569912774043879,-0.0666791872479868,0.03051650862931213,-0.07186193855692886,0.02708082601729941,-0.07253202813364068,0.022172828249571036,-0.07483803795476476,0.021544069878868383,-0.0790817262791969,0.020886826559074676,-0.07893590672025187,0.024153243413756735,-0.08176590975940728,0.024152801492980963,-0.08560999207196134,0.02533892061734144,-0.08344892826264155,0.02698108684256715,-0.08917522907154628,0.027714195423296756,-0.08935603951834002,0.02390974929845075,-0.09220682149544888,0.01838010762304284,-0.09228007929549085,0.02238387900294399,-0.08647941755326012,0.020540797251458236,-0.0812015173535717,0.023732021331034806,-0.07900421198156855,0.024372816001652635,-0.07143463563477828,0.01981984270456741
c0-2,0.04917182529999499,-0.0009203584404630351,0.05276411258716814,-0.0029019848096794336,0.05514554223678622,-0.004189093956088085,0.04996430474070247,-0.004127677414048649,0.04663614755771095,-0.005988168673997046,0.04471206436570589,-0.005252877855489447,0.04067276730969996,-0.003945436272826029,0.03824919032236402,-0.003338407621079452,0.03405286359449314,-0.006344632902730176,0.03150647985220794,-0.005085237953880192,0.027533378364996825,-0.005322107698956679,0.02309900932488749,-0.0051814954586008825,0.025369865486103663,-0.004004063540762539,0.02556817669313608,-0.004819753004033881,0.023013151732534324,-0.008456891860791325,0.02397212911125745,-0.011521123979002056,0.026458450782244795,-0.014088991826033749,0.02875981984567905,-0.014511395072359316,0.030510158056362143,-0.012966512330097976,0.03249488898959646,-0.013525204573895892,0.03410983617510953,-0.012427214267527752,0.03717333079608671,-0.01460552204573317,0.0362247709169856,-0.014312946435381571,0.038471615390234526,-0.011560564289097368,0.05097029544065459,-0.00886164391657867,0.049984829624387404,-0.011548348949525868,0.04799999071715862,-0.006039025624863544,0.044230065222018965,-0.0074155974920222245,0.04113149425655077,-0.007472522578232251,0.03380900334410751,-0.011453849764186827,0.0369703578038132,-0.009722090923805432,0.03683573734409112,-0.011705572945994282,0.03466414904052162,-0.01655943465357239,0.03603077595578895,-0.01812435252855001,0.038866938737332025,-0.02147948077685787,0.041332177321685815,-0.020832502958626,0.042510975277956706,-0.020334921242632528,0.042679098831701116,-0.019596041217712613,0.04885015528405424,-0.015862888459630565,0.05091901999796854,-0.015251505873158109,0.05152199899485177,-0.016671523317741396,0.046326216525166386,-0.015423127519514579,0.042854086336750086,-0.014635884765853757,0.041527770015151955,-0.013073802132620254,0.0353142360041947,-0.016144044607895532,0.02874157357357137,-0.016725673017455752,0.02831382664769446,-0.023284979295229612,0.031871800819325787,-0.023341054335697626,0.026215939640567235,-0.026248081362813796,0.02681766686622693,-0.028232876322249457
c0-3,0.01024302439987158,0.0007423203720355766,0.00809041945965356,-1.5094705544851656e-05,0.0014880850788338432,-0.0008638254810820377,0.0036654206947335953,-0.002747445820615704,0.0028629212377268617,-0.0051571354422608445,-0.0027122533620925144,0.0017678034291657991,-0.006983637922916352,0.004066758318941529,-0.008781832686882816,0.0056664152343698145,-0.011775449190884317,0.0013968252926668029,-0.014585045080769722,0.001306204510252742,-0.009970844730116769,0.0010941717718262638,-0.009810326292144286,0.0017949365107428053,-0.008010081494988415,0.002859203645561543,-0.005911175819017121,0.002822576034804998,-0.007198773000959527,0.003251415183766961,-0.008447525723910538,0.00586515794883202,-0.00043844202898571366,0.0072753257705815075,-0.00013185896523765892,0.006506637583370338,-0.002142963364765353,0.006229371901843541,0.0008814970566464911,0.004806535837782543,-0.006098727030862639,0.00336405683446283,-0.005132827451536088,0.009622008772739632,-0.0026254302555088196,0.010921639257252846,-0.0019311125690061775,0.011998645124975695,-0.0078030744381076735,0.019631955512506977,-0.017774620672680083,0.016494979861098175,-0.02531152533736413,0.015304634296952453,-0.02534188635984921,0.012434405373292894,-0.02648916651757827,0.014498720199717778,-0.019406514021929767,0.013229356907346845,-0.01608840902425367,0.011545834314826848,-0.01767810915840686,0.006969170566094021,-0.014592682804012247,-0.0024687625557734457,-0.02026623803308047,-0.005827189875982982,-0.019283129389285607,-0.004999899094829675,-0.01717253686942239,-0.006280795014446483,-0.02063758807683044,-0.005528849460599688,-0.017387976814333017,-0.0020207841956089772,-0.01875799088879598,-0.004159466972177507,-0.021396745786539866,-0.004273882713769817,-0.02736903741854444,0.002240569413127725,-0.03214016167109374,0.006427791932825523,-0.027936790347867384,0.00996687408496664,-0.031731519544276617,0.008210508134167006,-0.024390629855173457,0.007813270048759842,-0.017623261990646705,0.0038977890568557224,-0.021471715295560894,-0.0031239608607029935,-0.020540218250990214,-0.005965010314658402,-0.017807133735160893,-0.004295141419426643,-0.020586941726845633,-0.0005009926185586159
c0-4,-0.007763876216334084,-0.0019447326416063078,-0.005046597532711562,-0.0009798941826842174,-0.003787040261053578,-0.0038410529875178762,-0.004191029432499394,-0.011794425392405912,-0.0031946207355301546,-0.008945121233610685,-0.009161087421531534,-0.005083057676221009,-0.009358730529206171,-0.006146129757055834,-0.009625966367186042,-0.007310165737562921,-0.00890714619188442,-0.006826659976002201,-0.009164410491157956,-0.00784423852620292,-0.0074047620103981455,-0.006603946698810447,-0.005336371206614695,-0.007796980360425825,-0.005592771999126785,-0.008348797898987268,0.002918851947376489,-0.005688789243842712,0.0009681820713143001,-0.001680418321886169,-0.0062399945341531605,-0.005654948284548443,-0.006699504274708732,-0.00702783617784838,-0.00458395901723676,-0.011432951133926063,-0.0009681651392272855,-0.01046420000775822,-0.0049474861726191595,-0.011511880645633004,-0.0011911221490704385,-0.009451604468060945,-0.0025045447650872865,-0.008532710648815438,-0.007263833852055248,-0.013045722874464653,-0.013339825964210988,-0.01244245471845806,-0.01698912663454337,-0.017133795420514363,-0.017439139926251207,-0.010477219438164462,-0.021694705293522756,-0.013159701604894276,-0.018134928109568408,-0.013427842429632924,-0.013871486573870473,-0.009861584796777397,-0.010304158317711632,-0.013520634306646363,-0.006089246085501219,-0.010459735060434818,-0.007181559824878832,-0.010668517195995566,-0.008165758478312997,-0.006645856487853115,-0.00994462646125619,-0.0028857916076836685,-0.009837323880840888,-0.00023849842730619332,-0.0092393133064421,0.0008927263946731418,-0.02034018857131321,-0.005000908603492236,-0.021558572833845463,-0.00563977179740245,-0.019909220146093892,-0.009977376406781629,-0.028916879794124214,-0.013299559629524714,-0.03699255405974042,-0.010744691659944308,-0.02886932838055887,-0.004822298952723055,-0.02761518475876989,-0.005972466994254789,-0.019111031847830015,0.002034589842911149,-0.017621253099753077,0.0016619705542894785,-0.017526507256236282,-0.003688152079256667,-0.012272457815540545,-0.005317000810608285,-0.018238243873021153,-0.005056784090661359,-0.015156960672437936,-0.009103041016327999,-0.015716057005481506,-0.006510034044439195
c0-5,0.03329250942166026,0.002291522843557021,0.037497481596305775,0.005789655109072209,0.034705217609098414,0.008703378675092622,0.03586811040024983,0.009156206071494024,0.0311201507942692,0.014826175422959725,0.03175322537241457,0.011936092203766917,0.0371054103226169,0.01694386882229924,0.03507426382023303,0.022102831161498016,0.03725501796085455,0.023400603787621033,0.03574848401210395,0.02463052960909683,0.04065300514741857,0.024733323920887253,0.042899610229714696,0.02841267881997418,0.045996559102757316,0.03473000531040326,0.047889779860265116,0.04101442733312545,0.04649433917663796,0.04394389333858144,0.046424101574840226,0.04308474377074267,0.050527153962312756,0.03929451174609374,0.0494970503896242,0.03746373511201017,0.04887929702523568,0.03887559757776438,0.0532527718225538,0.0370486166197739,0.05654858140290188,0.03925192162937344,0.07079923572810096,0.03830596700999619,0.07107450767463426,0.037360859361086664,0.0779074927496301,0.0391848091448727,0.07721579791752521,0.04153349627124003,0.0830368421876307,0.04158485922730199,0.08137882605506108,0.04276546530301141,0.07600172329840944,0.043276674408401855,0.07371464838878833,0.046456441677805695,0.0691578436450108,0.045686211119411,0.0595396819256789,0.047310715085817884,0.05094854104841186,0.046124900671138495,0.04993029448818751,0.04693989390022467,0.04519913846427165,0.0504039714633042,0.04617641292713576,0.04749905039065027,0.047955500470422165,0.04520017905119474,0.0469123654159532,0.04762603814578058,0.05703993481606787,0.04763853249266082,0.05199339046574611,0.05534840247653789,0.05692674368616287,0.0573131041059226,0.06827585965945322,0.05986146895581377,0.07087725024098455,0.06075473078790764,0.06948189517703354,0.06453649654397692,0.07252563715102263,0.06630557650761526,0.07270387053648066,0.06944130562930617,0.06992222803347962,0.06891324657612975,0.06434736516545805,0.06863446419560743,0.0506556556653889,0.06951256838856057,0.05471299884034477,0.06312302023112193,0.05023559913437415,0.06239563730836348
c0-6,-0.036695699962167705,-0.005378912813859058,-0.039225039711493895,-0.010385989931200733,-0.041250419468199524,-0.009463997192028263,-0.04093327444134294,-0.012183526363473918,-0.03307708968808876,-0.00558765915194092,-0.030631338606016106,-0.007972163245044529,-0.027207749930437636,-0.004854823242668663,-0.03523970053337217,-0.006321780902194418,-0.028708016144776718,-0.006345709749847133,-0.03190529479121301,-0.0012792117626909526,-0.0393042030518316,-0.0022816388482777518,-0.03894526532021667,-0.0010565128165871073,-0.040704512740354776,-0.004683873764842056,-0.039786909944164034,-0.008312083989372157,-0.04134948990010091,-0.0064934974034274815,-0.04044947850696038,-0.007658824023593842,-0.04676741963309981,-0.011456195724455423,-0.04731584567495702,-0.01279792667414156,-0.050237030728796005,-0.012514724116475556,-0.0427222014253029,-0.01862349085777277,-0.04321812061861491,-0.02480155261002011,-0.04657217885120192,-0.024182372534441263,-0.05774474443262421,-0.025413485860360473,-0.05962929382020344,-0.027020887443098177,-0.05956167526375168,-0.0333519028826289,-0.05646736540526698,-0.027130589717616536,-0.051840952027198704,-0.027250189209251357,-0.05444336099988468,-0.02290106781859194,-0.04748955385296584,-0.020247100090275347,-0.03880640065603774,-0.018276541943268738,-0.030037795398397137,-0.01848028655560352,-0.02850312988946349,-0.021866287500628044,-0.029329081125474072,-0.02342245939197478,-0.02916454268268827,-0.017252921109300455,-0.029898920119854445,-0.012168081991335972,-0.03440930213037108,-0.00938664846076095,-0.03578248357369158,-0.009294018661296775,-0.03433660809871786,-0.008277387395602588,-0.030822607945976112,-0.008838447975499127,-0.030369381295633664,-0.0024336409398332207,-0.028168010727900216,0.0042657366469822985,-0.030695515214062708,0.008972247420929953,-0.029081874775459315,0.005944341329452943,-0.02441604110674337,0.0029390691543546947,-0.018060114562201336,-0.0027342093020289865,-0.00904569574409083,-0.00970926952199434,-0.0035845208011012373,-0.011130505928142957,-0.005753268953139614,-0.011350280303607652,-0.0033998567020329315,-0.01035966895625102,-0.00014556631309307525,-0.007462956266855887
c0-7,0.08647771181146167,0.000536263613145082,0.08505053776840014,0.0012426632423684688,0.0833706420405573,0.002822659928020508,0.086740987158294,0.0013014774346417743,0.08806237179418304,-0.0012589804921672115,0.08353409734969254,-0.0005049190973872185,0.08872000087436371,-0.0014469450814696006,0.08970248720595633,0.005360853386700696,0.08586448479660913,0.009249901884733612,0.08812750835082003,0.012383899955255566,0.08767878210728927,0.015718441042878395,0.088440025438451,0.01769491486895434,0.08703139262889367,0.020732289376678904,0.09316020078969671,0.023643280739050202,0.09893902358357771,0.031517621119817,0.0983049938380362,0.03261171988471192,0.09871554311488906,0.04000884228912442,0.09931611448908596,0.037456749578854774,0.10995072653064093,0.03952913004173812,0.10543437136701063,0.044680819480055735,0.11291740979196845,0.045687317662024954,0.1215913389407568,0.044156927901966556,0.12631058952511426,0.04657036420259472,0.12098569663484045,0.046010730143506595,0.11692650896264015,0.04436787357006019,0.11222078889075475,0.04199385771974891,0.105003292524338,0.044942499026147116,0.10428121731469847,0.04564258087188634,0.10427938963810492,0.04153926791282416,0.10625756025013719,0.04804421934144342,0.09781584115862708,0.05475695307156166,0.09428661622755573,0.05874871768714139,0.09487391038231108,0.06198263230799188,0.08813727000859413,0.062144102300356725,0.08654636071027633,0.058193896987279475,0.09605269829954724,0.05821988077522642,0.09147601666101003,0.05806589685266799,0.09548462389490059,0.0517677162598971,0.09767385137231445,0.05351212416803986,0.09865168754046792,0.052504175254122154,0.09871733503953868,0.053235252341541875,0.0961990828803466,0.058763241102885104,0.09367673947848967,0.06075540799278763,0.09386905317768225,0.0640473574158167,0.09757024104990988,0.06529382846222476,0.09789252671810832,0.06340987876126117,0.10149038642718454,0.06226767237596656,0.09504480948200443,0.06858418509142468,0.08997778454306053,0.07282344371233801,0.09000237218548646,0.07450351551747268
c0-8,-0.03189463906176003,-0.002750048621949042,-0.03091224646737532,-0.006105890498341883,-0.030070328907237025,-0.009501559710555333,-0.029734047348251035,-0.014916034604982673,-0.02839546679204625,-0.014848092617431356,-0.030547886428501057,-0.015156448101713595,-0.034084142511753644,-0.0160308643729442,-0.028547320157778094,-0.020673468809857837,-0.027888296449677854,-0.02306432493109191,-0.028787101695839788,-0.022584272420681457,-0.030749248056926862,-0.017703629923510995,-0.02735336704151565,-0.024186517213492343,-0.023010843060115818,-0.020629575895594963,-0.026881604291408085,-0.025423422915435572,-0.028270777445408134,-0.023365195458190022,-0.02784658360205739,-0.02110150673722469,-0.026321416919187685,-0.02015273405473472,-0.02548788817778894,-0.023304477694032613,-0.01887519265442818,-0.02375913201740816,-0.01729710725977226,-0.03229204254556956,-0.0162968148320496,-0.03597933256694326,-0.0152598043920839,-0.034282019420048285,-0.019762836083605954,-0.0346594661586002,-0.020774579245342078,-0.04073405650277537,-0.018290611698491104,-0.04545518007419694,-0.0137097289272731,-0.043417327663942955,-0.014640279546289452,-0.047457123732815354,-0.013854742999310868,-0.048721977867628705,0.000977019170159012,-0.049005496250628874,0.004661962269612092,-0.049995706831656946,0.006177413949310413,-0.047372703755101615,0.00442101999434847,-0.04269425870662055,0.0033852528339616502,-0.042291216132043494,0.005690857946236551,-0.043663808282664224,-0.0016973039262566615,-0.04624091542138152,0.00145845494391731,-0.04283701473017069,0.0013351212087536583,-0.03965012559305378,-0.0025349689813080676,-0.03970862477577243,-0.0037360501130813016,-0.04313522770825022,-0.0062386048852329555,-0.04599272539066177,-0.013915114046461317,-0.04330096399179809,-0.021848554737056658,-0.04033024254807205,-0.02705826464370157,-0.040953319491962355,-0.02558481166216012,-0.03775134617189333,-0.024383208622428494,-0.036774658402333384,-0.021167552165569366,-0.04276428830030531,-0.016414762838847196,-0.04115247785577344,-0.012454631796254563,-0.0396410172053923,-0.016296174770773518,-0.04398960198367358,-0.011649439453331897,-0.037234796740706885
c0-9,-0.0489599831867103,0.00022301494514396578,-0.042302505888415526,0.0033350884961765425,-0.038428960813088546,0.004850891838942285,-0.02894296128180204,0.005506142345153595,-0.03487578415022049,0.0036566207540318888,-0.03368119768143926,0.002826763330710468,-0.03358615566915306,0.0028693083932412643,-0.02636507476224174,0.00358290713041498,-0.02656623009102866,0.0033878044616264045,-0.019934173229265755,0.005962874109899627,-0.01842315182914573,0.010749411416439756,-0.012844225451323337,0.013318449662572814,-0.012907523296970664,0.01875713741329953,-0.01730418377642302,0.01788045130778517,-0.018180570514736233,0.02026121092571986,-0.022099630290031452,0.021530802486289743,-0.01567991250571331,0.025840458859126194,-0.014454372861829509,0.022463521320212468,-0.006561909160828111,0.03191147316664768,-0.006480691823874745,0.03194649730801529,-0.012194778203476739,0.03225576680271925,-0.009435113806747547,0.029348326939448086,-0.008592315019806014,0.0289072158340559,-0.008737932212714204,0.04119530999236109,-0.010930390689297608,0.040672802926015925,-0.005576110098772954,0.04631783783751986,0.0039261202696503315,0.05815394873470752,-0.0031752352694926537,0.05666579296147864,-0.012488790746705615,0.05921158228599448,-0.012121730685408325,0.05216035380595647,-0.01426762659135693,0.057687008120410645,-0.007385232673829624,0.059659457224889384,-0.01339430568477097,0.05851121408879843,-0.00866779441231669,0.05802355296703936,-0.007233290620108081,0.06436530123646561,-0.0030708396661348614,0.060429509867461234,-0.005070245271998997,0.05875320834072291,0.0017814791016642188,0.05748721905182831,-0.003430530077431359,0.06394962222807958,-0.0018554515402501165,0.059599341175722395,-0.006198865784721571,0.06277408111532919,0.0025122290173853028,0.058587967663590375,0.0007486001587080978,0.06217163970482273,-0.0033406861255037973,0.06459749383171444,-0.006815099430563136,0.06516507581914113,-0.010981725788291733,0.061886811143180086,-0.012518449806620872,0.0626598299723515,-0.012260329397297164,0.0686725439614552,-0.010087313868108263,0.06579305629773567,-0.01149148800511388,0.06310611208497544
