id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,-0.4091008583299588,-0.2557303760753408,-0.5191909677572529,-0.49787907319304203,-0.6048327873867401,-0.7681089814336998,-0.6683424764777248,-0.9144967934443691,-0.6776781683227995,-0.9780922722520629,-0.6710001837325071,-1.008574568912034,-0.6627849559789483,-1.025805891735239,-0.6550287705919244,-1.0361679190629978,-0.6480143175165928,-1.0426236104898468,-0.6417261687225707,-1.046780255797959
a-1,-0.32178415991794823,0.11953413684396141,-0.4463597617233512,-0.3341872903969217,-0.5759919932081887,-0.7537894233891852,-0.6616102295723552,-0.914106690968345,-0.6756856067376625,-0.9779683161740669,-0.6702453739647691,-1.0084478295870554,-0.6624439157217844,-1.0257260341440877,-0.654862341905756,-1.0361252158076553,-0.6479313827967105,-1.042601783467246,-0.6416846176817377,-1.046769217044561
a-2,-0.3114075468675825,-0.38342930067249315,-0.3935493444688218,-0.5157259836035889,-0.5751575988418668,-0.7733693820869554,-0.6630885454028767,-0.9169844288643777,-0.6764167314581708,-0.9789876160811037,-0.6705901500726045,-1.0089032946289385,-0.6626150879440289,-1.025942950055596,-0.6549498554325782,-1.0362307707662672,-0.64797606444315,-1.0426537355903096,-0.6417073161634416,-1.046794967972223
a-3,-0.23796212263140298,-0.4613470098232553,-0.45508120940712143,-0.545975448336904,-0.5982438460184568,-0.7802752105154008,-0.6672075647492891,-0.9158422242285267,-0.6772199769363311,-0.9778081803912051,-0.670785826717357,-1.0083266368897328,-0.6626838905612048,-1.0256730725051733,-0.6549805114837783,-1.0361006072100665,-0.6479904223148195,-1.0425899026859995,-0.6417141849316206,-1.0467634192879458
a-4,-0.5253621375229317,-0.06108365792448321,-0.5347848997154262,-0.39951465555250754,-0.6052080129467321,-0.7658675446986434,-0.6680162403143991,-0.9154358215503647,-0.6774793226302228,-0.9778241065825124,-0.6709502702820275,-1.0082818291072257,-0.6627785571681619,-1.0256339661685392,-0.6550296955610978,-1.0360780926055666,-0.6480155044636075,-1.0425781621568744,-0.6417268447631536,-1.046757473137255
a-5,-0.5272711469093783,-0.12723717530263404,-0.5305043192862896,-0.45647608510969684,-0.6080845958161613,-0.7683591326348534,-0.6687213132723191,-0.9138191694613327,-0.6775472604081682,-0.977230013090386,-0.6708714894613421,-1.0080795095276367,-0.6627122754284663,-1.0255557320185895,-0.6549916423234441,-1.0360434512826926,-0.6479953890164248,-1.0425616933511863,-0.6417165174664993,-1.0467494084371707
a-6,0.39843603277031014,0.21245192243493505,-0.018672980129414565,-0.1015536707494072,-0.486649378122673,-0.6740327337232029,-0.653138120511387,-0.905659871530951,-0.6746896987005246,-0.9774080811925373,-0.6703139477680011,-1.0085362115516276,-0.6623403843546208,-1.0258204220838651,-0.654793200154693,-1.036182457967838,-0.647893912018136,-1.0426320105705125,-0.6416653329598725,-1.046784533812929
a-7,-0.2514814021115494,-0.15985956817572014,-0.4092056405297076,-0.4769747890801446,-0.5720751499307585,-0.7685148595145009,-0.6610624303565764,-0.9164943523603584,-0.6754906301663968,-0.9788657564236997,-0.6701717314918803,-1.0088469858282372,-0.6624095987655122,-1.0259135398252375,-0.654846859029396,-1.0362159532349706,-0.6479244293719061,-1.0426463055468163,-0.6416814207584648,-1.0467912383307423
a-8,-0.2620604934358921,-0.2217979454510281,-0.4559536947997871,-0.47560208184853386,-0.59478476288415,-0.7655945904760413,-0.6673875164152786,-0.9135637549835792,-0.6775021402151927,-0.9773302772328775,-0.6709258665288734,-1.0081567213872493,-0.6627415021192353,-1.0255988336624835,-0.6550048213377023,-1.0360663346429142,-0.648001545023836,-1.0425734681390515,-0.6417194940229546,-1.04675537110588
a-9,0.3703039591360488,-0.13943544476909195,-0.16780907982932766,-0.30783779578851217,-0.542136531032373,-0.7246071669924214,-0.6582291419219277,-0.9092701033384297,-0.6746326839588673,-0.9773053138797659,-0.6698669365018014,-1.0083592175656642,-0.6621507788581827,-1.0257208763025614,-0.6547022212911172,-1.0361301165392445,-0.6478487452013811,-1.04260547372132,-0.6416427069542637,-1.0467712248889438
a-10,-0.00387242353830582,-0.6112150707546569,-0.22180915858642433,-0.6364958581718871,-0.5294403921574287,-0.8009272154547245,-0.6531053137430286,-0.9217062443697427,-0.6737450624454875,-0.9793679707581529,-0.669991899805549,-1.0087488016218742,-0.662268537935328,-1.0258131555062242,-0.6547769216922539,-1.0361600077915927,-0.6478897016386167,-1.0426176473400233,-0.6416640385601201,-1.046776820419048
a-11,-0.5079463858126178,-0.288531212475233,-0.5601675623837451,-0.47374946889270575,-0.6231493377281887,-0.7627033222354476,-0.6706780221360157,-0.9127032757543345,-0.6769732364644125,-0.9774947768034459,-0.670184474689349,-1.0084312301690246,-0.6622793322448622,-1.025783103136866,-0.6547562020111739,-1.0361675651349715,-0.647873598306685,-1.0426255262996205,-0.6416547666895516,-1.046781504196888
a-12,-0.15105352459855007,-0.09680266038005228,-0.4054031027974192,-0.4552029138045962,-0.5847708212563424,-0.7720491736977477,-0.6648037626039669,-0.9165431526871184,-0.6765449736767793,-0.9784361717780906,-0.6705232675409917,-1.0086222047246192,-0.6625567365272031,-1.025813063446458,-0.654915319917386,-1.0361694985540344,-0.6479574567853791,-1.0426240872725747,-0.6416976394039229,-1.0467803981847494
a-13,-0.17466685642407387,-0.09658845331584018,-0.4064760664957948,-0.34449624626797204,-0.5763468515358253,-0.7260935150541753,-0.6641629593298729,-0.908406802700272,-0.6765412684300446,-0.9769956035713901,-0.6704967438640703,-1.008233540967036,-0.6625229172179461,-1.0256614154893946,-0.6548938079364717,-1.0360997668974206,-0.6479457488511655,-1.04259016978071,-0.6416915577098375,-1.0467636074306972
a-14,0.07772137434173598,0.676747071821865,-0.27154007302223776,0.34399984930907496,-0.5029157199530347,-0.470406056498058,-0.6598699412455974,-0.8724807693475407,-0.6766254917302498,-0.9719135435848328,-0.6703730215619691,-1.0071639491762066,-0.6623940868397882,-1.0253068472587186,-0.6548125976641085,-1.035947214080534,-0.6479010139283256,-1.0425178827106887,-0.6416681282577341,-1.046728205271799
a-15,-0.04591172278342735,-0.4748908334581145,-0.34128017876685063,-0.5845125416466418,-0.5697265467989682,-0.7778236268503458,-0.661331377292674,-0.9159487955239388,-0.6753892513599645,-0.9785604239191426,-0.670000848289458,-1.008799522888222,-0.6622970378763041,-1.0259190864409866,-0.6547837772571493,-1.0362247723616997,-0.647891026878881,-1.042651932570518,-0.6416642611189303,-1.0467942695143402
a-16,0.15585642662005983,-0.1370691259836029,-0.16520035268276573,-0.37494648558883803,-0.5677041766811424,-0.7432973416472048,-0.6652451330625098,-0.9095076059106106,-0.6769371905878883,-0.976408652617613,-0.6706179106429291,-1.0078671088818758,-0.6625655922170791,-1.0254828516680898,-0.6549098211281817,-1.0360140013880577,-0.6479523458587843,-1.0425483958135613,-0.6416944731295073,-1.0467430303530427
a-17,-0.170694247464393,-0.4663673308698932,-0.3953116987303167,-0.5582821734199235,-0.5739706062606229,-0.783961113463734,-0.6608577786650432,-0.9188786376852973,-0.6753348513063269,-0.9795079500969952,-0.670097747969999,-1.00910521103352,-0.6623819174664458,-1.0260309620325423,-0.6548351633429027,-1.0362718567288975,-0.6479191253353519,-1.042673537110642,-0.641678970995319,-1.0468046352466485
