id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,-6.611095922351948,-4.0086653954122085,-5.403313753909982,-3.8295637783503937,-4.083422096930544,-3.716083327197436,-3.045389516455808,-3.556341702353735,-2.5263087215099835,-3.3964741080163807,-2.346141856929393,-3.319133640066953,-2.2665019609056216,-3.2807559992591644,-2.2218852412891867,-3.2585759893740884,-2.1943884554463344,-3.2448010647761056,-2.177055553590973,-3.236061281565314
a-1,-1.647446470376138,-2.556785203095987,-1.9891384634904772,-2.721210463407716,-2.1243513682966384,-2.924044009458883,-2.086523461020141,-3.0757989098185443,-2.0566990259947757,-3.1129056340900854,-2.064947595366784,-3.1320668153017954,-2.0825134052475174,-3.1515488972378325,-2.0968411618691496,-3.166755151507386,-2.107602919719889,-3.178981244662488,-2.115990826701877,-3.188835214791081
a-2,-5.862015430529271,-5.446588560121934,-4.6808815596423194,-4.731154159425581,-3.4697900950811706,-4.04334829526018,-2.6250919580483276,-3.621962431004596,-2.340834453312189,-3.4492126447503066,-2.2599442766412325,-3.3767213727197265,-2.2298390589981794,-3.336622010964777,-2.216423997013732,-3.3125070446223956,-2.210524073112285,-3.2979337979833,-2.209157034245086,-3.289204945620694
a-3,-4.3989553014462075,-1.4477424245020034,-3.763481765298668,-2.0488799784236815,-3.0652955233854455,-2.6385535604049073,-2.5559757407190005,-3.099380735498392,-2.3710786735525886,-3.223630864424275,-2.2998173361393563,-3.2466474916428125,-2.260120057677207,-3.2523012866703804,-2.233887721696961,-3.2551457893372144,-2.2161493653541897,-3.256464970128108,-2.2045003992443934,-3.2569275081226174
a-4,-7.3331105962240635,-0.566610219200241,-5.8800838894389145,-1.3603198801756071,-4.441895371009264,-2.1549203690311636,-3.188622502770901,-2.916049224908416,-2.468528241812716,-3.1702449526698353,-2.2969544667361124,-3.1995803408179735,-2.2335899192644155,-3.2118419306569055,-2.200964466981478,-3.2193796839899944,-2.1832759019891497,-3.2255152855041263,-2.174140085464222,-3.2303263880501376
a-5,-5.305878117984217,1.2479026517202156,-4.39256822684637,-0.18232688335604827,-3.2980778578973173,-1.6377055165603291,-2.464003990516871,-2.7220578887874503,-2.253106973295126,-3.049759287710817,-2.1972418385152244,-3.1234812834496424,-2.1697186941577375,-3.1552141831883693,-2.1528351253802804,-3.173125777161443,-2.1413533565501823,-3.182386902395477,-2.1331639522414925,-3.1879244301142666
a-6,-0.1458159458340327,-3.837995839447388,-0.8911093424680842,-3.460810791859686,-1.6180104106563833,-3.16937537387883,-1.845860542243711,-3.1612719712975155,-1.903313122485812,-3.1754371310049487,-1.9362502469208829,-3.1499651971016016,-1.9636157951503275,-3.127966182763643,-1.9849790058125003,-3.1158239751428405,-2.001078369618722,-3.111271734947796,-2.013269165706512,-3.1113616071405157
a-7,-0.6799812398995422,-5.86442272060589,-1.3590889870572773,-5.041977063522308,-1.9587447312921888,-4.0515441896452415,-2.125484607153611,-3.4854774053983513,-2.1322952922847,-3.356697626410802,-2.140466712433093,-3.3065994942398222,-2.1518702634480555,-3.2807380155775614,-2.1607837724584638,-3.2672724282598034,-2.1675278203691963,-3.2605365437982243,-2.1732127238730743,-3.2575835196201464
a-8,-6.198390585695326,0.10158950751953166,-4.951839494438044,-1.055525284593173,-3.672876057565622,-2.1014738131934334,-2.6748648881513812,-2.9122050689798145,-2.349611064334933,-3.11667691050613,-2.251178078445977,-3.1622705301617,-2.203670192390817,-3.182465992429883,-2.176051765802777,-3.1912018730615004,-2.1584765594989825,-3.1964088053806994,-2.146610763536623,-3.1988642866244836
a-9,3.765352702335251,-2.2694674815653912,1.9472653793216206,-2.498766588403683,0.06157877239549278,-2.4169235169529615,-1.1725973468840407,-2.547552593345544,-1.6235979851621634,-2.8334786540735886,-1.80035358861913,-2.95313552559751,-1.8820809078031187,-3.0023964127819585,-1.9277362877398625,-3.0289763133761247,-1.9557562312346117,-3.0464961818079024,-1.9736171646134932,-3.0592024128911293
a-10,2.5453783347593655,-2.620494527693649,1.0137567326362844,-2.6786260931785018,-0.6677055073955684,-2.6297226709213213,-1.6660387296826797,-2.905843890012705,-1.9657375475605812,-3.1130941531449277,-2.0244812001288515,-3.1579259228442735,-2.043678792837362,-3.1666096083256217,-2.0554573370735088,-3.1692629343257206,-2.0644175567412684,-3.1705008949708473,-2.0720280424550914,-3.171593313743143
a-11,1.992743315376144,-3.114039236210025,0.6433992303125724,-3.1089023797354636,-0.823172645700019,-3.0058332336946143,-1.6064671250983573,-3.0815166004151644,-1.8240987498711092,-3.1375777552148367,-1.9135586598870469,-3.1402121614663687,-1.9647412773577495,-3.1326477225358627,-1.9959322522173075,-3.1264229422040657,-2.014233703089845,-3.1224382597939706,-2.0239811366295384,-3.119582851337962
a-12,-4.073499365168946,-3.6447996663625943,-3.1676133447795785,-3.574480566578815,-2.4985019358155114,-3.357335884018604,-2.236684174269675,-3.2758770744037933,-2.182247990010168,-3.2736756136669563,-2.168008373341478,-3.2547588647858445,-2.1612145371564457,-3.240968440713141,-2.157096740154266,-3.232790398914025,-2.154267747631063,-3.2280228259699744,-2.152030832856542,-3.2251546136113203
a-13,-2.172134475079787,0.5758351475616554,-2.2972266823744047,-0.8143689336522217,-2.171111336367896,-2.143551986957312,-2.119613772062807,-2.9650202947739976,-2.0999198091165225,-3.1152757165818903,-2.097751381049372,-3.151259563671744,-2.1038885818698283,-3.1672593962457776,-2.108295294991499,-3.1754040741917127,-2.1115239390075473,-3.180871020636524,-2.1140037946032177,-3.185135685654545
a-14,0.7484568566422005,2.6187459941774955,-0.06663614766708162,0.802246417832869,-0.7628895756446744,-0.7736874738675315,-1.3046485676608965,-1.8639519292690188,-1.638302334663976,-2.5058457304669632,-1.7977848367755278,-2.769702888086645,-1.8692613942078533,-2.8818987148990254,-1.9066946708296675,-2.9419610314557127,-1.928923922781829,-2.9792949473050294,-1.9432866174516839,-3.0044689630737444
a-15,1.177936471707509,-5.280784783146002,-0.03709952968561547,-4.614687740863081,-1.309456165833947,-3.9000674321644975,-1.8384935211383406,-3.4967750223116467,-1.9763911761135986,-3.3703176768092797,-2.0343298466102113,-3.3014346576987617,-2.0686674498512807,-3.2577627965556992,-2.0908900025529213,-3.232298913792306,-2.105165584906303,-3.2184437066449645,-2.1144547251085166,-3.2115151865558254
a-16,-1.6415256275905556,1.9980977365021664,-1.8166771027092439,0.38175698086019083,-1.944701325431105,-1.229817173299889,-1.9394796266778394,-2.371070350610516,-2.014399238011039,-2.878032947529841,-2.0591730346665726,-3.024389098530226,-2.078794855600578,-3.087172225704397,-2.0881320990155903,-3.121854077035673,-2.0922877077439765,-3.1426074635899033,-2.0934653909667977,-3.153384603961416
a-17,-1.3352234189311858,-6.0660259960977205,-1.7080979319770064,-5.25358518417235,-2.030800390345117,-4.349588165587877,-2.1395095266717674,-3.7253938000259215,-2.1537574505922965,-3.5164265748784898,-2.1707703471353827,-3.4285069904200136,-2.1884774341645423,-3.3780249100559576,-2.2034354541549352,-3.3482314068804415,-2.2158660161613204,-3.3309890153882717,-2.226368858721993,-3.321481624135041
