id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,8.953832088217915,-9.523848264118808,5.022256046858773,-9.343357880728941,8.506470087569912,-8.89554834431701,8.403576275576286,-9.022025160856042,9.58186915940869,-9.115516333835018,7.834216525530416,-9.95993573742936,8.60737866846858,-9.618062738927486,6.946575823025699,-10.315347719064022,8.12775729661562,-10.654561761755467,7.496427447102089,-10.825411836297375,6.70431303498944,-11.228738184961738,9.455602481083748,-10.140942072047052,11.696384567460024,-9.589272084137967,10.430190295094075,-9.80425357484179,8.425818829881925,-9.346994122486944,6.502516103095999,-9.351960731924908,7.146533524746795,-8.951518916119445,3.5060706726590336,-9.93460349544716,6.055424578781042,-9.489158155877128,7.802419338256235,-9.746851507846564,7.567495003915081,-9.493913955751948,7.145058329856574,-10.156784242749099,10.99132864105535,-9.909266319908115,9.382563619685879,-10.778483387789777,9.841911549617059,-9.981447231442202,6.53901454539366,-10.335219691239338,6.841045234498543,-10.15423070813729,7.916424004343794,-9.032995525943976,6.2560353953794525,-9.26084771338682,16.62221827383407,-10.22949347268776
200^60000^sgd-1,-32.038079967629244,22.1383374824583,-35.0350263513337,22.09841387097234,-33.370148431424376,22.096628974950697,-32.53733562758691,21.93204343394597,-33.72696861728345,22.59647764893329,-32.61753270508965,22.86911649473184,-35.81277181713113,22.594080619867853,-35.17318177287467,21.92901743771773,-37.54704210072712,20.768435405745873,-39.071825067593636,20.826654904471187,-36.89702450236358,21.602822183637407,-36.31120828116205,21.587082489114966,-33.16227754098201,21.828735603308075,-30.755955808474845,21.772702786375756,-31.1289885492724,21.703567820703512,-28.224366943730644,22.079518346244,-30.389780427976685,22.30959991653911,-29.46613119894942,22.632636616084653,-29.618430619269734,22.991937734244164,-29.582720385183656,22.366534611594936,-29.56960143154074,22.822729503328524,-32.81312613446553,22.057704174885167,-31.337146453054388,22.264124805124467,-33.2337120134085,21.82822346355754,-35.49545270034021,21.679303019401196,-34.394243019988735,22.195080641269573,-36.804042136540446,21.38041601322179,-37.64991086917723,21.64752676957148,-35.320265520009116,22.213963724975155,-30.4935441675993,22.494734450364177
200^60000^sgd-2,-22.25407528937037,-10.36510515864702,-25.482193059267942,-10.32650123628282,-23.736027369640556,-10.490612928302019,-22.474205721514902,-11.078617695686834,-21.796967663910593,-10.655325427729196,-22.297730641027538,-10.3500889888993,-23.495956031894302,-10.346170687694144,-25.62444043987031,-10.991709476665449,-25.298872673695357,-11.474905173156575,-23.018691927355533,-10.750009144750262,-23.694619937399562,-10.80923444192346,-23.742379288037082,-10.896163592560073,-23.389002866554538,-11.129483074344613,-23.212470957738784,-11.549618519926625,-22.074091456898177,-11.042215527715395,-23.868767041962048,-11.274232863533575,-22.162318459544295,-10.717344813677418,-23.548834635219023,-11.179033425165786,-24.61459909220721,-11.498700944635392,-18.7707559517889,-10.538267716860194,-20.52090604878272,-11.001141113719806,-20.732649844793137,-11.086036803339727,-21.551849622230556,-11.240336144007847,-24.675616514855804,-11.391597356481716,-25.684545497005654,-10.52887338032509,-25.37763339639147,-10.492163127100268,-23.90206561334231,-10.414615351289042,-24.72134962184392,-10.002653181494566,-22.557957097405946,-9.212085831267787,-13.67058931155743,-11.30725213097878
200^60000^sgd-3,-28.5679817301615,-7.943723579720028,-30.259374902790366,-7.954848876400871,-29.66078162168169,-8.494759488494369,-26.352349646690357,-7.444418579916021,-31.738604826161215,-8.086233730549619,-31.45991119737725,-7.485127735305819,-29.450988316362842,-7.92470533810289,-30.802892031322838,-8.195154883261033,-30.770840140802107,-8.269583855330056,-29.567876202440477,-8.876729729960168,-30.591947532684607,-9.39050812081957,-28.019098300352066,-8.808414959490847,-28.99272197831248,-8.435388538343139,-28.992918886302597,-8.377665667420812,-28.502713781743104,-8.887023695573346,-28.44392489130555,-8.559604353770355,-27.60507712009648,-7.623850595847555,-27.169554989252624,-7.41899366861719,-27.725306597167922,-8.241577210420676,-24.504291024683916,-7.439291417132247,-27.996036615825883,-8.1850302295006,-27.48964134176632,-8.050765912854393,-33.01831221538555,-9.29850191734663,-33.520895821313665,-8.874342365860272,-34.377667275646424,-8.658504360370843,-30.980776085701894,-8.736333755804267,-30.54595040046912,-8.31204090682541,-30.86427039254767,-7.9380293211589095,-30.61803391132412,-7.499350708610244,-31.941394140650655,-11.57304295025342
200^60000^sgd-4,-23.239631202239664,11.26870983225266,-23.738447075372033,12.281723877608147,-24.238647996980113,12.106181120836718,-24.58481495140543,11.849242657947334,-24.647482854067714,12.112843030408301,-24.80714013472605,11.511047911709541,-19.63840578672418,12.278132292655819,-21.20196144628749,11.618798663746034,-21.498390341816975,11.435690535836336,-22.42023965128108,11.179378432342254,-20.736070039348096,11.504919102457414,-21.421111381800124,11.657714204134287,-20.354684913556593,12.498312089653407,-19.932439247877472,12.642192724904746,-23.033972970628668,12.02357729994052,-21.261932954659407,12.764481657757596,-24.82169529342392,12.682943495583554,-25.58893171859733,12.954501748786848,-23.994544358504683,13.688746862969774,-25.007661290057513,12.753794589084938,-25.34898536504834,12.161389927623462,-23.334318951490868,12.84917222024219,-22.293625268190695,12.181969885706962,-18.663222795786545,11.760013055596412,-21.102059359455374,11.120603144782077,-22.050141971341425,11.122760447143998,-25.917175767056438,11.223046031704104,-24.901816309094976,12.066299170164104,-25.911290572510204,11.948193151505013,-18.240368448526947,10.42568702742645
200^60000^sgd-5,-43.138655391948,-18.269191207475703,-43.24136585227842,-17.636802542719064,-40.53786969467167,-17.535903594416126,-39.10320211154011,-17.34902395736002,-42.24882938399124,-17.564496692289804,-43.1388132974486,-17.4389113364591,-41.261100046355956,-17.505901426923007,-41.652719468306486,-18.152209416955944,-39.98986441450009,-17.580377191073474,-42.323780581534734,-17.9202097443862,-44.32376371258493,-18.467370088341422,-41.65046528476741,-16.95902480530985,-38.793490946665656,-16.44328213982782,-44.54435498035584,-18.560139228846854,-42.44819751107168,-18.306462607514796,-41.984626017276234,-19.008178135209533,-40.36467123152013,-18.563211073011257,-40.16189116732105,-18.208209466149416,-37.586978864904545,-18.09554824935817,-39.451361178898885,-18.237587440047534,-38.209254879426155,-17.298886628116215,-39.747428267233516,-17.28354092736193,-42.132073716435436,-17.551844926041547,-42.56688242471625,-17.676924019835468,-45.46805950969811,-18.360195199873527,-44.30034622979313,-18.282481358390726,-42.08478048720464,-17.92724888002903,-43.42442726730421,-17.366962214236594,-43.29613698756457,-17.30084332139782,-30.316846454773586,-17.035088222990602
200^60000^sgd-6,-46.376857108598486,-7.119857403806084,-45.29417036194096,-5.937320062612286,-46.66363746484104,-6.84767700711988,-43.567974869728,-6.403752193884231,-47.550317651655234,-7.391472628452152,-46.66384929053355,-7.260820800825026,-45.41730405903341,-6.954061623112292,-44.52922754077955,-6.994037895818573,-44.94970038869154,-6.856161077385963,-46.83706830627628,-6.231372774030685,-48.4367025386417,-6.455379714287985,-47.35715296371048,-6.15322086654244,-45.41337268069264,-6.380056645594665,-43.158675726906495,-6.910210567067721,-43.001993709049366,-7.0255102253240365,-42.02809081313102,-6.886532552247205,-44.82048001951892,-6.897449302282666,-42.965845642295015,-6.040183917744738,-48.9811873679986,-6.434176058503916,-48.06286725737018,-6.427696405789158,-46.75282080142491,-6.1710332785540745,-46.5536893280602,-6.720587190055671,-45.1971378373908,-6.802067381367053,-47.113258343840535,-7.304902507170559,-44.04038299309679,-6.5704842262737175,-45.579073100219816,-7.066779745419461,-47.29345265596339,-7.682536068546154,-48.72632429049006,-6.677619645587796,-48.20848741018884,-6.651048522817496,-33.700034068934094,-7.555982905076781
200^60000^sgd-7,-36.656226957383694,-18.33937762017738,-41.031054538810295,-18.804927890925867,-37.92500209812747,-18.430415884180473,-36.744315388135874,-18.730070357649005,-36.46659988031972,-18.14965379519802,-37.323194302000445,-17.607001866238345,-40.0837862822619,-19.662040120016744,-39.00869969233148,-19.930644905117262,-42.16650043029665,-19.963176908307545,-38.93811494365261,-17.960758537277897,-41.029210911946144,-17.67860254708989,-41.690911131372175,-18.781329202340896,-39.17992515487605,-18.667825309267393,-37.789043999688836,-18.737028505704203,-36.927871315136436,-18.77408172087809,-35.52928997923703,-18.94728249357682,-37.28538494441835,-19.220414782946744,-37.46728227764487,-19.449688648651993,-39.554895531798216,-19.207612957370355,-37.47543760149606,-19.2417653887763,-38.26850151334882,-19.46571939346191,-37.2402290976114,-18.872564019148637,-37.34262087470503,-18.354524974822112,-39.995277708131745,-18.911090105125755,-38.28817061114335,-18.287352881418027,-37.00963877152548,-18.469423803650184,-37.58533041379453,-18.697237883683194,-39.56785428015031,-18.237057184234907,-41.11293212424859,-18.80047070082092,-37.92033029989519,-21.211825754178054
200^60000^sgd-8,-59.434494790498036,-23.43314149092646,-59.115162922732466,-22.57410810146433,-57.13846991918462,-22.845879849723634,-58.08243319979954,-22.71540492797749,-57.92802094796318,-22.858282534074952,-56.73243601818809,-22.952705397962347,-56.89034924239939,-23.391536376501843,-60.452328819605924,-24.59504718293999,-60.322097213201886,-24.48068799359936,-58.91157674454463,-23.97085444165481,-57.07395653121528,-23.223495735386038,-58.697938413630666,-22.82182110015953,-59.519165066541866,-23.101680814063382,-57.27353815308449,-22.491818527826148,-58.339293726239056,-22.630684153972997,-59.334398897494125,-23.102790463237312,-57.89225482997733,-22.86584470363899,-57.55013303925302,-23.198607475274592,-55.45793706872178,-22.880351140492266,-56.13623792256966,-23.557448132647053,-55.75114347586607,-23.27671672931145,-58.44312852291799,-24.06396402389452,-57.46878822373504,-23.784486589476032,-56.80103749615171,-23.761926189238416,-58.67264949947312,-23.303842946670645,-58.62941077974731,-22.86589370029168,-59.822014231733945,-22.99909846308347,-60.069661527537754,-22.76089331095075,-59.762368470364905,-22.684867157775805,-49.53066017973341,-23.030337503361483
200^60000^sgd-9,-29.51720473124405,-21.087871276643025,-28.64431108306564,-19.864428361282034,-29.191863236466514,-20.22696104273963,-28.98279062353456,-20.039904868857832,-31.803690078856334,-20.692472045160788,-30.254319784148787,-20.824705477573747,-28.141397992677852,-20.934925395498897,-26.937823986936564,-21.231662556705242,-25.332455782295927,-21.6007155245043,-25.964430926330564,-21.611998448826874,-27.72906030176881,-21.82067753232285,-26.603605821163242,-20.89826808493805,-27.75861052882135,-20.786631965761156,-27.211917636949313,-20.362403286469473,-30.460545675132135,-20.480619682426624,-30.794320753291647,-20.706620334866656,-30.026251909475306,-20.07078457584501,-31.80500473556537,-20.489775629942283,-31.024235786590467,-20.277658154280047,-30.6581556297431,-20.877652938682502,-31.279550837550676,-20.51084228680391,-31.48487056953604,-21.05374389785374,-28.760614088243116,-21.21114732505988,-27.749261157159225,-22.03720777976444,-29.3431374383066,-21.991760346182936,-29.832471589241752,-21.199220982121545,-25.928601988775647,-19.996253702522257,-27.75767898891673,-19.7443101101913,-30.928107419019064,-20.520211196222927,-38.01096171536503,-24.258195290864883
200^60000^adam-0,67.74331384791832,-22.817608564554558,85.52755851682898,-24.548172362124635,90.78028377164561,-24.476620322501166,80.68088683133185,-20.487696488696177,71.10384670990855,-19.948727335796114,69.39034377548526,-20.207621771003826,69.45332268637733,-20.0482035021676,73.81993305566833,-21.08798798774703,75.18834545182074,-20.028903240868203,74.86477144828754,-18.992928309800714,74.04846733261374,-19.09151373631619,70.54767135933314,-20.79339932972183,67.5154698780121,-22.52556514982277,59.99031503316891,-24.031554762481047,60.03601723319965,-23.86972086511301,63.66112212770363,-22.380911408614494,60.33469226705336,-21.853231916232268,67.1558875450119,-20.735991469097,67.76218851356491,-20.456413312968966,67.36533135731305,-17.59027065238669,71.66822985087062,-18.058543048366438,74.54229775591394,-18.26771426886791,78.76814198687892,-17.111940867967395,76.94187801482278,-20.110189161953578,75.48451537422415,-21.273102023303885,77.11894773481586,-21.871718426395926,72.26459380954154,-22.733473980996536,71.00503119261846,-24.420417248694573,76.35635078253179,-24.156676057380313,60.52882560233852,-21.163661775132436
200^60000^adam-1,35.57490547209739,16.111651624198142,30.15859540556403,16.289291169640276,34.105038857902855,16.786513893788225,32.8681373114416,15.00052082853775,34.36961817346692,14.069119771885942,37.075101186401426,13.997344402913372,38.23777475321608,13.071619890592252,41.558658513459946,14.022588735913533,41.11265015010146,16.9523630416217,44.455553812892546,18.24393848447395,45.92680903991309,17.64545207408106,47.465704769505486,18.424822709117443,45.33485380339226,19.640244011043727,42.64920123955925,19.07244798864987,39.247406428640055,19.52425117735492,34.71023127172136,19.559400868364108,36.373476659922126,18.549567519484363,28.870126164930664,17.911866366544857,32.59187301196659,16.746052305416594,31.976309135530073,18.07292709700426,31.241727501779543,18.467140409581784,34.61434912721056,17.04420484355398,33.64282332918752,14.568310752677846,35.80831354333183,15.122309200721991,38.82763278559437,15.535998272542223,42.57664731451002,14.9715146323592,49.68350186431015,14.49579558639318,52.60780139226068,11.21923944449936,52.19605191612108,10.817990252820596,45.350850243981824,19.714310768821672
200^60000^adam-2,35.38530942524894,2.612938227756221,27.078957065534055,2.502761621875975,25.102277102367957,4.049839742117338,31.824336936977634,2.2855043430098307,42.13965325653648,1.0725294550056854,45.08617908128041,1.4340461456935931,38.10551572171658,1.6541899931246762,33.58866199522716,3.3732827816934776,31.462558890613835,3.2784336975259722,31.83116061263014,3.9429075608195325,35.53247166972894,4.5378323879117115,37.898306904384405,3.179070927425862,44.69566581447471,2.5400932647198755,54.490435616079694,2.7966067115175757,49.953080917696134,4.451322025283455,44.88986048959424,2.6466134713940885,45.24264423992288,-0.25728863350326664,39.39482275656045,-0.09575126482360882,35.29131151172804,1.8137870557002367,31.703804308931005,3.389666169586031,28.256200619040136,5.587136259560981,28.33763235823183,7.13466711517646,34.26232941109074,7.262882762057547,36.4677124362962,3.9637541153793414,40.90448815108546,3.6890491097492664,40.37109020766307,2.2038261522958003,38.65280784715776,1.784421957271935,34.124627405020945,2.567111501096721,29.672539837936053,-0.4751870145326641,31.740713053185246,4.624100581506294
