id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,0.9076772531526619,-1.018932340847,0.54073032608588,-0.943105099708679,0.8724679568585507,-0.9003306157369573,0.8779898600360677,-0.88814685887166,0.9857179033605941,-0.8547007470279744,0.851119099662732,-0.9534038772247909,0.9124008814475173,-0.9254421420111125,0.778907855798019,-0.9484413285289088,0.9058875476482565,-0.9968391602335192,0.8497682725885156,-1.0142107972862253,0.7420570244708171,-1.0378395064689478,0.964057731929107,-0.9469476172094345,1.1833222647639274,-0.9396814403590834,1.0849210425623645,-0.9609183764666498,0.9038272087044921,-0.9040929412887205,0.6617362643159784,-0.8966011025865952,0.7376848668862274,-0.8670551922579718,0.40863698046700797,-0.9455898533806132,0.654735608919195,-0.9449647677059625,0.8209707845065803,-0.9739122461748907,0.8270470325424779,-0.9395111272050853,0.7398664385471413,-1.0240330540296487,1.1717352705911095,-0.9439666132705777,1.0144300267229,-1.0168555728705675,1.0405342232108934,-0.9449774443702804,0.7041569310950615,-0.9882641014932717,0.7202742387184862,-0.9694943700296051,0.8504740398637994,-0.8702390535546863,0.6287265284476528,-0.9099149891374513,1.6405734122416378,-1.0785372139139704
200^60000^sgd-1,-3.2228736650811576,2.158719643077092,-3.486058935246787,2.1230489234990966,-3.3036997907003314,2.121976386213342,-3.2315006300823095,2.104511729502571,-3.3646037658097603,2.16660108253765,-3.2467755235602143,2.212336497351282,-3.567647582750309,2.1765216687725193,-3.495641976580142,2.1041655113585858,-3.7162323906490706,1.9888113646891346,-3.866760364508435,1.9971945438874497,-3.658442345116651,2.068437491404856,-3.596934658969821,2.0787015461299774,-3.28419024981322,2.077388034362351,-3.0597060624364536,2.109602490032434,-3.0968390075931502,2.0860227566343563,-2.822136239672266,2.14648470897594,-3.046988937406813,2.165994192358142,-2.9405915392649384,2.1902343071149977,-2.965352606224141,2.2183156941924933,-2.948477333222857,2.1623215595608496,-2.9510544842558604,2.1955693483282492,-3.2918644294166297,2.120545500391755,-3.116852021465317,2.12542295647729,-3.3254239848406284,2.110438235385963,-3.520276784111449,2.082810562548642,-3.432944047868207,2.142716771015004,-3.6497578948719562,2.0662663576016773,-3.728606504839669,2.0833580741578155,-3.5177084284516904,2.1392013651208286,-2.9793357883752574,2.288170239592673
200^60000^sgd-2,-2.32021294198232,-1.085537278953111,-2.5779402693319917,-1.0668561945649835,-2.3812635060587497,-1.0641890676150032,-2.2656763921095795,-1.1199898110259765,-2.1865723135280404,-1.0612021699581369,-2.248426458441898,-1.0699489365370476,-2.366964966928903,-1.0694209276501971,-2.5788637729616593,-1.1459783780075858,-2.5511119030154075,-1.173125785796844,-2.3444769747937206,-1.0922981039841777,-2.4029460152091073,-1.0876063824125757,-2.4006919499729293,-1.1169204002172488,-2.3714515924950295,-1.1271497394663785,-2.366395232654417,-1.1543922700605438,-2.2532757278088256,-1.0969140442125649,-2.427527390233979,-1.1527970716198477,-2.2576433066680006,-1.0948991504312195,-2.369785312689082,-1.1470879219123733,-2.492993356246039,-1.2052775110777514,-1.8997307596992348,-1.0885914661314067,-2.0322990137121737,-1.1096855444088123,-2.073431154666271,-1.1510058267230363,-2.2021274823711576,-1.1707808099431265,-2.531061307298476,-1.169354571799515,-2.6199016479710973,-1.0698346412048527,-2.565528451711822,-1.0742597489691232,-2.384461437959548,-1.0691073582899993,-2.4784323351030118,-1.0006535035969901,-2.279485679544459,-0.9235793144025367,-1.3642745523742519,-1.1872362422177403
200^60000^sgd-3,-2.943661136421664,-0.8085551753918466,-3.0982707831154426,-0.7678276125546627,-2.999752514636448,-0.7651990235061722,-2.693565113802783,-0.7317132427278602,-3.1524671789060084,-0.8140765355787816,-3.2196920494203236,-0.7806035205354186,-3.025715879849892,-0.7593514332109956,-3.147598723231151,-0.8286554131353943,-3.0967127986747878,-0.8224003430566804,-3.0292755250507355,-0.8271357787372356,-3.069010689969545,-0.9036986261665845,-2.8200605656696327,-0.7784832291892709,-2.9038601869442315,-0.8127258728185327,-2.8574434099398944,-0.8210008248078615,-2.8845568467292337,-0.8537741165652213,-2.86621695064238,-0.7921951795445982,-2.8034009974757295,-0.7764333646201416,-2.7593884625563883,-0.7495447632365034,-2.8138376943256107,-0.8324203206235106,-2.4913105710054992,-0.7421055311644388,-2.864998522465208,-0.8082849905738795,-2.804692755212233,-0.7236167400654638,-3.295865625188456,-0.8904049564513384,-3.3096295878713704,-0.8662538321764235,-3.46312413320392,-0.8637981562152969,-3.109950544563521,-0.8006329425124954,-3.039613374276395,-0.8177598912873798,-3.1453646479967126,-0.7524954966424378,-3.1064361595206993,-0.7395187601921567,-3.1250556760215824,-1.1149327887503708
200^60000^sgd-4,-2.4210968528780032,1.2094172154620617,-2.422071929458549,1.2645630541925181,-2.447290996527487,1.2104126271083593,-2.5075738454050436,1.1848970069858746,-2.498856964759166,1.2285487173939373,-2.490359045282915,1.2148083145365463,-1.9642749752922213,1.2909962375413642,-2.089234117988685,1.2145171831023331,-2.1358213516725595,1.1896741717981623,-2.271757071494893,1.1619259929634305,-2.100322426034153,1.1603124314271278,-2.1936737281419103,1.206594254440825,-2.0429657163777293,1.3152681097008907,-2.012212182309684,1.3262500087360651,-2.3384368395874713,1.242629768679286,-2.1229204189463595,1.3028231812432973,-2.4743062066017694,1.2650877915310814,-2.611896197566281,1.3125973970780471,-2.4186114658950038,1.3758590723473476,-2.5482347778863055,1.2949834544363827,-2.5892933948477044,1.2327199471256522,-2.381748683331936,1.3106637926556768,-2.2641535808151194,1.245598226739144,-1.8838071710073807,1.2359577184484336,-2.127477230037626,1.103880031466252,-2.2278387600230976,1.1324823845861183,-2.6117289409678963,1.119524166634197,-2.5294987082500486,1.233819881525556,-2.6301055437582628,1.2215299887141986,-1.8918896949708492,1.1967802907333014
200^60000^sgd-5,-4.35080038519654,-1.7994469771978703,-4.320339576210235,-1.734015846595785,-4.039907746446491,-1.6976594521090693,-3.905838020238695,-1.6835935631671906,-4.240103128871547,-1.706319506429904,-4.331032265394775,-1.7080927209853067,-4.114626384613358,-1.7179433410150993,-4.1817820752255574,-1.776250191790294,-4.002784540228159,-1.7278806995678277,-4.232968508738221,-1.7367899279708938,-4.429784333721342,-1.792209501969128,-4.146074861670901,-1.6875517541946272,-3.8768036135531445,-1.6197201738760112,-4.457716684874752,-1.8221146720381922,-4.241452493591092,-1.7940921354170678,-4.214168977126248,-1.8854600364786003,-4.036556788167369,-1.8119327578552256,-4.012669112371772,-1.7941519858306223,-3.782703103163673,-1.7728047303416459,-3.922346040131655,-1.8039881607736103,-3.8306767789419847,-1.7291867411377198,-3.9759959022273335,-1.6845236347697694,-4.217194830112779,-1.714966186406461,-4.263014766732356,-1.7280576928245324,-4.5795317504858355,-1.7905957730833364,-4.451586227729615,-1.785743189204716,-4.20303610968922,-1.7428787696031396,-4.346336359900231,-1.6906735970790627,-4.326046550961827,-1.68569509667313,-2.951658828713299,-1.7536996552020077
200^60000^sgd-6,-4.648047948061438,-0.7363463371944712,-4.534370864445283,-0.6033150225591322,-4.647974889455632,-0.6872233529841656,-4.32958860426568,-0.6402292214548895,-4.727317145189028,-0.7360949532971182,-4.6600914585417375,-0.7157642579796906,-4.531522999121383,-0.6930108239618141,-4.472257105799717,-0.6878250961423668,-4.51985640040786,-0.6858968199508689,-4.700077965913561,-0.6231553894752129,-4.82799982943615,-0.6421848132090048,-4.736757490679229,-0.6187306508508691,-4.545699156581616,-0.6427319969366733,-4.325775794905729,-0.6739241938738633,-4.3172148123118665,-0.6924015682320805,-4.2103260207241915,-0.6941458807969708,-4.475724393785251,-0.6961147208212004,-4.303856721264289,-0.6116969148653647,-4.87697797837444,-0.6350667921934257,-4.785845553325229,-0.6311685861933921,-4.674403836513491,-0.6094235467338801,-4.6459061136666175,-0.65705765650345,-4.514612768891965,-0.6764496095068889,-4.69648669613452,-0.7311112906096967,-4.422256472445817,-0.6643619120211429,-4.5509665361438225,-0.7064913886941698,-4.713490264256626,-0.7592046704521727,-4.868951135728636,-0.6798161534994008,-4.808319150995794,-0.6669254834343324,-3.3500392271721595,-0.6213707789779352
200^60000^sgd-7,-3.692509268642448,-1.8122044449824424,-4.121781935491086,-1.8279477790683774,-3.8011116811897243,-1.787245656306219,-3.679233498963077,-1.8049619275626212,-3.6551301952539177,-1.763358557074367,-3.741710858344575,-1.7088673837213846,-4.022121351627037,-1.8859785070748067,-3.904119199141367,-1.9341298628108243,-4.239239650774791,-1.9433290461254078,-3.9114721175100895,-1.7381512049344707,-4.106607256001265,-1.7083616283178589,-4.159465075717937,-1.7593812252695926,-3.933904480068623,-1.782031586409861,-3.776620450528981,-1.811726520553479,-3.6903828767391054,-1.8225309356134378,-3.5504555488090115,-1.8370923823928509,-3.7419111270277936,-1.8663991814326413,-3.7735812061344305,-1.878149184816016,-3.961488937893122,-1.8592410350917432,-3.7994026289500713,-1.8509326130919046,-3.849474457577413,-1.8577375465565384,-3.7593640693086674,-1.8498425709186184,-3.745479576583799,-1.787914847687952,-4.0282670217556795,-1.8359372571790076,-3.8406324196553854,-1.7655800022430586,-3.711790782356876,-1.7784454790446411,-3.758445804184586,-1.7981101019130747,-3.9376211923427387,-1.7575731055130461,-4.130592929018376,-1.8210411287716284,-3.762781169472717,-2.202199494691164
200^60000^sgd-8,-5.878248251523072,-2.283558111690456,-5.84288489555399,-2.205112040352691,-5.642099359989666,-2.2267956895211896,-5.735028320748121,-2.2133584373251516,-5.724561380061207,-2.2227054902032917,-5.601130015106157,-2.2363861741161473,-5.6090022347037936,-2.275883491609316,-5.9708775566883165,-2.3916816262325886,-5.959987100045442,-2.378318349282179,-5.8329671810837045,-2.330210162778057,-5.658585123861954,-2.257145993493237,-5.803467145032257,-2.217428217575789,-5.884136692152845,-2.2442301353702736,-5.671338841320286,-2.201735328001083,-5.764857968284764,-2.2131705755385895,-5.85435414205654,-2.250798227148889,-5.714640702443135,-2.23158509509229,-5.681521222879562,-2.2600006356338738,-5.495176170786175,-2.238680698373316,-5.5563286791262545,-2.2944958468623717,-5.508899720101619,-2.2711016269172384,-5.76693720537351,-2.347037892937363,-5.67160552037074,-2.3177275257678893,-5.606043475352289,-2.3166309792965114,-5.793761699644793,-2.2713550763676698,-5.785783961387117,-2.2302881237653316,-5.918438799304968,-2.238349525895767,-5.938782010299205,-2.221439792639547,-5.903580348541125,-2.217127664467979,-4.992254746514956,-2.28742400098622
200^60000^sgd-9,-3.0139808437117415,-2.0898203720342665,-2.921811397328949,-1.9417847809765711,-2.936126020778917,-1.9579356747575272,-2.932322910947911,-1.9463485267927678,-3.198628100588723,-2.019498955404925,-3.0476962700186006,-2.0414207473857715,-2.8693294384534447,-2.0635430656038176,-2.7364398900479263,-2.0917140942881396,-2.580099358729919,-2.1131005708409636,-2.644098764178319,-2.0948819546521,-2.821115628075923,-2.1059086735615695,-2.6987353336649873,-2.032750557161016,-2.7949809408699977,-2.01807444031949,-2.7472074583487363,-1.9753021562152253,-3.0538903246675213,-1.9871305231340517,-3.089211492125642,-2.023501636455268,-3.008437757484096,-1.9642488187990141,-3.181430144611742,-2.008768548311177,-3.119648899507851,-2.0120795100431215,-3.092460392740534,-2.0626417662307954,-3.156745406019992,-2.040209053071181,-3.174382104041436,-2.0551529702281903,-2.919243634178966,-2.069411835456736,-2.8321391871228125,-2.153833328231632,-2.971534359802399,-2.1497279197803074,-3.010326788086015,-2.0739088867730193,-2.615996941631862,-1.9684000512213118,-2.7915049404407424,-1.916013720288703,-3.1310900768459407,-1.995005378958333,-3.7902498397755733,-2.483702776268064
