id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1,t40d0,t40d1,t41d0,t41d1,t42d0,t42d1,t43d0,t43d1,t44d0,t44d1,t45d0,t45d1,t46d0,t46d1,t47d0,t47d1,t48d0,t48d1,t49d0,t49d1
c0-0,0.9735168218839658,3.73669106636369,1.3901935222977757,4.064857314172229,1.5574302492164094,4.475269992520247,1.7434011065861095,4.792308595385198,2.056259461613041,4.938673411529145,1.999587781124871,5.362849067558152,2.2173495444731595,5.427727566628596,2.4325962414711175,5.564110478770056,2.6061987775937077,5.654967291860321,2.713128606766336,5.73604570935034,2.895138135595385,5.719340344884015,2.8452986216733875,5.910880385683563,3.001104248923768,5.862118902736861,2.9993836675719487,5.957309074393204,2.979826094163008,6.1898992957174945,3.0896626760514168,6.165763199721741,3.0984139951132343,6.351528459784573,2.971263167680792,6.512951422710859,3.035558616889087,6.629231722390719,3.102709969122846,6.671361806305717,3.2921874832002724,6.649704841209299,3.3115197833512036,6.646779247523125,3.3744955433861956,6.893887296389976,3.7463612945918454,7.103717891608641,4.110405130002211,7.18628452904644,4.395788336748889,6.598420916170519,4.504323956665037,6.168794936137765,4.680539583838436,5.594366915039465,4.703288878892862,4.841103422634357,4.63372351842834,4.124391242161119,4.582074030287302,3.636431784289335,4.7318916926323284,3.5833023135329576,4.971820874104082,3.621598163293145,5.172204588136005,3.704459684619059,5.411352040102385,3.854580471074158,5.501074584348713,3.7659630807325564,5.436763984194298,3.2836316604277047,5.207044052899628,2.5325061399201783,4.8367284331362175,1.6536819939612135,4.200082454301286,0.8685660200311879,3.207062186598347,0.5323279548122093,2.4452672321027493,0.5466418593961161,2.0816800846423082,0.8502370696696651,1.917890883101957,0.6565847241081224,1.651746944125839,0.9204417186012841,1.6828852681194588,0.6634921044326055,1.9341014684128137,0.6750906210801828,2.012068452736918,0.7251505124096576,2.201097361073023,0.6259763890417457,2.3108145314934267,0.7899457378393617
c0-1,0.24623846708603958,6.1808166113518235,0.41663382778188035,6.382704010546987,0.6203520498591677,6.822259884691809,0.7770183968324192,6.966044214904439,0.8090581172481863,7.119242843409016,0.8181187988218848,7.167279136429329,0.8444233211453466,7.131028827910922,0.9515301780239743,7.240044541808874,0.9743985383783593,7.124549122576008,1.1990999564130485,7.063400899125527,1.3072119246396618,6.944682549624909,1.284695053978059,6.891872816066564,1.4886534998916299,6.687715482564079,1.2512502609462262,6.658458293065052,1.121081571019735,6.93469526554889,1.208432235830862,6.992529247317243,1.2239172375695027,7.039125437902186,1.3899685731759999,6.980856968090101,1.6448856449053781,7.026229148869447,1.6459580589302574,7.270190515627839,1.916607354059572,7.267987918705013,1.5921990137933522,7.261767961872916,0.8704264798989052,6.851967460666992,-0.019968351010402598,6.098099178682654,-0.4084475479863857,5.820323739958875,-0.5256261954958067,5.731403845637694,-0.39338247277669486,5.822908156089663,-0.17672357559864596,6.081623037025939,0.27779859908836907,6.145287518973076,0.6597051819384593,5.956864332010857,0.9610500360378669,5.750910887141532,1.2342686350183114,5.692968701706377,1.3482080830663128,5.4749551293867675,1.2849320492221452,5.029129013513862,1.0526917301612921,4.790094723840008,0.11394336702627954,4.957260385281337,0.035046531997418466,5.557637210035794,0.25280420325585307,6.278550700091262,0.4621772237863341,6.843130166609415,0.84266928217183,7.1377124347919745,1.3478070090631968,7.1351748361786305,1.932661378349902,6.456520223503789,1.977576464686983,4.971068890039766,1.327150985634088,4.080500892886317,1.0446146913158578,3.9413495377180525,1.0361255167106798,3.348362962715145,0.6220268155969373,2.7523293319748188,0.705737912109866,2.316712115148019,0.8231345497698477,2.0495666694476378,1.124952023280327,2.0098132561454047
c0-2,3.482537024095496,2.123747358144645,3.7816057557742195,2.3341373581488956,3.9953073481753103,2.5161420819146563,3.945648661829547,2.8263657853300295,3.885783954545942,3.1327404631423947,3.971518584220911,3.4123759477381905,3.9050241044147036,3.6430197162575264,3.9198104190335017,3.8568660709581195,3.7864151679503553,4.273415186661788,3.7903158563249657,4.515397401998405,3.646698417097369,4.789729172778018,3.634708787597212,4.953518134773888,3.7956350859676373,5.116777170018427,3.860865868485572,5.2865203307794095,3.9125494302326,5.366201281178482,4.005397060825862,5.3423445318667175,4.045999232961379,5.318465237401882,4.197764497944546,5.370509787245226,4.300886342132583,5.359480802079466,4.268084714650556,5.344331716164842,4.321346680449202,5.277622094119304,4.145035278410866,5.115354317989531,3.8276765601499205,5.129374022387235,3.1760926675602796,4.439592447980861,2.3128542940228125,3.489064288085868,1.3917258034799733,2.9163787517387423,0.7088137235428188,2.778234825542766,-0.3472134814411315,2.851090316295395,-0.9905935800503802,2.9181853638281257,-1.1449966052265101,2.6979889995623134,-1.0076327438279085,2.744990496843051,-1.427409049133361,3.34087401506486,-1.8109225449770547,3.511854604897768,-2.0768340150803084,3.45678685200155,-3.091597089986249,3.8193125140845945,-4.315809884791927,4.297721921692909,-4.922425130960617,4.284833874406086,-5.586623479580334,3.953053140008004,-6.128102763160671,3.6319170061522184,-6.396379988453444,3.107245465233172,-6.351265666914862,2.378279109310545,-5.871243645572764,1.5036626710599652,-5.0724669813866585,0.5562998784354432,-3.8468878780489266,-0.29576837444091114,-1.6898744853974002,-1.0423974984965687,0.5543755316414205,-0.4337816737610403,1.7337627165042173,-0.16685223718736006,1.8424131697130919,-0.27667293264345516,1.9253716089085258,-0.2501937884419633,1.9613464742781934,-0.19102843753270118
c0-3,1.7604154007938324,3.0922427299285506,1.7900040342503687,3.600123235060803,1.845682815845624,4.0095637811051175,2.165970845957185,4.08569382350904,2.118814939601947,4.149380327172148,1.7449723103046146,4.463076360255812,1.4764867323366575,5.135261551968116,1.8038761898035116,5.244587011399445,1.9162218121423582,5.529513882668917,1.9552403599884973,5.670758078726744,1.9174436232235157,5.507560796407725,1.8192608293972525,5.286467542270626,1.7718928066245345,5.295141886887179,2.09420414562918,5.523647901741457,2.423726412513211,5.787672059498252,2.4549172443488807,5.887141289869315,3.030088173712719,5.833037300887517,3.9909458062272885,6.499086853366189,4.253472240898736,6.860872970834333,4.333574479781212,6.798498629214899,3.903387719486152,7.5959660320054985,3.612010249699299,7.883387368339481,3.4638813895593508,8.172663066297389,3.2254570247060936,8.611317137188687,2.8374565298503516,8.745471792940428,2.592195248706462,8.598548178726327,2.5080421118474128,8.518825629428372,2.4276647434234198,8.428915675531679,2.4760351867200154,8.177544045527863,2.5022121476594803,7.808238954885194,2.5548684615799195,7.47976883195891,2.5394238398641003,7.24241429731141,2.4357645037700033,7.0865527563784765,2.3506479803803733,6.935330414396302,2.2194314538874296,6.877752329446943,2.085927293895194,7.014729959696125,1.8913058334058541,7.208789340530154,1.9089788479098773,7.1527655813912405,2.101011476999837,6.8224388658312565,2.3737443240817235,6.355298074088244,2.55789587438273,5.265213321456394,2.088214507252084,4.034988312386225,1.9146361615154188,3.423621367180481,2.124143148757512,3.3896801295425654,2.7886464243934426,2.827438791112077,3.0205611593928294,2.3831938058660476,3.3309454223360784,2.1369543706333403,3.277129318324721,1.9594374775107655,3.196726383146749,1.7108832740768873,3.169680024085918,1.5504730157286417
c0-4,0.8588382363397815,3.8258432834904044,1.3576975438830534,4.053199815561489,1.6579583512136684,4.321996196982286,1.9440118963349509,4.5739570041365045,2.2733208877190325,4.602326161773848,2.228300182969163,5.052831364470226,2.3655788662108375,5.377734877786638,2.448317543140393,5.530274472882247,2.735510229239785,5.43299740609471,3.061257148092551,5.762007107516363,3.1557338257801293,5.884705048017048,3.596867823284851,6.282082252408116,3.596824834403676,6.4404608685281755,3.8651366405328997,6.139465267580136,3.961721075709459,6.214894979841411,3.990866625907586,6.551159392170413,4.16636620239684,6.92263804684876,4.093155974748234,6.823170360175841,3.896096115710976,6.2237506153548425,3.401563661313793,5.9321956826303515,2.934467288417392,5.616853213189841,3.0434507599619023,5.681055760128689,2.8318369775349765,5.390365749104613,3.0130216228067686,5.180223669268199,3.351431938045061,4.473591147161754,3.5038806944699896,3.444297783829051,3.8049478176555063,1.8912045041111916,4.031774503119675,0.3578385559602206,3.790819054477686,-0.6474578086740209,4.034374227507596,-0.9722414786599262,4.193959938103416,-0.541276107712807,4.197430050442127,-0.17492556100020648,4.372549434101198,-0.0072009886596687625,4.528328236763379,0.22576982987676827,4.043141106962504,9.69936398184727e-05,3.4008370940524504,-0.507687287067413,2.889460427303583,-0.455900683921926,2.4507552061250264,-0.2946034750606408,2.0401168029425167,-0.2463202277219833,1.3760212326039063,0.1254815557110714,0.7458489614795691,0.23732776222158478,0.3723718519858521,0.025457266889831406,0.08155153459295134,0.09315852977844169,-0.07973466180068532,0.1708215382809243,-0.06715241212746056,0.5559735990694799,-0.06713998338178616,0.8095328045854592,0.20109501651965736,0.7791394006451776,0.7007368112913519,0.6726763340599422,0.8095652999478875,0.4812477132955131,1.0030779927525084,0.2922742086655746
c0-5,2.872051605141741,2.430352186802353,3.368134147327163,2.5648214265527502,3.387556449222023,2.9312975063636446,3.574738152144399,3.2474849981951714,3.355069143201751,3.861337885658336,3.485508699239488,4.079688914208602,3.7371722468578596,4.091881450060151,3.870662299626339,4.31276856666462,3.9222957912640375,3.963699238816104,3.871128095890589,4.280503964487308,4.305272758026937,4.592616235720041,4.436052093645617,4.949833214585889,4.794191452266102,5.0259683705007845,5.202821959176083,5.2322601856003965,5.367036947126577,5.417132036431579,5.6706684706078345,5.4357707498392,5.672071542381031,5.35279145824068,5.633470222267425,5.395600408564965,5.614635470698691,5.5420527250732325,5.722950290312683,5.453519040242687,5.677605389376134,5.460296073798934,6.151725042403137,5.289709495049652,6.639225202642364,5.126556585882524,7.169975002119098,4.29860671229405,7.46264553534867,3.732447206872871,7.61145938349318,3.324916574704196,7.754684838259736,3.040752312100278,7.797502443754755,2.951541494172028,7.75089478212046,2.8729646204380486,7.624063827358939,2.8387457101764624,7.551070946673936,2.7484764058882254,7.750610794482699,2.603948560786228,8.329705057246755,2.2702751614403764,8.91817373813175,1.732948652132714,9.246363540894624,1.1268068776781024,9.309599051449226,0.5319354269996083,9.101328967173313,-0.07946861725274623,8.591844006145061,-0.7395636961714439,7.863476894634525,-1.354075105788028,7.076902699006768,-1.9841986473690234,5.975416246438509,-2.808499043018499,4.8767793068179115,-3.1606900873381276,4.118519450663395,-3.4001747690075677,3.5152256701306173,-3.532373305049809,3.190858357410514,-3.6861916437244093,2.9243828282790223,-3.502963664113841,2.5594078643778952,-3.108690227041953,2.3697985447562844,-2.495347825057895,1.8852101608043004,-2.2330047087273424,1.5178550933601969,-2.1218645138907983
c0-6,-0.1158529551892729,5.124561474019875,-0.006946844814879905,5.407205875976424,0.4711753069396657,5.938811287130531,0.4644392692869917,5.892175408996335,0.7835146388494206,5.600160560689972,1.0451004712528904,5.606251169126813,1.3074343601699245,5.743154842016956,1.1801610703525314,5.934013634284941,1.4743327110950435,5.931300225213582,1.7481079071466825,6.136655757832694,1.9463280691980906,6.508990335533499,2.1388573298762856,6.653914285153598,2.344858652429084,6.939741430998236,2.8200121419102877,7.50854010455447,3.0491005061907166,7.65492619277345,3.2433424050007855,7.712815454338654,3.189088680467874,8.118808194500462,2.935444174071372,8.403859315561938,3.0657220830872385,8.406839238732669,3.3311612994329924,8.568053721706294,3.266613173315038,8.85797747014074,3.4629859446020177,9.329887701936093,3.9876132397475046,10.114041252091797,4.582255578923533,10.652534798049892,5.071745168644972,11.046890387042225,5.488958391659898,11.312011723652493,5.8174080020688415,11.375970634817495,6.106553642126016,11.323404348473478,6.325907299349071,11.14920020599358,6.457193430948831,10.912590740966024,6.562319130568832,10.66609530035859,6.678817173096555,10.436210317654945,6.744752396152905,10.208832173677488,6.647015882162304,9.982194221441603,6.406987831887489,9.741499201514799,6.070147273750162,9.53156995240967,5.703269842569432,9.307862804144433,5.374456627108156,9.05713735385669,5.072811097205362,8.728389804654926,4.815451412105786,8.291839449178362,4.627528817524282,7.717188530036783,4.453594079000808,6.983289536588342,4.213920718408222,6.049825647104194,3.8866273198199393,4.875985497602247,3.713825257130779,3.701564204281486,3.8665152302217978,1.767661330169602,3.5256926078883364,0.7197322749874068,3.064635844213572,0.44666642941895923,2.786271658014256,0.27478357055161606,2.5113175697075607,0.18985846449601632
c0-7,4.528296759073069,1.6501721099809668,4.727057281722644,1.8723049848408135,4.811313723716079,2.086640399581109,4.951437264065655,2.2361579121009476,4.918084202031899,2.4752827417905174,4.847105391092618,2.7058136244352844,4.968034908045815,2.8502580050684276,5.018402287106822,3.051896537890854,4.930758918182405,3.233180876105697,5.02014750713371,3.3745941600447202,5.1866200623711745,3.552129309404647,5.333285999512579,3.6419098864596626,5.455125207439661,3.7512989140865427,5.530934996707672,3.7494181068378047,5.644698412756008,3.7763523474737735,5.596332756319716,3.8652979561491154,5.568427472029585,3.995105701566968,5.459518715003844,4.055471753090291,5.503323416213234,3.841897224196876,5.554378830701862,3.8271259782338793,5.675597293039344,3.0925827169799383,5.60896496673878,1.8092725180821152,4.645856071885495,0.7284780073351748,3.2196136193074842,0.11426793670866194,1.6973321083825132,-0.36634010080162765,-0.10855043554630688,-0.7632609554509795,-1.1006699730507048,-0.9762481464004318,-2.327461024134864,-2.015557461334373,-3.470321226609975,-2.933526823800298,-4.858138178643357,-3.5803419865295063,-6.411605666035538,-3.686705196562818,-7.77426200000201,-3.3899144585454946,-8.402753933547555,-3.511041707329534,-8.342289738155657,-4.450749278413001,-8.033419993660198,-5.191113899903495,-7.438817006083787,-5.908198208366802,-6.667898790640382,-6.4139931950261255,-5.766101064729307,-6.7123691687850675,-4.884085653127053,-6.845269469752114,-4.264582076488058,-6.844959451754841,-3.890232501820778,-6.703020523164692,-3.6090513271211235,-6.478460609947958,-3.429468498627067,-6.140271923096648,-3.1436071423530922,-5.564747699932689,-2.3454684856308403,-4.5905371382612215,-1.0511403518729112,-3.6883200997761585,-0.4000794904919789,-3.1777625593693957,0.23568934419180393,-2.8911045285235852,1.2516134363984834,-2.679384534748687,1.8201440973422376,-2.75141533113813
c0-8,0.09000630371770896,5.078310496180962,0.48400322551815256,5.208383783579456,0.7612296440732598,5.382945218483884,0.8671128948995547,5.220748811910299,0.8785471746905391,5.175742723356291,1.2356856971885397,5.237244429457396,1.147012388749331,5.445215880216255,1.5294564083848503,5.452323309661648,1.8152688229278455,5.356342115616341,1.9141411378957909,5.512370159567319,1.856002141572708,5.604397601943494,1.9457368366435264,5.498615875970608,2.2588055928942303,5.278943249223845,2.1349004298136687,5.231718888284911,1.9476211955261398,5.501972629010774,1.8615808787716899,5.722177174071188,1.9809729588790816,5.928814486617981,2.412963590089311,6.321531001723643,2.74358150006734,6.155092389717047,2.868984294729135,6.315454445118049,2.933215394547243,5.988739211047499,2.9152501498690055,5.92813939887543,2.970904813288908,5.902169075071181,3.072539352060245,5.913216537307698,3.004670653030227,5.460409016239609,2.6712851440859824,5.013986194472946,2.6369442476781098,4.716830516541592,2.7766413530548313,4.317580192593634,2.832197874656852,3.43736760020288,2.848199444601621,2.3383019401114202,2.4798621092180033,1.4203267185360278,2.4428662282125067,1.0792942186032364,2.4811178924497574,1.1828661770680247,2.248586432673745,1.6960876418340614,3.1124267328302984,2.1422308484816055,3.489238564952225,1.0164903104590102,2.7613828373155815,0.3280503834645228,1.658136512325497,-0.01403115414325854,0.8666462088997663,-0.35556660588991984,0.5331704531159862,-0.5380363097091029,-0.10495069558816947,-0.37378407283309123,-0.41231074439397913,0.11844263015257617,-0.5672062763465083,0.7783009724963244,-0.31799164886953496,1.0071597086979058,0.37914709572512467,1.2659310497688614,0.9286896512845155,1.3517546498541675,1.0048867494555167,1.123008562899667,1.2297061771420563,0.8784593064959462,1.4691789919674962,1.125483900983725,1.267219690259186,0.8133320248359563
c0-9,0.10871877112206448,5.736711953660011,0.32940942542193347,5.619460494316718,0.5980601875030138,5.753861001897381,1.1011845613874294,5.612430813524778,1.2187401088466467,6.183060007304149,1.385798889114435,6.234564894760935,1.74091249871282,6.358009289685941,2.1277460083861697,6.114456834708542,2.082138829152036,6.170217524576966,2.479636490292863,6.017034758837536,2.4974649748888287,6.024674501769425,2.795610275380338,6.0636362932752395,2.940512983932015,6.097475052822803,2.923216560103619,6.486925369936094,3.0986009842206257,6.650844996151512,3.2319311988837067,7.066885880770668,3.670350280441141,6.951981117092457,3.777548046922516,7.209333591818032,4.139311394775771,7.3181678016832015,4.2960538453344315,7.551950374103305,4.458578245849695,7.556536119415191,4.38544453802325,7.46931258663752,4.574255968865401,7.509607931424506,4.816955491965327,7.8589590213366325,5.204364688030162,8.134306308326767,5.732096370088586,7.958323866563909,5.810268613776601,7.604762910110091,5.838394969680039,7.2413725460955325,5.800584997110054,6.808045670414489,5.644079626009121,6.3172355016031805,5.599347338690271,5.8065263254492185,5.685153370802074,5.404539751323273,5.899516295827224,5.262885646796955,6.061521400559005,5.2761573966835185,6.087174450091621,5.318031247999309,6.072827160540737,5.192810641467834,5.968518363133602,4.827553590316062,5.864075443184838,4.186707810852452,5.660908633922696,3.4880249727331707,5.449445752240082,2.561228952822027,5.037333323162156,1.9205571103652028,4.6719516677631665,1.2537258439052692,4.20149016898433,0.8412068692184357,3.866179349736638,0.8476374265995613,3.427462065836402,1.3852939392601493,3.0529920458319184,1.3853567597994307,2.510558727143793,1.1676117691130479,2.1496587371991884,1.0970818173068024,1.750731235817887,0.9020124082073364,1.5910460110430484,1.1054255136121833
