id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,-1.4885863221720488,-1.9053380259127448,-1.4909931111329453,-2.0515093080046913,-1.3807515067953284,-2.26730338556557,-1.3725126106246306,-2.459264604413841,-1.4285063470219148,-2.628824970264071,-1.4997176672277104,-2.7856877000045306,-1.5738968518366705,-2.9298329748918848,-1.6457276806667502,-3.0591185645750913,-1.7152816165599876,-3.171590687049682,-1.7826714202168474,-3.2699419761155317
a-1,0.8124981586910099,-0.7650189980508973,-0.08143289866561673,-1.0966871049014084,-0.7675651168622272,-1.5911348772401603,-1.0525702630230287,-2.0241808256233593,-1.2191278973898843,-2.3191277860431727,-1.3441776156284744,-2.5385530364576914,-1.4504299874692703,-2.7230035075071046,-1.5417848780224868,-2.886386161922085,-1.616661509656711,-3.0251148221264756,-1.677585494744586,-3.1427959339936935
a-2,-1.7082369943985245,-1.5498151510171005,-1.486290383127623,-2.0145946148174985,-1.354481725264544,-2.3499437747435867,-1.3782378136161946,-2.5725462588311876,-1.4511646710335608,-2.7525871828671753,-1.53165977114241,-2.9185306228942167,-1.613734603987968,-3.072318577886302,-1.6895803781853875,-3.2096916688058346,-1.759748870742928,-3.329936434001023,-1.8250935920688431,-3.4365844388243723
a-3,-1.889498074444305,-1.7578846621032,-1.8037676574089667,-1.985311079942047,-1.5606321145922046,-2.2984354655692982,-1.4687428792470534,-2.5074669161515732,-1.482774444461908,-2.6906412947371567,-1.5467096646351453,-2.861299951188605,-1.6199806427137142,-3.0161547559504305,-1.6915467907044432,-3.1534524615194637,-1.7614133358294293,-3.2741681851667,-1.8289744015707905,-3.3816689084930904
a-4,-1.6639887897996477,-0.5937044315671849,-1.5806190800227697,-1.1998041186360668,-1.2671685033712878,-1.8587741828477597,-1.2635553194675972,-2.2300790076216557,-1.361129883789912,-2.48499078945913,-1.4550486504769706,-2.6904214625503995,-1.5394108956657002,-2.8609295594174693,-1.617395501075025,-3.0077882186384084,-1.6919380734055096,-3.1347935320781106,-1.763716666034183,-3.2459294483179444
a-5,-1.5135881954543122,-0.2602946459074821,-1.378186121031138,-1.130190853462705,-1.22298708592146,-1.8014703613174563,-1.2756877685360533,-2.2076317744207543,-1.3695210899933428,-2.470902501493482,-1.4532631539291583,-2.665541791995769,-1.529969715029863,-2.821230366148688,-1.5993845620831948,-2.9482744446458993,-1.664811077208256,-3.0513110574715703,-1.7281531456087118,-3.136841408369059
a-6,0.41684502943002516,-0.66377276024879,-0.245749883848112,-1.1662151313308966,-0.7718762000581549,-1.6534273768598817,-1.0010392311083212,-2.0306255368214647,-1.1302761613482557,-2.282619272528031,-1.216217323553861,-2.45720548503295,-1.283126439312519,-2.594114671369273,-1.3376877348500538,-2.7121718109062596,-1.3813885025546089,-2.816806806956231,-1.4129742271888126,-2.9150205091562134
a-7,-0.31319962105945265,-2.146377823494494,-0.8825494973808805,-2.203680288558232,-1.1560773298238525,-2.3325646460525404,-1.2801096989909118,-2.5147960803118017,-1.3789092190477141,-2.6922561993382215,-1.473731827033759,-2.8604318401570787,-1.5624177396569268,-3.0159576661407064,-1.6411130559065115,-3.1558658979402985,-1.7124841480392698,-3.2799227184847637,-1.7767431566599932,-3.3909042243264094
a-8,-2.5071548894169347,0.14585609215716172,-2.438290260334334,-0.6940618677851931,-2.050587964245611,-1.5105911172041497,-1.4755765894855228,-2.1926599616291282,-1.4430277491375418,-2.4845738091487206,-1.4948305623461788,-2.6765183726983346,-1.558903146698112,-2.8282180854248313,-1.623251326387903,-2.9542902427015814,-1.6868945527176118,-3.058020094263416,-1.7505850463887678,-3.144542998785631
a-9,1.3308498053754685,-1.402378411287318,0.9242120027880312,-1.3795986117403796,-0.08097691746378849,-1.2515808418414662,-0.715772845542611,-1.5870347414943347,-0.9812784806662556,-1.9354754718460825,-1.1313824860746335,-2.18458835419567,-1.233406615695729,-2.3641000444667246,-1.3106397301558679,-2.499216691559872,-1.3736254520759887,-2.602673754671317,-1.4259044373879124,-2.6861260672849334
a-10,1.710622488062527,-1.0738064365789601,1.1187266726442695,-1.3319109978262889,0.16501860042643796,-1.4031448280658136,-0.648470360258892,-1.6995665834851894,-0.9801966017546866,-2.066177752486941,-1.1492945603795472,-2.3323125048569375,-1.2540264115241861,-2.518526476072239,-1.3268041754950386,-2.658328690879278,-1.3812568731260653,-2.7688092079687228,-1.4204271607952639,-2.859980025594047
a-11,-0.5795618589818122,-0.9567361705503835,-0.7734700086616465,-1.3688911974182107,-0.9353098056507771,-1.7598582652765264,-1.0613167566866692,-2.0504576935010137,-1.1646813095994173,-2.2571931610900413,-1.2486149741896213,-2.4134919040010714,-1.3132908874306217,-2.5335352674803997,-1.3627469169551731,-2.6244085205053804,-1.4025902568348219,-2.6920360759797193,-1.435170338466637,-2.7470145801116073
a-12,-0.8311672702016786,-0.9197898484797915,-1.0059727302696784,-1.690139825433774,-1.1408777371679972,-2.0596259603622977,-1.239431161727514,-2.300072241770505,-1.3376021199374446,-2.513297050572314,-1.4298698221380048,-2.6992036279075746,-1.5113129934521277,-2.8587825414390275,-1.582995945702326,-2.99637349478082,-1.6472559137431315,-3.1145571158887093,-1.7049577141434253,-3.2189581105628977
a-13,-0.6187012218814568,-1.0778941213949969,-0.9129408024587415,-1.4876323654508807,-1.0776147940378855,-1.9016343965277471,-1.1891388547346975,-2.187005047447194,-1.2755111651307551,-2.3993525210618882,-1.3640074824463155,-2.584519299852003,-1.4487709926036167,-2.749678930133178,-1.522931041546296,-2.8910708843056447,-1.5879806096746476,-3.010404448410205,-1.6454926934010123,-3.115432252559635
a-14,-0.395243279219228,1.448959295912668,-0.29589011601181264,0.8919168829286065,-0.23878523084617898,-0.1581643696116185,-0.5818025752806631,-1.0070595538623093,-0.8965381601827773,-1.6404118638443652,-1.0876436032798205,-2.0288672726381485,-1.2022654352755024,-2.257437324566315,-1.2818563605556401,-2.40897715198684,-1.3438817726842531,-2.5168818639329213,-1.3943250084085543,-2.601343605267889
a-15,0.3317863972542145,-2.266040132495633,-0.4403371207465113,-2.376506441268547,-1.0409658689777588,-2.351258242858683,-1.2490950271785681,-2.490643646048065,-1.355164017661038,-2.655926000394249,-1.4365345205853342,-2.809875832892907,-1.509650601247343,-2.950368758062671,-1.5753029335944007,-3.0775797630268262,-1.6361126514803521,-3.1940305561261995,-1.691751366705008,-3.3027103599677705
