id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,-11.064799,32.454628,-54.360058,29.248566,12.2403345,25.08886,-27.860132,53.551376,-56.797745,-43.544014,54.928593,-2.025724,69.04749,33.993637,83.78878,-55.687138,107.544304,-27.59222,84.848076,31.36923,45.825073,-93.16917,134.80563,-33.47076,102.0197,51.287086,52.080833,-71.13527,33.938763,-8.907242,86.40535,-50.317585,98.60202,59.56843,68.599365,20.487665,8.643311,65.2399,21.041403,87.27887,102.0386,75.584175,-133.07033,90.18718,87.79938,32.781696,54.49151,-33.107563,156.87935,-8.021207,91.75149,-6.5929427,161.75833,-100.94182,74.58975,36.065147,-67.15524,-57.334343,46.352745,6.622799,97.486824,-69.36971,-236.7079,10.826499,40.89499,32.116486,57.54872,6.674537,60.315895,-24.613869,78.40767,97.89943,43.855904,-1.4224894,66.93793,-1.6075656,-1.1495241,-40.07363,438.14746,42.60837
d0.95lr0.1-1,-66.717316,168.62706,44.774612,-40.62856,104.76297,-239.4293,38.28805,2.869444,70.69989,-163.05899,54.509293,23.563478,47.226562,-4.862032,-18.706049,161.17885,-39.620075,-108.04623,-219.00107,-144.90245,62.213554,-22.205917,30.69899,-19.174482,21.395735,-93.94545,-29.230114,65.70217,60.507114,-27.31637,69.11582,44.16876,-24.57109,5.3447814,100.55329,-132.51044,76.18525,-3.773232,62.14381,-40.978188,41.28481,-6.3632483,-57.528675,70.42683,64.64179,-5.504188,26.080528,-52.168377,89.74322,41.616154,78.62548,-73.343,63.358746,-17.365541,61.5769,-5.732255,94.30674,27.542397,-47.907925,242.2714,72.87615,38.502365,46.712433,98.78666,25.240324,-44.674442,42.149216,3.8164363,69.05245,5.241366,46.665543,13.633343,67.80668,-12.893785,62.08587,-14.0991335,8.851295,-33.951824,50.06288,-16.227144
d0.95lr0.1-2,22.718836,-19.157738,35.50359,75.83806,91.426895,6.048806,59.289234,2.2000635,-90.663315,-68.10811,65.57955,-25.997551,1.1557122,91.415764,89.39476,2.3664439,83.08841,32.468826,-32.930363,-79.95375,-74.89479,55.76825,152.80214,-132.68884,70.21291,1.026809,76.54347,-20.079897,70.8631,-36.614994,31.607624,-36.632446,129.47626,11.909095,102.16076,-0.2085247,90.99436,-99.569885,80.631195,-14.0625725,43.244034,96.10857,-109.93693,123.872894,-55.587734,-72.44172,67.99693,9.858733,-3.9251323,-68.73113,73.33523,5.631008,50.68968,-25.30468,59.450317,6.2836237,68.413994,10.295843,67.060555,31.71114,-127.13404,140.22852,62.347828,-47.608906,71.34054,45.377182,49.608753,80.09845,84.043396,43.195026,69.68503,16.130604,-57.981117,-60.628063,91.4168,14.189217,60.969444,50.287117,65.31035,-0.097063184
d0.95lr0.1-3,29.375195,-66.997635,-36.70348,-68.49726,-39.84562,-24.088308,27.05828,9.964318,-180.99911,39.429504,-42.593746,-34.13517,77.743965,14.285456,98.72346,12.351733,137.18742,71.85401,160.59131,-446.86377,98.492455,-138.40059,68.838844,123.9158,-19.352057,18.97414,-97.27022,-1.1177434,83.47341,78.917694,-47.501034,71.34473,-44.153477,-67.575386,101.82955,-54.510994,-24.06796,34.61302,51.965313,-2.8970428,28.95402,-31.003504,51.81109,66.88479,24.37379,-23.489412,-95.93026,119.593506,72.37008,-2.6909277,61.44108,-3.2665594,41.774757,-75.62342,-14.929736,37.738354,81.74973,17.525133,62.854706,-82.92514,-27.044182,-114.20942,47.88121,-8.811637,127.048965,286.06677,85.71945,63.810074,86.99935,7.1706347,-75.527374,-119.99018,13.709285,53.922596,75.77753,-7.313188,-106.53616,-5.808264,62.86909,-13.277301
d0.95lr0.1-4,2.9136353,39.04058,-66.4988,10.975019,77.30266,2.3267636,67.608765,8.449793,13.037172,-80.50712,54.528557,-33.149715,101.45466,-30.05905,160.64221,-58.15393,96.456566,74.15254,96.46775,-76.32799,132.10332,18.351665,75.50289,-14.919197,-28.662521,-90.50184,67.058205,-107.53667,59.06057,32.812862,150.56252,94.50018,94.832794,-261.79385,91.01963,8.595271,81.91746,-39.80294,-64.6928,-104.9065,50.95716,2.1816752,106.345184,-9.814998,-126.24528,7.403411,56.357273,-9.788532,4.1466365,-58.463726,69.99737,46.41868,-57.354603,106.331345,-13.311458,59.51572,56.434616,24.215273,129.27339,9.181628,95.94167,15.557463,-12.174157,39.209534,-17.631699,73.54321,59.63885,95.41187,-12.726526,10.539722,150.5327,227.24316,41.428165,10.667279,80.58889,4.2166014,76.49838,-49.040146,158.39532,-182.43321
d0.95lr0.1-5,-91.68944,120.95941,65.24549,-34.305145,98.81725,39.196213,48.36999,5.7156153,22.324928,-50.366673,74.99805,-32.750935,59.99239,-9.192482,44.74729,59.37101,91.868546,-21.15625,54.6945,4.747268,68.01817,-31.39438,90.72807,-37.111595,56.787785,-19.92914,-41.487545,-143.72089,56.17199,-228.80862,45.25321,-27.79592,45.36861,86.816666,35.54157,-63.53225,110.91413,23.227833,70.23495,14.056295,-32.455116,83.76892,89.550705,-28.13483,-28.16802,-396.27942,20.258,-40.274208,77.29019,22.10316,69.28678,18.883495,86.795586,-40.549633,114.12316,-8.906849,42.19985,58.52548,30.781818,-54.249645,38.88244,-108.41947,76.99525,-0.70791733,-96.5486,58.461414,41.650055,-144.91504,129.79163,34.667118,69.41036,43.039963,10.466069,-51.035896,-151.69763,50.16619,131.50664,-132.8028,-104.25451,-238.68372
d0.95lr0.1-6,167.78593,-73.68435,104.221214,76.56181,66.674644,34.528976,70.89034,-3.9295151,57.25078,55.31132,42.404922,31.350437,17.53946,-217.9675,86.091484,16.083889,147.59013,33.281815,-12.63812,-76.34376,54.47208,-31.066713,19.93203,26.816956,162.6058,69.22192,8.525816,69.51287,49.33797,-54.783924,74.45247,6.143764,297.68582,-66.08747,-33.3839,76.2023,-97.05155,28.592611,-40.033302,-209.09265,-64.82435,50.569633,36.233215,-37.437023,-173.08301,-85.19966,-15.504272,7.471815,60.735485,7.3159194,43.58689,-40.565,-32.961823,-21.908955,46.119312,8.242068,63.01336,66.909996,79.636154,-13.890639,121.716286,57.39601,64.93715,8.263079,32.04611,-17.034904,43.713047,-43.367912,57.82039,35.731365,45.066124,28.073269,17.643135,-2.6370795,53.93818,-69.92073,80.44993,-33.13004,19.180973,77.10934
d0.95lr0.1-7,-124.388985,147.18521,102.35626,-157.97499,81.91336,134.69362,-7.709663,-167.55692,69.253494,-11.164196,9.736719,83.32796,71.742256,-58.725708,66.14364,1.797026,80.04126,-31.997927,69.72088,-47.175747,-55.384155,46.233543,91.44421,-17.952553,-33.094738,11.885409,51.180344,82.11689,134.37369,-5.8028064,-267.94873,-197.81996,-144.42087,-56.392418,70.58488,-6.2534814,46.93864,1.7064693,109.110146,20.616537,118.58876,-8.556598,37.372437,24.206762,12.21902,27.625786,-70.220146,-45.80475,-99.55607,-62.087894,35.54847,52.33112,-19.00775,-17.811337,73.7971,-5.206254,41.25359,16.50044,97.85837,8.884821,74.57843,2.3197238,40.43057,-64.92195,-88.19542,-300.4769,-105.28009,-134.47751,86.776,27.543797,212.04297,60.2392,109.86556,97.576324,-108.85077,60.849617,87.71537,-22.335756,128.61926,-28.423893
d0.95lr0.1-8,-38.9911,-60.36278,39.872654,-0.7752606,41.59248,-2.5582373,75.56731,46.689484,53.105118,23.164558,83.562096,17.924484,75.460785,-23.364704,74.83407,22.545351,101.29513,12.153377,-93.1703,-67.54533,79.122406,16.33154,46.512768,23.630304,44.599064,-16.861376,71.428856,-4.361339,76.53253,-72.31151,52.2018,-50.611134,15.102485,-189.04114,20.734823,-40.867455,0.65591574,51.856728,9.655612,-86.09422,57.062057,-10.024301,-34.126102,26.128485,26.517614,2.3065999,66.35857,-27.231398,60.58221,-17.6229,52.932755,-23.961771,59.087807,185.49368,78.397766,22.06911,53.01821,12.770216,7.6350665,13.507655,-68.47383,-130.39626,61.11569,-4.4140806,45.003838,-22.005281,105.40465,47.746635,-54.27087,-77.85986,86.33923,37.859802,31.55536,1.3064029,54.074738,-21.13292,37.428017,-90.20114,80.14292,28.875399
d0.95lr0.1-9,-37.506866,39.88652,91.80056,-44.993538,53.776012,28.121273,-46.39454,62.669624,148.65494,17.990097,78.78464,-44.966927,-5.1727667,24.345402,81.12258,-175.15479,108.13916,25.216898,43.397602,-1.7317111,90.25513,-22.410028,-68.5926,94.47476,47.7748,10.19434,61.89107,-15.412012,47.0816,38.076546,44.67446,-14.750079,-2.023164,-65.21218,50.723015,-67.88777,-23.916218,-77.64681,54.97401,-15.7979765,80.33872,3.1230505,97.71425,-45.716824,71.41826,7.1349206,-87.450935,-44.162,58.556984,-5.281054,74.06833,-6.3288937,36.112995,-173.84395,76.893906,-17.35839,78.896736,-11.857191,32.737446,-15.892239,-23.324383,-139.55136,57.959007,-17.092232,-94.82494,-41.65101,113.33684,27.21307,54.271873,53.303257,-116.714554,-20.182718,17.256369,-14.366061,57.057728,-4.9331326,72.034256,-3.0048916,88.441986,3.7221868
