id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,1.4562955775896838,-0.8554140461062788,1.1415995828110472,-0.4639554483825812,1.297069195269091,-0.6464116418006125,1.311038276769616,-0.3068659345777233,1.3087007973398657,-0.24785287963272545,1.3263989217306216,-0.3677196334706986,1.2707268721756975,-0.4437955530410246,1.223948710987893,-0.34636450615349856,1.4203730802334344,-0.34589048873320416,1.3517151508054928,-0.4001884571250546,1.1912788063209199,-0.3473866441668325,1.2118208143487763,-0.4583853783097409,1.4170125805557952,-0.47685475442994385,1.5144544433470999,-0.5826087284343043,1.3468228208527158,-0.5718721476528832,1.0437293902454212,-0.48689755935236745,1.2049413247346885,-0.48218857748593036,0.9099664620241522,-0.4691538179706389,1.1298442710995915,-0.3958002179379902,1.3065424582938217,-0.495726393680287,1.3771861113744175,-0.33888650642470397,1.2816297987011216,-0.39945313096431695,1.771810630203674,-0.3430864231058816,1.5080392974710486,-0.4046993644231224,1.439553676796844,-0.37830398409865534,1.1786490026331262,-0.3087026398116961,1.1884284138727739,-0.337764359257846,1.5196847007138492,-0.21614578848961677,1.1868669498716218,-0.4320968869259115,0.7807190724625492,-0.5861133153636292
200^60000^sgd-1,-3.7255668043846515,1.2712047754022395,-3.461995445547757,1.172482451439257,-2.8555281112097957,1.2988761531183324,-2.752437920722936,1.2328108448969322,-2.9907815485388642,1.3115564710907657,-2.9639844367529915,1.4155530367132334,-3.323907075391601,1.3126320914935314,-3.096634457773722,1.276721667945432,-3.25661020752114,1.1109281492063403,-3.384928039933669,1.1427231311192128,-3.168899568227824,1.2211510803972456,-3.103751420153641,1.3232076523302168,-2.8360114914720795,1.2182355962615983,-2.679343649128781,1.4314510161571146,-2.7793783850558764,1.2257254166864806,-2.5194383488171024,1.3783143149840957,-2.8524953635413697,1.3634680575366627,-2.6962604241449997,1.434273298763404,-2.749787193326167,1.3878985093286489,-2.7238436890024667,1.3494635056777584,-2.6789808644026163,1.4024861190967033,-3.1425478670620173,1.2185744071949163,-2.885292467628656,1.271731223843965,-3.131898475252958,1.2749012004363687,-3.1253742590345794,1.1802550419652205,-3.109296050203939,1.3915970121911623,-3.069307357804117,1.3704016766514626,-3.047871970107788,1.2049032798909007,-3.1517814269729434,1.1733240954301805,-1.8503348736293563,1.726190604800639
200^60000^sgd-2,-2.9968128817828648,-1.2619454129063914,-2.6764064486480503,-1.1732737881628252,-2.120067076033704,-0.9558843135852004,-2.000770401363303,-0.946520004990531,-2.054013006763652,-0.6788508219510878,-2.301086635470244,-0.8499121738492251,-2.531512099547829,-0.8673859500004862,-2.6744742240767025,-1.0601948019129495,-2.506884950309834,-0.9292565852910264,-2.3775490545924254,-0.8671785749184694,-2.243818260900461,-0.8319754339644317,-2.175519471156247,-0.9714258266996215,-2.20511012936424,-0.858512736967531,-2.223373843584633,-0.8626391332514839,-2.190010983092458,-0.8181087374782257,-2.395396171182097,-0.8969279090337954,-2.2740216756957743,-0.9436750243754698,-2.2568949226658077,-0.9580781069458152,-2.4468123549873506,-1.0970116220301795,-1.918951440218802,-0.9286693102566211,-1.8536657695813408,-0.8037564556818967,-2.0644028228962092,-0.9972931535007084,-2.3252768562987742,-0.9733058126329475,-2.654075968345927,-0.9385161806361214,-2.5903023327471812,-0.8388031707847747,-2.442487376607001,-0.8344223667825248,-2.046814276718088,-0.9024597643590399,-2.0636459171005757,-0.838026578696787,-2.1299442266724666,-0.8467794381132341,-0.8131598297777047,-1.396845557207479
200^60000^sgd-3,-3.389691135096833,-0.8059428455697302,-3.0602037392620183,-0.7074983272981434,-2.632944959077416,-0.447828045306339,-2.2108422908835212,-0.4692890472399761,-2.75770820425755,-0.5782613388832355,-2.9533021767963663,-0.4701011436127516,-2.8587043927835976,-0.39632418109558687,-2.8804710281481394,-0.5246741865306747,-2.8181867841909205,-0.4767455208795458,-2.7385229399845037,-0.4015717687678158,-2.764590115130496,-0.5580498679440462,-2.3630496234658835,-0.4718621670451814,-2.544915131214051,-0.41753583136727235,-2.3748803875108715,-0.6026794113898605,-2.576863712135379,-0.5733673398494298,-2.6194145535424482,-0.5180317504310953,-2.555064069011848,-0.5472356363512688,-2.4863208030073047,-0.4706067584342559,-2.4866928133379536,-0.5040616218601789,-2.246126547496831,-0.5235623536997353,-2.661918925418517,-0.5199379243032822,-2.603694782781667,-0.36956532674506265,-3.1149129926879544,-0.495208298597643,-3.0512228750604886,-0.5503186224735906,-3.1937072006110965,-0.455852113111326,-2.7941214653515383,-0.4480353749790489,-2.491890719377201,-0.42553058919991865,-2.656952615714289,-0.41620611997370477,-2.8369417131053862,-0.42094747781152475,-1.7921067209801114,-0.49559437736435163
200^60000^sgd-4,-2.876787069630307,0.8657514006573608,-2.289189141687607,0.6081556139620322,-1.930342970767936,0.9337602764256915,-2.1512145553220017,0.7898829695708419,-2.172802616369784,0.7322036545468056,-2.3243028757920774,0.8477019919286135,-1.8004103346519773,1.1140487981805736,-1.7441553132498733,0.7937049078787911,-1.7925220097374897,0.8095668732304226,-1.988566541097212,0.854414417643769,-1.6210870789570861,0.8248019242315402,-1.9938673583429207,0.8550891896048654,-1.8065212668864736,1.1570392304332666,-1.7107144721684109,1.1897962303674907,-1.8261980288832163,1.1658460247514906,-1.669347378071801,0.96980354052904,-2.078722289355552,0.8690111672003451,-2.31038174411366,1.0527867072163957,-2.183427827259744,1.0042681839864573,-2.4467698233276507,0.9863939523859387,-2.3829377734450907,0.8788814268130566,-2.0569154056609955,1.1132802048123047,-1.985463205671731,0.920832576560987,-1.797369440788747,0.993652610536729,-1.9077245138017955,0.6713392254139626,-1.9137974865650114,0.8515476688436284,-2.0455519463576644,0.7158882636005997,-2.043911254570334,0.7967288088115284,-2.1861329004086145,0.7106285040526736,-1.4071167522971586,1.6334926912895638
200^60000^sgd-5,-4.693890876143505,-1.4890463209340299,-4.237030507833227,-1.2596614064899356,-3.6160931925321544,-0.9555817964815918,-3.450280557431004,-0.9056520241163311,-3.841100254362685,-0.9354681921757758,-3.9891282849030274,-0.9465768623314478,-3.8333250421097342,-0.9265525546397471,-3.95057572884406,-1.0440488187276749,-3.6744883640769586,-1.0794695102277674,-3.8218603937836892,-0.981201993454704,-3.9072015771651762,-1.0668025502588887,-3.5678876851142363,-0.9405339210221919,-3.4261745566463975,-0.891668502647432,-3.9334904227856926,-1.0938485325607974,-3.752939993081371,-0.9738595061077628,-3.8900516755820154,-1.078713000639948,-3.7174085130282646,-1.0641743098109788,-3.693656013595598,-1.2119258990916835,-3.3600259873584677,-0.9590584980697334,-3.5680486547406134,-1.0937735343478288,-3.454343608412342,-1.155012857798251,-3.591726818651072,-1.0116553238822232,-3.8961431439572545,-1.0258280656284877,-4.03166093982762,-1.0048604770748917,-4.237627647766816,-1.0429403058910283,-4.082305847790995,-1.0480178569473377,-3.6081990190215634,-0.9049654765979486,-3.685676792668986,-0.8738833377760706,-3.925793244072766,-0.9623814792981252,-1.6895760012106265,-1.7408986317936896
200^60000^sgd-6,-4.773162720833041,-0.8051700707033752,-4.2978368614547,-0.5019722086919248,-4.046873340096884,-0.3838381862052378,-3.6177032198578116,-0.2901936607252083,-4.0431484046725,-0.3319571725410659,-4.123060599240422,-0.2579848854562813,-4.046237076880467,-0.2554844486825499,-4.030473564558129,-0.2543135736154934,-4.1236553216477825,-0.30785971915172805,-4.256193192879906,-0.2566317700187189,-4.201927872611052,-0.2794772244665762,-4.139468582456767,-0.2724017378074191,-4.048033244401387,-0.23108901956372263,-3.8210984193274675,-0.19741563628303407,-3.88587320705941,-0.26713380287642713,-3.715863678737651,-0.36155399886002904,-3.9535991442728817,-0.3682756411180139,-3.828284529889776,-0.292536690228196,-4.21114369429529,-0.22836201779697904,-4.057295970087093,-0.20259688456149502,-4.0961526718610415,-0.22649126091896474,-4.056104205886152,-0.2562053328873498,-4.040367938915368,-0.2866604584610653,-4.228245150711798,-0.3352148215740534,-4.00704439100572,-0.34030210702391467,-4.025391912671341,-0.3472094470335449,-3.944185899816387,-0.3085134150447233,-3.9483583335472123,-0.3218801239934329,-4.185671479246919,-0.3613547792450475,-3.5322919505957,0.7210234673903188
200^60000^sgd-7,-4.114477664029855,-1.5526210176752266,-3.9997187858243923,-1.3549205363514718,-3.416089691632009,-1.157361795489706,-3.226201114253807,-1.049914246445602,-3.407628774613966,-0.9585730708841153,-3.5207667536823126,-0.9669416676242297,-3.8248960980651687,-0.9964480339855556,-3.6925457515697913,-1.0375575039682519,-4.064707361059293,-1.02532737722678,-3.6837547637142363,-0.9490548388504846,-3.744436453387149,-0.9151191075252958,-3.7122997431016813,-0.9274850164478543,-3.6811862710239533,-0.8077870313498517,-3.47453772511854,-0.8412917773989018,-3.418120158109841,-1.0598443659659058,-3.357951187096541,-1.043630319222497,-3.5317856362647584,-1.0807589495007757,-3.5826221839199097,-0.9451958470654911,-3.765933624416159,-0.9314522518212062,-3.5302288283754195,-0.8819167452142147,-3.6147203219115847,-0.8700175650166354,-3.621646458331798,-1.1327967425890286,-3.586235522978298,-1.031026067139856,-3.8864693580071377,-0.9766124980188324,-3.6487607961689146,-0.974972433286507,-3.4857229157180916,-1.0084024664724625,-3.3176318622606167,-0.9158975832303514,-3.3087812414929068,-0.9956106742027524,-3.8185657753923707,-1.086444222194854,-2.5425081826018845,-2.065920188699191
200^60000^sgd-8,-5.4760177386357665,-1.7818578590960832,-5.061943223181326,-1.6715790628157572,-4.602487427043599,-1.512583123634768,-4.539018239897242,-1.2790783330467155,-4.668741379920576,-1.2421352351153578,-4.683866927162988,-1.278095235964588,-4.750751413760548,-1.2316896918591576,-4.922537410695199,-1.3298423824664651,-4.93126473843183,-1.3169195494052957,-4.857984458944926,-1.3178550489856988,-4.750694079595172,-1.2646017356813763,-4.667585627146567,-1.179406884034466,-4.743285463712962,-1.1637475874429133,-4.668774106221891,-1.2604754265770846,-4.649685752136641,-1.3198921907856138,-4.699275800929454,-1.2547276212213567,-4.716675500909741,-1.2816949595677043,-4.687953785220227,-1.2666737341836212,-4.625684783148658,-1.3131545437687766,-4.623439016245522,-1.2289214359517127,-4.502904835594492,-1.305844169805068,-4.701318142106735,-1.372208964943087,-4.758864696716752,-1.3459351139837925,-4.785500083790692,-1.3577660375253506,-4.8110667062924355,-1.3422912028000034,-4.731045804295459,-1.3627505341983852,-4.668588258531305,-1.2193851095776067,-4.611115019190617,-1.3047773100046498,-4.810586411835966,-1.3993948030359165,-2.4595574079997,-0.882998132521994
200^60000^sgd-9,-3.6436028129593447,-1.871426644039725,-3.129787765558513,-1.5732599078245104,-2.737292374849616,-1.397023291348552,-2.753707607464327,-1.2581949404436685,-3.124681304238638,-1.2331134075459054,-3.032607769059256,-1.3278261152291577,-3.1392701707288797,-1.338772433777363,-2.9922466533781127,-1.350467498846912,-2.8372729158449452,-1.3607104716993406,-2.81747081014074,-1.282354286462571,-2.9092417191722744,-1.2902344714976337,-2.7962930359398435,-1.2444154329020578,-2.793402797549382,-1.2435801557316424,-2.8035812010688472,-1.1767631663831357,-2.9375276837962616,-1.2895615226562902,-3.010214183620261,-1.3395509861484194,-2.9576943253457615,-1.337290378331989,-3.0744429387685512,-1.3303117599046828,-3.1082662612624237,-1.3620884345445772,-3.115904497210792,-1.300301047239604,-3.132249864929691,-1.3793882545175802,-3.1313332930519575,-1.254647827015519,-3.05146644006477,-1.3046646903862134,-3.11823737169898,-1.4018662466102287,-3.0979935955155686,-1.4368068315570466,-3.046430995293354,-1.387528945483403,-2.492656531684658,-1.2275346701485368,-2.4760106001671525,-1.2298056741048087,-3.117271480122564,-1.4104605827186483,-1.9209579556503662,-0.02485212988374998
