id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,-76.74772,301.16382,72.67339,34.50895,-70.62666,-21.496428,71.31424,9.960064,58.996704,-1.5122546,35.111656,-32.606308,19.14215,-47.767334,27.565283,0.7157937,94.46516,-20.592762,49.915276,36.720844,-200.51836,-19.317192,38.16293,-109.59477,66.9143,-73.106766,100.70844,20.548075,-6.039925,43.929146,33.120804,-85.92446,239.27986,60.339966,138.48927,63.107197,38.385838,27.869774,27.65973,-4.470887,79.73378,13.856053,44.02607,-9.321523,59.119267,-3.3592165,12.942642,34.61113,46.546467,-37.44351,4.1568093,-159.56425,61.353966,34.273804,-62.817715,95.24776,78.50899,19.29751,28.628485,-7.36711,96.55798,-54.12281,83.53516,-44.821293,-32.353855,70.60513,25.719622,-152.64267,126.87236,212.35146,95.798355,-15.336304,146.85576,39.35094,90.87959,-33.97979,104.65596,4.3801165,57.928436,-8.911442
d0.95lr0.1-1,-45.378708,215.17598,40.48371,17.00205,-9.169316,-13.1398945,59.839844,-36.146324,111.8496,201.52638,53.408997,32.348354,60.647366,15.81173,45.23961,127.789444,70.59699,6.594701,69.8655,411.25943,320.19244,-338.48245,78.93405,-35.675186,80.23037,60.608936,-53.68751,92.273964,-62.11874,51.65267,79.71711,29.890337,102.3119,-5.454339,65.577324,24.418386,87.98381,106.5003,43.49992,36.34731,96.38809,33.03437,82.33218,40.078274,220.25848,-185.35054,10.045365,-22.129757,75.367226,-0.90630823,-32.810726,-86.07047,-18.071285,-42.537525,59.261795,13.982054,-20.914583,56.7678,38.959873,30.935656,49.354893,-3.140028,7.2177896,76.60739,62.134087,-28.69878,63.968758,-33.136044,113.70993,70.88918,142.13809,-59.996716,91.35546,14.851366,77.11961,9.234711,68.92513,-75.00937,-195.75824,13.912956
d0.95lr0.1-2,-26.58423,-47.272892,64.35693,49.176517,33.00196,-3.5130012,123.21688,-60.673725,80.46184,5.2475595,111.575745,-55.65603,6.6887584,-47.552517,65.837074,-7.300742,53.87533,43.562107,65.141235,41.381878,-54.53994,80.23902,40.330635,106.73366,-9.593683,99.78917,-82.88401,-69.55162,83.15639,47.4428,38.131817,-6.754523,62.759163,-49.252274,-38.895576,-98.22149,-44.68044,42.491253,67.098495,-38.461277,71.77945,38.20402,103.77632,-54.032387,85.62236,34.35056,54.17807,20.985489,51.357643,-276.88556,80.481445,27.392927,12.229952,-61.185394,67.286674,-14.775789,85.40733,3.462991,55.376137,0.71797925,65.55157,-65.52237,76.92521,68.89083,-120.80667,32.571022,8.14353,-45.3618,125.77439,-15.538168,50.983437,-13.015115,-27.894022,-19.18334,159.76974,7.8717794,69.49739,0.80855507,78.98728,18.687326
d0.95lr0.1-3,-3.342939,-10.56287,60.266563,76.75916,17.875196,69.533264,47.181118,24.854177,-10.604333,-26.354656,49.744698,102.31115,-101.57367,-179.47021,42.6869,16.713776,83.90667,-12.808113,42.391014,-0.19850206,1.2554913,36.008095,110.194244,-18.688007,-119.35872,-36.466774,153.00511,49.976986,49.322243,28.619884,75.451004,-4.5955663,114.75146,1.3888254,85.29277,16.427197,81.26422,-39.01833,-31.52316,24.719296,61.202988,44.79779,57.811604,-81.23755,124.58669,82.343315,90.975006,-58.483196,-103.56135,-42.32762,-3.9829483,28.307873,9.464811,-93.746124,60.4202,-47.783783,126.962654,193.27942,125.00758,54.151196,15.1083555,-65.77065,56.078194,24.988104,78.38473,-49.98639,67.32112,21.45698,12.899101,22.195358,84.40047,-28.419394,41.226395,25.416847,68.68845,18.328608,-12.075518,-232.80101,50.321327,13.313089
d0.95lr0.1-4,21.001705,-13.352536,53.60821,2.8925102,49.813454,19.960348,220.5926,212.10457,-22.671581,-173.20813,208.02467,0.091430165,-63.53613,25.777517,231.6529,-51.171074,-70.75483,172.00824,83.12812,100.70855,106.73398,48.28819,91.01847,-26.915495,38.248848,9.719485,56.76041,-1.327094,71.13043,-78.74412,69.658226,-53.612713,-172.58485,203.24785,81.2654,0.7104709,69.645744,98.4989,56.431133,-52.399014,-54.708397,-0.7469153,112.677025,-37.39642,-36.63235,74.44349,59.102715,62.967598,87.60139,-4.1212234,-367.33603,-257.09085,91.448975,20.018782,19.364504,-84.55419,44.783825,-76.092804,53.969643,-20.79755,27.74752,-58.522438,121.193405,-57.877678,39.735607,-3.5600574,55.97826,4.4506817,-46.27412,11.781308,-43.365685,88.52019,36.53769,1.6752715,2.2800074,-1.1814786,-6.7268147,-4.9311414,-153.47978,-72.409134
d0.95lr0.1-5,-41.42366,-105.05796,52.17542,134.73521,77.187675,25.94914,-113.80845,47.697407,89.48859,-4.219511,143.83195,-10.307661,79.63339,64.90084,-72.79946,51.451794,90.30879,-1.5932884,-164.07452,52.34553,84.019745,37.52654,355.42178,137.74342,55.946896,-2.2114563,98.51396,35.58482,96.999725,-18.901161,68.3618,36.475616,74.58854,12.263924,10.803371,-14.064534,156.34572,4.315001,77.601585,9.747374,63.24828,-1.3353591,-37.66923,49.441044,51.900658,-128.2308,46.571907,-35.033207,209.89612,48.279816,101.12923,35.231163,53.88121,47.384388,90.74969,-191.8304,88.37673,29.947239,43.590767,-12.208406,45.997425,7.742333,17.127281,11.506752,48.71628,4.558065,50.06273,143.76187,127.21682,-43.918728,40.853214,72.25538,-10.679071,110.221664,62.00824,-11.252675,57.385723,-4.089111,158.37193,-457.0153
d0.95lr0.1-6,-49.51509,-3.8460276,67.51029,16.052494,42.992043,5.5369477,30.347536,37.526688,93.460884,-39.6849,-155.10757,-101.32398,52.79547,3.8898208,-4.8078856,-42.420956,63.507416,-55.717907,0.01648429,-75.47847,71.131584,17.994783,-197.61708,-160.79546,-119.670166,163.57501,83.09048,-7.248307,108.98493,110.4292,78.13614,44.25997,114.19126,-14.547396,289.82895,11.559832,36.746754,43.747757,88.11744,-0.765868,75.34471,-3.5933344,46.66773,-74.05944,72.6475,133.44484,44.185665,4.6835527,55.344715,41.310196,18.965012,81.5304,61.608803,84.821915,26.731613,11.870038,46.707905,109.11004,124.42687,-31.258772,-27.335487,27.575695,78.07813,10.556167,87.6035,53.561028,-148.76494,-471.70868,2.4299293,-46.605915,80.33858,-2.4208157,37.5916,-23.928915,61.687057,5.8750815,81.05554,24.13242,65.7792,14.452408
d0.95lr0.1-7,149.46396,-75.58078,53.08722,-11.980002,92.18522,-41.16925,0.81414425,-176.92926,62.018982,92.11206,4.7651796,287.05386,68.5622,-9.650247,29.283031,14.180288,112.66496,-77.88144,13.678333,52.83948,-58.146904,224.0858,78.345116,3.671753,50.183636,26.585411,47.322845,7.9420013,-52.26383,-54.879208,90.91354,-111.97242,-206.65994,-75.95493,68.03463,-0.7647272,35.3502,68.00577,59.936367,-10.232003,23.942173,66.77805,37.71501,60.855633,59.365025,100.48981,57.65527,-31.366188,81.19124,48.158226,-25.178898,-104.737755,14.085713,94.511536,118.50396,-39.77477,65.52451,15.20964,-126.90376,-92.71794,108.34994,27.114883,92.70322,-30.523432,60.25445,8.595724,54.768772,18.705229,16.18482,1.6715,79.16149,-15.141696,80.24584,-6.905753,-216.82945,-27.516537,125.63247,57.77693,40.047848,18.334734
d0.95lr0.1-8,40.524166,-90.119606,60.118275,-36.74855,55.12901,4.0920625,98.931,65.78804,84.385735,19.836952,44.700222,-88.44172,131.17159,75.958916,116.08094,74.7828,84.66008,14.961994,100.59246,-128.43343,-105.71897,7.3508277,3.784205,41.60881,62.947937,141.30226,7.579103,-17.256247,56.95542,15.3744755,53.31936,65.26469,87.22799,27.193802,55.626457,2.885225,28.547354,-60.62506,57.33955,-32.915363,15.575764,-55.92125,-108.66829,37.05847,60.667595,9.528734,69.79971,-33.293015,81.7964,-14.779999,15.393004,68.8162,2.2523384,105.69779,114.045395,70.164665,106.70401,-64.05425,-79.21468,-94.46619,38.830627,-7.622595,86.72185,-0.8973954,48.683426,34.607983,92.97597,81.97407,-82.51835,85.10104,58.06073,40.961884,142.01544,-63.84666,70.627266,-1.733806,-69.49974,34.003395,37.773273,-83.03515
d0.95lr0.1-9,-80.886345,-196.10722,-8.66821,103.45046,7.4819493,-113.57012,-286.3613,-37.519928,182.89531,2.7701743,43.27233,22.980751,31.224636,52.912052,83.39061,-32.38721,97.54325,9.733112,65.08774,25.258423,13.972365,32.148293,4.742688,17.136284,-53.464428,-82.35938,-82.87876,-85.12959,78.35474,61.124763,31.49353,-117.01492,90.900345,-12.224379,72.5125,12.278527,64.65602,39.537487,-126.411224,246.06726,73.47095,-37.456066,76.346214,90.31454,46.28824,0.4045844,-106.01283,48.51615,60.58855,74.0986,64.82917,57.753036,34.379852,-63.55068,13.450382,-12.991202,70.58979,70.41904,181.30249,47.584618,30.470224,-1.4433289,40.526035,6.237113,29.61247,-3.5959907,67.050934,-4.2690816,51.20746,6.2537413,7.096783,-84.42322,51.54108,5.4557567,75.05778,-12.137146,79.71437,-9.51755,55.751865,23.611286
