id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,0.6936034810324186,0.7134403489603132,0.6184925369501455,-2.5034837162181316,0.6248536790691118,-3.457763085398319,0.9998731385417043,-4.8200887440648215,1.6307870770628712,-6.710998563506182,2.5617152092288022,-9.015267306538238,3.8150306784289993,-11.664568617450456,5.414836976688408,-14.550404332894043,7.343069335243787,-17.559708304194753,9.505439254075931,-20.666640041608233,11.885119136732268,-23.89539834593603,14.529038875150686,-27.115275658908462,17.395799453723892,-30.258783371752962,20.434248075356972,-33.360269031164705,23.61734311696175,-36.33592649352604,26.93932726529464,-39.19755981721837,30.401247818093285,-41.922732974944,33.957904165497226,-44.509201846157126,37.61322025826429,-46.971002784465846,41.3720313004733,-49.183482222160016,45.232806733630795,-51.1104942282204,49.16366191241486,-52.884226831884256,53.14603466439653,-54.441524419710476,57.18565111199054,-55.75649581593523,61.23978645651288,-56.95779000185398,65.28189521766656,-57.99212790865671,69.33552129231614,-58.88493077753499,73.40367157275504,-59.663549073807985,77.48324693825903,-60.24675435149279,81.58475946028301,-60.69712205092737,85.70046678639092,-61.034380449406,89.76901753780022,-61.21257050846034,93.80651260538802,-61.279890511958406,97.79164602816638,-61.17330193196681,101.74307200361855,-60.97761710848392,105.64291212194837,-60.656052987328415,109.49073289119777,-60.24945948067604,113.28238357453044,-59.751650673233115,117.03366771122685,-59.14428269226399,120.72984784848869,-58.456699106160094
d0.95lr0.1-1,-0.4272050801712186,0.8524585100515445,0.8235292916117438,-2.6082396675689843,1.1566985754586983,-3.826136324731033,1.625293269359792,-5.30355669999628,2.2095124679722926,-7.203219532908414,3.2063251579683056,-9.48978368406437,4.557442967618505,-11.98109863498167,6.211740076595919,-14.710604621165604,8.146591986710881,-17.594945054757293,10.337736632535451,-20.634046203484044,12.802827377686414,-23.734310321066275,15.395838912315869,-26.99033505945319,18.14311829044532,-30.153169337067727,21.128153467255512,-33.19944769931768,24.240993098514924,-36.224784565306365,27.58473437945807,-39.04976170767708,31.08440073905296,-41.76322390697527,34.66451597195811,-44.49536649590162,38.347901467454335,-47.040951926346324,42.1496523891765,-49.33533131496027,46.0772838984004,-51.38646338704947,50.02028314015559,-53.18467661195932,53.98651367155794,-54.71680784122074,57.97081898815647,-56.08883620650623,61.97025194615322,-57.21860627281041,65.97868278325241,-58.25801647193443,70.00489004259495,-59.098860324560995,74.04412788823987,-59.806168137856105,78.1660728795389,-60.471558229730945,82.28465509144775,-60.92279081200776,86.40694798971607,-61.1572534701459,90.48372566930067,-61.265065701930084,94.52638853357787,-61.16186223033379,98.47552245779919,-60.93157188301294,102.43861020147145,-60.62525773248342,106.38201857593138,-60.28380703922929,110.3325522958959,-59.8204889712653,114.28204073693122,-59.213062907461214,118.16590470301614,-58.593920425471964,122.0012711013771,-57.89101435233847
d0.95lr0.1-2,-0.5313488146250787,-1.7130008035063908,0.8337167255703894,-2.5569548263233397,1.2048863887200492,-3.8495004740071357,1.7606517728275015,-5.315052350275993,2.4928762949392853,-7.367511773130271,3.3321239758054806,-9.680571678850221,4.54182639995016,-12.245234931035567,6.160434660960113,-15.074904970663079,8.04680278594205,-18.038353545821035,10.225230617472857,-20.986825892795245,12.614309827788713,-24.039186931758444,15.320754589989575,-26.947330757495337,18.33158832341579,-29.913550299881365,21.442539263696727,-32.95574284424118,24.675632869269528,-35.91601881140309,28.008749508303023,-38.740949433215164,31.48571294005658,-41.434631933841025,35.08671097483283,-44.05375602635388,38.776729159631564,-46.44625121668462,42.53733807914051,-48.69064503632236,46.423420395476114,-50.83101142385774,50.37564549902287,-52.759951765734826,54.358868995967605,-54.42978929667114,58.36279731541025,-55.71562219393476,62.43184383603449,-56.81632399188591,66.50325101110252,-57.76744085181854,70.56490151665206,-58.50332541360772,74.677564587848,-59.19499493189243,78.77340192616487,-59.83979388853519,82.85380101093607,-60.29673439562696,86.92159449174905,-60.54952328421185,90.96003504532308,-60.60476092276019,95.02331862329562,-60.312053215643125,99.03022630980146,-59.971056713885346,103.05315908092233,-59.70573485271387,107.06566734718939,-59.41094882228491,111.03771988164328,-58.96737245342729,114.88525471644468,-58.32136052743765,118.68824058191234,-57.64777651997857,122.41786908270039,-56.92642031228957
d0.95lr0.1-3,-0.5996672764400954,0.23343726540441104,0.8493203529616093,-2.6093459428296892,1.2350640485371973,-3.8234514389668144,1.8061952016105682,-5.268229588190497,2.6544038319435668,-7.156216814610431,3.6007714369246546,-9.521195111895707,5.004313109607069,-11.943954085360858,6.610439531332652,-14.687216291349102,8.552123852281717,-17.615126672514936,10.719577004896196,-20.621642649784764,13.142831780391612,-23.76858314990655,15.819947464452136,-26.930940708610986,18.662859954325132,-30.047716280973294,21.667768489196646,-33.15373213078775,24.87562830600427,-36.13473359552245,28.2035942924323,-38.94765492401036,31.637827962735823,-41.57080083374017,35.21692832334333,-44.14075962476745,38.8943413538711,-46.53692086768606,42.6792440397259,-48.80085528469356,46.52317998279351,-50.839549118206484,50.427223113207766,-52.604381785247625,54.42127079219018,-54.199559656073674,58.436379941050895,-55.64881349357576,62.49273519365876,-56.934141048497054,66.5589775848172,-58.035537003155795,70.63014218367103,-58.96933809630228,74.71627714363896,-59.705855034934984,78.86659690476355,-60.21514274368498,82.99940087960876,-60.54669895689214,87.08799920013846,-60.687425215131,91.182544726371,-60.70876739504823,95.26675787516476,-60.66468546345454,99.29095410916692,-60.53659130911909,103.2686693815774,-60.431985637688285,107.22173573781065,-60.220958482585104,111.11505130896835,-59.91089753039832,114.8918010714447,-59.537666321644174,118.55727980568464,-59.09470626667396,122.10927374436156,-58.61884707781642
d0.95lr0.1-4,-0.8591099212059831,0.46558069055234735,0.9110435537746646,-2.5928299058937725,1.2362998790467115,-3.835336039187275,1.7496751127069188,-5.342951865543169,2.3047358387385004,-7.133271819082375,3.276439220296907,-9.432502106014631,4.529660723419183,-12.11165407798296,6.1834143548426095,-14.881061480078056,8.101506481808807,-17.71916490854459,10.288884525686935,-20.740947606084333,12.73055893521063,-23.801151100629962,15.435847186855657,-26.909116606173832,18.26396735105691,-30.066631883095237,21.237088573007366,-33.113918812387894,24.411941859553874,-36.04086155292932,27.666878772932154,-38.906366134710574,31.077496627317704,-41.690709515650425,34.63632336562763,-44.21355093506163,38.24985799269188,-46.69900724707391,41.96513374846211,-48.98558287012564,45.7967215829011,-51.01121432344307,49.70507697589778,-52.73494738590683,53.68276851767428,-54.27475850953535,57.75654482578047,-55.507132703982165,61.84433980927846,-56.56291693296957,65.9198287790696,-57.54327972837191,69.93867678101128,-58.440274350604376,73.99480940443902,-59.20954046236542,78.14071179572952,-59.91131849798548,82.25598314086723,-60.38539766882411,86.32052137155753,-60.81750797396722,90.36508895847174,-61.10254706314888,94.4023182979807,-61.178809943801646,98.40088753937701,-61.13725995404381,102.39432063846576,-60.931903433603935,106.32236661612737,-60.64456664399225,110.17221962664972,-60.191671809544225,113.97987161784764,-59.583606527476455,117.75909415127963,-58.79399471710171,121.55930369500716,-58.029238404445124
d0.95lr0.1-5,-0.19647918294269892,0.3600481506343164,0.8359852651120308,-2.6042649235102533,1.2368697421053108,-3.8114348205171757,1.7690268216870706,-5.216126838015918,2.5440012006062607,-7.1104979605649055,3.6365608310518884,-9.420177597695194,4.968314674923479,-12.195602006368487,6.5215409295789275,-15.022846546638151,8.399766918381108,-18.016241463499274,10.67995822182453,-21.023746947357633,13.169369852729936,-24.18653316922377,15.694023804608992,-27.48833694900579,18.422842931696113,-30.642508107177644,21.295807022659496,-33.696064174714444,24.38450903822272,-36.58358037667583,27.64700473856303,-39.385010011702065,31.016044582145717,-42.03869946952551,34.52126979065284,-44.25646274829176,38.24169980463334,-46.45028859415018,41.99959079392115,-48.6476940480769,45.85151899400795,-50.661760167425804,49.80790891009189,-52.37651363310794,53.869057483080624,-53.836098327112786,58.02037630041444,-55.158059831820225,62.18075319277708,-56.36986358046991,66.3139075481358,-57.42717548349105,70.411391267964,-58.31255636681759,74.49646886243738,-59.03604865423349,78.5285413895878,-59.58595697285074,82.53520271144501,-60.08258304273738,86.53353926373192,-60.39686071433188,90.56442275453742,-60.57555266631234,94.62103518416275,-60.553736903225555,98.67905296712723,-60.465835206191734,102.71387191584762,-60.224633429179484,106.78562310288608,-59.94768494989235,110.88668973457574,-59.498518298199066,114.95422681863775,-58.97113047704961,118.92449496432145,-58.43206626078461,122.75247714367654,-57.833359207186284
d0.95lr0.1-6,-0.44590422377066197,0.29439085125942915,0.8517660424276674,-2.609467162341272,1.2238620361174617,-3.8231609253932355,1.739039741430916,-5.247003450826959,2.6139654090513713,-7.017385506508583,3.69538489198118,-9.324121826106968,5.058620441281953,-11.984237057536552,6.582472568918702,-15.004408811183847,8.446887165515527,-18.073936362960247,10.578106835584057,-21.204357066596106,12.970711396700635,-24.388378507198503,15.537027595366675,-27.580045770723896,18.342751281131697,-30.644594451434575,21.258693296695718,-33.64325043690982,24.381289802413704,-36.49900716009651,27.66705771154862,-39.28412547241824,31.10809205977892,-41.59044614083982,34.79825909898253,-43.94172568476323,38.44799616767305,-46.419038898499494,42.2007970036025,-48.62183089933531,46.10427813329074,-50.5264198330066,50.109130712293755,-52.30102323511958,54.161442789153035,-53.83055781226399,58.22711465869054,-55.238930015379424,62.327621626908076,-56.53768408349313,66.49102825003241,-57.75666867301031,70.61364763694867,-58.720517674047514,74.73943473357065,-59.5143014166025,78.78660117503927,-60.2010133325269,82.85110412768864,-60.63500853629629,86.89623459057104,-60.91359474301553,90.93161198536481,-61.08689158077722,94.92325350007101,-61.075087258474504,98.80437245583101,-60.9418868315549,102.63532525323193,-60.62488718596835,106.48727906499823,-60.08061554580006,110.36832389781235,-59.46931047139572,114.26890265434312,-58.91980447032664,118.13431085321871,-58.2712274306137,121.92985814745253,-57.51721633979299
d0.95lr0.1-7,0.9935603054885994,1.609106367213044,0.8348143486822786,-2.5805003417284404,1.258718288963678,-3.8374695526962723,1.6877143245302766,-5.270591322675284,2.4657537986825004,-7.103054388767047,3.6455551077419246,-9.289246564587568,4.966412519112784,-11.92904893945071,6.516032875038179,-14.90213838456693,8.5220231889149,-17.923241358105226,10.770575673590754,-20.949022129964096,13.231471752691203,-24.02991860094327,15.895809066146164,-27.140229710809482,18.72022969780952,-30.289610066481888,21.666355010884413,-33.4865222476627,24.78208600095587,-36.53714097516845,28.055702169910454,-39.429213887838536,31.483362807932682,-42.13387439537887,35.10260069804144,-44.66620278977362,38.84933933594292,-46.99745923201925,42.622372430666864,-49.24222253688551,46.41515059148178,-51.31767023592296,50.27668736061206,-53.1095294599947,54.179382359453875,-54.64202419836471,58.06562663759858,-56.058641799743995,62.01049461507536,-57.20436463892979,66.0237821121507,-58.279706678589605,70.07485914178002,-59.158718457737805,74.08826667032491,-59.846558538731934,78.06192232597607,-60.31146286401464,82.0834519551177,-60.64796617340824,86.17531549503967,-60.85579813903009,90.21405294754291,-60.9380710830431,94.19424410716734,-60.937682716823105,98.14220987457834,-60.82034269405701,102.06620226695395,-60.62609172684246,105.96856944948016,-60.28991807465075,109.80878153836466,-59.80177061934521,113.53203185375608,-59.07472683757032,117.22819523039522,-58.327167328221925,120.93598675021346,-57.50281370246788
d0.95lr0.1-8,-1.409105170763258,0.30560116990453634,1.0437694664035024,-2.6268928915351646,1.2105445596211208,-3.8613797280716966,1.6899226130863967,-5.331195533019745,2.5175158223359153,-7.204768820712005,3.6629931892623833,-9.575075687368079,4.965305502678498,-12.203773175687502,6.485945387190881,-15.134291339715785,8.325509814957204,-18.14751347966801,10.408153225842845,-21.265133825583423,12.747501343503265,-24.42057535297506,15.31240808742436,-27.51444584784969,18.105515869904014,-30.45262880341459,21.09645478893608,-33.37434188020513,24.251495663715197,-36.442850733632014,27.624533222546905,-39.37801035303337,31.132778180430016,-42.196683837881935,34.71020996537542,-44.83159069309393,38.375538298817176,-47.16235278659864,42.08503625126437,-49.36321618793042,45.85637003753643,-51.28371673196501,49.689854763304545,-52.80634640583546,53.63734917649706,-54.10340445583773,57.70985587236596,-55.314543690127785,61.78032289758727,-56.50505162865127,65.8369952472066,-57.540664130399655,69.89831168379422,-58.35211460229761,73.98600291576408,-59.032492430605274,78.05910867493823,-59.577274276130126,82.1948851628483,-59.83156651915944,86.33326722594136,-60.03294965390033,90.40832095375941,-60.14013625428172,94.46738402563142,-60.083871275273154,98.52100021913407,-59.892487921227385,102.54669630806767,-59.60497340745709,106.4912489802659,-59.27309429325921,110.3609358465256,-58.88535479556754,114.11898373280452,-58.43554484261917,117.93880022224498,-57.88990251834949,121.72465638421285,-57.2780602791566
d0.95lr0.1-9,-0.036188313791473775,-1.3379848196316353,0.8505940363951745,-2.5818981053880163,1.157894720065451,-3.7897271407511295,1.519293487946116,-5.197636815884025,2.256524582906496,-7.04826693679525,3.404662231361115,-9.16032298671695,4.865201596357691,-11.785882778973164,6.53285332368609,-14.645700414579496,8.453331404866306,-17.612014369528403,10.535217985739427,-20.604234885333774,12.926578194159477,-23.682909698553015,15.604115853438767,-26.806788242950162,18.506399678512523,-29.929067036592137,21.534091262311065,-32.99692946291935,24.780341164096384,-36.04109514328982,28.12997354145038,-39.03377367922954,31.596190382613802,-42.000567877109916,35.17759907703862,-44.58681347866468,38.84932320680706,-46.92981995812556,42.60612215830625,-49.142561046016496,46.42677777336331,-51.118760169580824,50.32886001977629,-52.76947576557018,54.304487403811045,-54.195650906739665,58.29750099929932,-55.69898373268752,62.317737771789375,-57.06340210106868,66.39219259953329,-58.07425169259563,70.52646180727328,-58.92381326976563,74.5639744998265,-59.75813246069264,78.55609572172283,-60.42512927364866,82.5544823166032,-60.87670403402362,86.59218264993952,-61.13919533391615,90.7223324738276,-61.21154646738438,94.86126868942506,-61.195142921013336,98.93595709890572,-61.13761994233513,102.94580220098376,-60.945729329449186,106.8357407922083,-60.62511524406222,110.60729128408018,-60.249493295300056,114.33030920935632,-59.800999582232734,118.0318176838887,-59.274855461321614,121.713434135789,-58.635492802953785
