id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1
a-0,-0.10020212853881166,-0.06341262570731993,-0.06983189826813713,-0.06267280585050196,-0.05521727145806513,-0.05955498609609696,-0.04789953794251784,-0.05766826653543509,-0.04421774808288798,-0.05670260123803892,-0.04237334346284716,-0.05622576240865505,-0.041451006139990566,-0.0559931106749985,-0.04098026421783135,-0.05588032339620555,-0.04076221392531067,-0.055823284964860165,-0.04066013200509641,-0.05579323374319573
a-1,-0.02218274895949741,-0.03285070717032291,-0.03618798486175644,-0.051246899006454995,-0.03864375484554927,-0.05395078863115642,-0.03960891961909392,-0.0548791993263156,-0.04008565117693707,-0.05532171662753682,-0.04032125190506842,-0.05552199130651234,-0.04043706332696078,-0.05564086530154769,-0.04049286325826985,-0.055705966171150756,-0.040518905733631566,-0.055734882987434314,-0.040530837163326054,-0.05574906455078078
a-2,-0.08443928601638445,-0.0783123108970269,-0.06176064257367983,-0.07118255419263744,-0.05122457352586488,-0.06383016077144091,-0.04589644368974525,-0.05980857743231833,-0.04320753265848457,-0.05777356298731485,-0.04186456824830841,-0.05675945135980809,-0.041204249584482745,-0.05625996431119533,-0.04086164298554321,-0.05601401645624322,-0.04070011353863188,-0.055890149385371755,-0.04062930477564991,-0.05582666812432467
a-3,-0.0675012635470556,-0.01660872311671194,-0.055756469584080245,-0.04490646280355139,-0.048221493134114515,-0.05087655280417769,-0.0443914235771429,-0.053343756219904476,-0.04246103457973896,-0.05456984178647057,-0.04149518578433335,-0.055175310612195744,-0.04100321555925033,-0.055447801803262066,-0.04077564487789895,-0.05560731540078141,-0.04066832955237808,-0.05568687769567626,-0.04060566818279557,-0.05572506553320073
a-4,-0.0965124678273948,-0.013182680793366442,-0.0714486804386933,-0.040504224814817476,-0.05618974927114941,-0.04870660040483103,-0.04837730241784383,-0.05226093995355906,-0.04445721709033949,-0.05403248969393543,-0.042492857791491236,-0.0549120035521273,-0.041498721625065016,-0.05533953387775949,-0.04102018799689818,-0.05554093289198779,-0.04077689106773793,-0.055653145614414014,-0.0406615120918222,-0.05570819201170864
a-5,-0.08130380892711975,0.01306405473146867,-0.0607197926843039,-0.03097286332587543,-0.05070856266831849,-0.04389545078091109,-0.04562919448972391,-0.04987266513441461,-0.04307320191615562,-0.05283636119123676,-0.04180621060647727,-0.05432109631351523,-0.04116888907626663,-0.055055178058185966,-0.040851062222034364,-0.05540687779043787,-0.040696188265255284,-0.055578012234426655,-0.04062501212266726,-0.05567060496459114
a-6,-0.001296614000303222,-0.05883364934976083,-0.026205279320631443,-0.061619655334046924,-0.033936711980322165,-0.05916033251149021,-0.03725651492886737,-0.057468283349868816,-0.03891059876492143,-0.05660111976386341,-0.039734757989613546,-0.05617388106999248,-0.040144895669154475,-0.05596460050694941,-0.04034745184644489,-0.05586688105381321,-0.040446292338889474,-0.05581670241311886,-0.04049418768073942,-0.05578998181365935
a-7,-0.012548027129708506,-0.07511846795490436,-0.03250392737331758,-0.07026817814204968,-0.0368454514407201,-0.06346639669114051,-0.038707798145984934,-0.05962624497439496,-0.0396336798331699,-0.057685691594686964,-0.04009398022688042,-0.05671616057782976,-0.04032253300122083,-0.05623613371780867,-0.04043533070148866,-0.056001776357094336,-0.040490843418280596,-0.05588414351943115,-0.040516734800981107,-0.0558237011016796
a-8,-0.08445611413322507,0.0010588972748036293,-0.0643923981278975,-0.037068056654889256,-0.052418344542089663,-0.04721339392511024,-0.04649184333305494,-0.05151461424992616,-0.04351250083599101,-0.05366061500918525,-0.04202115593904443,-0.054752996649620675,-0.04126586295940211,-0.05525156426695642,-0.04089641764254676,-0.05549404508116389,-0.04072146061759106,-0.055629795997107,-0.04063832325763841,-0.05569649629104481
a-9,0.054550999787536365,-0.033199401784807625,-0.002927938550888666,-0.051062650271035875,-0.02258169824995161,-0.05406721572419475,-0.031588187950030086,-0.05494224735743138,-0.03607826430351371,-0.055328081852931386,-0.03831850445810815,-0.05554076996169028,-0.03943601251278286,-0.055651393316926125,-0.03999273795827296,-0.05570772062168081,-0.040268470900229655,-0.055736989156435594,-0.040405523766151856,-0.055750123288499966
a-10,0.01810165099408354,-0.03884755120786987,-0.015277253181145145,-0.05383334142015068,-0.0283400970810129,-0.05527717934628371,-0.03445967446475628,-0.05554894129253327,-0.03751016382423483,-0.05562858041361264,-0.039032789155249235,-0.05569028988521313,-0.03979085062228234,-0.05572522642294656,-0.04017015250043194,-0.05574491026729585,-0.04035699089355716,-0.0557557635382443,-0.040450495595266076,-0.0557595049397731
