id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,0.92871080461171,1.172613740122596,0.6586802121462328,0.9088770199731359,0.761753884827039,0.8265162081499722,0.5712721306570627,0.8567909862023861,0.6496341943604881,0.8107453171661794,0.840501217382732,0.6647402002123884,0.8907613754601453,0.6183258125399337,0.8811249313202782,0.5766342856879417,0.9939811578429546,0.530448986159513,0.962863028336549,0.38879908680561986,0.9570022050387972,0.3029044683152304,1.0037809440140617,0.24448917538274242,1.114995079285895,0.2371398926294303,1.1461968731905294,0.24695909509636876,1.0553631725920725,0.2014558506392699,0.9074092824318238,0.22437721207610314,1.0177696436406916,0.13949129304832203,0.832608154763922,0.01739137272138945,0.9866890983889515,-0.024868766027622762,1.092205599202151,-0.043241538299627326,1.118921607722324,0.09148790161490375,1.1035355073236288,0.04971632598963482,1.3904490802169525,0.022123088356395808,1.256001344731661,-0.024156682142570666,1.226978768143669,-0.049303290803355736,0.9653061599798705,0.05252364540082628,0.9562939914955813,0.0696066994303475,1.1101142312932992,0.0938075463153273,0.9781869348549593,0.031694238748110344,0.3940261563635041,0.3702370205627973
200^60000^sgd-1,0.0013843134369164,-2.9194154410245226,-0.14808382700240058,-2.5443554872971124,-0.21295065841400956,-1.8241114033249735,-0.35195567944078054,-1.6749599589878263,-0.6928467587538745,-1.8966101017867543,-0.8347149225608141,-1.7350587192735512,-1.1253308219840756,-1.9414836784074494,-1.1883438765320156,-1.6548385167839874,-1.369689067743697,-1.6951320546273592,-1.5069841993984654,-1.6655496228751707,-1.4220671719348672,-1.4364906300847753,-1.455822202986976,-1.3142616103257734,-1.4195541292722722,-0.9804502012418765,-1.3263959567931154,-0.9027698560956633,-1.4844860099971207,-0.9446835214921488,-1.3950058523047495,-0.4151281845508555,-1.5719189052278761,-0.8784125089523712,-1.5569815549290198,-0.023243401233137645,-1.5480097682669833,0.09083751401353711,-1.6796616350492852,0.37541560076561553,-1.6216922548044792,0.4264213254353727,-1.8216035979453549,-0.21749267940829786,-1.673501528101267,0.22860150153822564,-1.9047232040254505,-0.771244419862289,-1.8846375507457873,-0.7107244174905945,-1.8922567839198827,-0.9192676022183678,-1.8277325520366097,-0.8736185015880754,-1.7572565586319533,-0.8106965257757393,-1.9407134473072292,-0.9026389429277083,-0.6645442242285096,-0.7414229146785103
200^60000^sgd-2,-1.8125238819431133,-2.6521440252581026,-1.4676856162230756,-2.0729031547702643,-1.1925419240423378,-1.3264210653940107,-1.1274110115232066,-1.118187194206161,-1.3011298105055609,-1.123062654204516,-1.8171656289721487,-1.108080002385777,-2.045197610173187,-1.1439076496407188,-2.2980618576797083,-0.9690653545600634,-2.1214530344904414,-0.7531989884604642,-2.051580294728453,-0.5807955951103215,-1.9446030958701013,-0.4811846544044751,-1.9833050261011889,-0.3038070113428429,-1.9669148548329578,-0.3151216648186187,-2.0382721024679693,-0.23041075644317668,-1.9763660853352387,-0.11306657275790596,-2.2160264385498145,-0.19197136438949922,-2.1674518562007954,-0.1015325780711515,-2.083493546084041,-0.29204682212841154,-2.279791328251203,-0.1107086319402261,-1.3807241641038395,-0.5464216300398829,-1.4376689435560128,-0.4950423373630732,-1.584896943478208,-0.5362740090340695,-2.0310552487280664,-0.3484902000001383,-2.518165718177445,0.07559145806915428,-2.4432766834814648,0.13156694458476273,-2.2048465838489384,0.05039871545212047,-1.7770495056445472,0.10611958362018954,-1.6286828858162867,0.02311973845544811,-1.8768721259937116,0.12082917112098823,-0.6359113831075023,0.8155976303379042
200^60000^sgd-3,-1.5243351646855088,-2.8585044668969743,-1.2737718963576083,-2.2786782510352483,-1.0745515198844742,-1.6318325417653095,-0.9468190447774416,-1.2514961298135103,-1.4805878291820336,-1.5151284300387398,-1.8227956593714545,-1.5082812135843482,-1.8960867130946757,-1.3336507259863537,-2.035035310078527,-1.2285481656391566,-2.005502775736575,-1.0239501928458834,-1.9609076911563397,-0.8625178733222679,-2.0149790094400823,-0.7534358523117128,-1.7704107068114532,-0.5614737088234554,-1.9090560985855194,-0.4863080998002805,-1.9844022323665573,-0.34805827740952716,-2.102200321032024,-0.3290167380821391,-2.160639079519339,-0.3256119094209149,-2.156496294515359,-0.28832227859891363,-1.9490240274196353,-0.47012865321869135,-1.9621195143462298,-0.3717330818680555,-1.6602907872838708,-0.4520961403610706,-2.0711398531096825,-0.37934587549990306,-2.1066537359886666,-0.1628511153677352,-2.4454131839860502,-0.34885760363451856,-2.5544184183181176,-0.1999208045257754,-2.5733242401574192,-0.2511370389596759,-2.2406131804506906,-0.17211920830857877,-1.836164826936425,-0.10517515161172607,-1.882217271912287,-0.1122756039978396,-2.185800918004441,-0.13617896092386525,-1.3968273191152218,0.03444805577198181
200^60000^sgd-4,-0.33027784693855067,-2.241956364282385,-0.402364623957456,-1.6454367685512372,-0.45959401015399903,-1.0379299076109851,-0.5320466144877675,-1.036932266350017,-0.8560158040789746,-1.0922697568791655,-0.9444279340678413,-1.0849273395805887,-1.0647585696560662,-0.5632564426791308,-1.0870812046691534,-0.545214089610913,-1.0547207638019662,-0.5836103782552972,-1.1047201080806965,-0.5535120959270993,-1.0151691485439267,-0.17101657211615848,-1.2794682574924423,-0.07459827352499404,-1.2047506865441953,-0.04179323524681866,-1.1552046640121667,-0.13597196679102833,-1.3577637946001555,-0.10667591361355838,-1.238868308308066,0.07444392729651172,-1.4541750041204227,-0.005206111476372569,-1.526463642775209,0.12366904340312328,-1.3742036670986644,0.15647804329985515,-1.6001800977098717,0.3806248145292645,-1.6425966555444007,0.326931095892756,-1.5038574331919503,0.4684671159828387,-1.4302921560152377,0.46206635690353115,-1.2293679922172096,0.3110140420401595,-1.332987882468778,0.2137561187364089,-1.2852485414055248,0.03634075555197964,-1.2621334049088735,0.05068346673355516,-1.1922487252829002,-0.02701167169112675,-1.4253101398455046,-0.2454338084745403,-0.6797393841513408,-1.3003419085263617
200^60000^sgd-5,-1.9642732179487603,-3.929128614748187,-1.8691430118589258,-3.1125706736710765,-1.5383836137366251,-2.2741479556620896,-1.5476777276098264,-1.923031956513436,-2.007102179665142,-2.0954522582836015,-2.411585027773742,-2.051108773947885,-2.609632142626824,-1.7930084511271176,-2.7674588123632384,-1.6488280119186975,-2.7091576941645403,-1.3546312636341427,-2.7558773041981564,-1.2511365349549386,-2.8529786950248393,-1.165704349701986,-2.666799044027318,-0.9257815127011396,-2.6175152352887587,-0.78546477135154,-2.9439156720231368,-0.848747336202586,-2.913398926970798,-0.6492447013888282,-3.0869925694911404,-0.638595739151522,-3.0371903744300566,-0.48387573462869543,-3.0091691855363374,-0.47706303195155786,-2.6913630921883134,-0.4104325680368332,-2.787831307556203,-0.40113655967573414,-2.8040989934167975,-0.37376262606266863,-2.9585823493345504,-0.3517532576371222,-3.1307388111736665,-0.3992199765209754,-3.3314744749553706,-0.3190573356944566,-3.4542986600836887,-0.35627528251603796,-3.2714846132570568,-0.20530580979183763,-2.708668957578845,-0.09790553478530063,-2.665480769296908,-0.11370268099916976,-3.0652075868646325,-0.09076194528694256,-1.0578304108064485,0.4648657608030139
200^60000^sgd-6,-1.4651993385935482,-3.949143693913557,-1.3316270996821382,-3.1838613550749653,-1.2659290651236044,-2.624509918269167,-1.236004961411017,-2.12806270858106,-1.7666309628187449,-2.3630608343967308,-2.06775617614455,-2.2980869547834253,-2.272970487637792,-2.0896480731911735,-2.334267576590147,-1.9346399386664175,-2.4820265700545825,-1.7815169258952086,-2.5894661033055875,-1.751614992831313,-2.6042771067797514,-1.5979402206675173,-2.6203279848884917,-1.442604998748011,-2.6315324135616542,-1.3164858343462449,-2.5166041728557524,-1.1593994761981734,-2.695443702430582,-1.042401171304503,-2.6684815378205142,-0.8748795473739426,-2.9150428967358675,-0.9119712475771201,-2.755402494339986,-0.8835537527186276,-3.0551177040580284,-0.9789956787302763,-2.9420196294047347,-0.9252702100889534,-2.975897727056623,-0.9111238623880211,-2.9553100991042256,-0.8132807176106713,-3.0143571554062154,-0.7739730005890594,-3.234549670366249,-0.7129447825929331,-3.046498395250069,-0.5560151077940371,-3.005472755109497,-0.5580541806672333,-2.76978290627873,-0.43653188530279025,-2.7020145613041753,-0.41439872423326507,-3.064372816763902,-0.4769147209076795,-0.7605798505074991,-1.08792671443193
200^60000^sgd-7,-2.0529369613797446,-3.516241894580153,-1.8968267664925036,-3.0020991295627297,-1.5939678797155261,-2.182945367237188,-1.525739270586886,-1.830759001529761,-1.8804676564125582,-1.8753423333620387,-2.2607781020542297,-1.8021873530557733,-2.625355101994958,-1.7892977549400666,-2.649671255960328,-1.581847600301578,-2.8312947613737345,-1.5386709915833527,-2.6892023705840473,-1.2310528382940102,-2.724309825793858,-1.1712986390249154,-2.7045942933290394,-1.0109802159603545,-2.6721196034818804,-0.950787097060346,-2.6556547293657102,-0.7760020447386464,-2.7924617168240076,-0.566870385491611,-2.7978346233457296,-0.507122561327795,-2.9634180853344603,-0.4906124615442742,-2.8707248743007012,-0.552821422675543,-2.935467350885078,-0.5324045590342488,-2.708319063688769,-0.5238566444088664,-2.77942641567595,-0.5253850065181891,-2.9594667298244817,-0.34927352154016894,-2.942396289576571,-0.3573371397255609,-3.2542666008679237,-0.30743226995675893,-3.0994942155626735,-0.1655134664901218,-2.913231750729905,-0.08112764997968003,-2.5595300128764955,-0.06379871782514082,-2.497141140128414,-0.032681057566504884,-3.0448355978867805,-0.03146722132071219,-1.1901679628363073,0.980483670642838
200^60000^sgd-8,-2.0103287678920547,-4.53725655509456,-2.1556163887948707,-3.669661764774939,-1.9221635081982382,-2.8704656195395564,-1.9136621097121707,-2.549574220060197,-2.309545621098392,-2.576993865402622,-2.689825534319905,-2.430394640224069,-2.985954567089666,-2.2785416626890944,-3.2109908940737437,-2.1671747563694836,-3.2761213068760084,-1.9605889357240638,-3.297942326484462,-1.7347545015019816,-3.246154074654045,-1.5560019076769596,-3.2095656566544384,-1.4256988437574598,-3.265540750571927,-1.3623065889554187,-3.326063435352714,-1.1929208768260282,-3.4691940834068946,-0.9942380911904058,-3.5358240550522817,-0.9682401848464172,-3.651303728704096,-0.8369793407771788,-3.593099109830227,-0.7925217494459478,-3.521412898564273,-0.6523027296905578,-3.4791574938709537,-0.6384463829647382,-3.4797555310688932,-0.6086321325166701,-3.7226160947106184,-0.5932786138389836,-3.764527163373068,-0.5650314212916079,-3.8766226134524815,-0.49280569944821356,-3.868760238525237,-0.4485811958436319,-3.7368697405096416,-0.31538511098170735,-3.4221468596854607,-0.26390008109561514,-3.302134427939795,-0.15444568091882682,-3.6823412421926074,-0.15104132360109276,-1.4678385859859413,-0.353780270716528
200^60000^sgd-9,-2.257571254444986,-3.2448434034969713,-1.8451330904318228,-2.4195534625603607,-1.5607808531381817,-1.7768487403316726,-1.4936303055593518,-1.5423059899870413,-1.9070319861274576,-1.7253659953870493,-2.2959741407227243,-1.5260226796547007,-2.541596738061673,-1.372889167318193,-2.4902505845327703,-1.1273396632934145,-2.4503225576142738,-0.8636285401251957,-2.3857433066121474,-0.7649610348363916,-2.449492983340039,-0.6903655706572012,-2.359614925358455,-0.5709759004492972,-2.4009597258559374,-0.5569339620481281,-2.4111402303186753,-0.453125298519015,-2.6267565064974034,-0.3819674901777644,-2.769013400591094,-0.28252778311951454,-2.747240101940467,-0.2035338763551319,-2.7232630219397365,-0.3099048130769246,-2.6874474297749016,-0.24368790045583333,-2.5622202152284,-0.34226928474241736,-2.7010000088400563,-0.24773402234548797,-2.7939370217880395,-0.2251747743681491,-2.711367351642825,-0.22333503881948624,-2.9650461073749477,0.03973596070830121,-2.9865170017904927,0.140338897890052,-2.796912840897907,0.14275977030902995,-2.147956926300839,0.18829184726957232,-2.048313527331022,0.10920848294640977,-2.723611032673778,0.2108963954420979,-1.129541014543095,-0.5232411133436508
