id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1
200^60000^sgd-0,1.1244817902115556,-1.1120839241676115,0.766990115019788,-0.8240049385583388,1.0628860445215405,-0.8008573124353912,1.1029135661521423,-0.6123192202006528,1.1581874543638215,-0.5529018305537612,1.1546777226354183,-0.6918190686885949,1.0888581514773816,-0.7403049108159688,1.0161647630054043,-0.5633358694568633,1.2265095252063902,-0.7346341401721035,1.1726610930042916,-0.7264563879892602,1.0148334683661482,-0.7372167482837966,1.1172348769253635,-0.7591337771215668,1.3190860041249175,-0.7803697300938841,1.3220403228243565,-0.6745012160964747,1.2050344762592664,-0.5951466168182327,0.8750800490493789,-0.573483174613409,0.9326742847417898,-0.7131121934488485,0.6525850594191547,-0.778419457748315,0.9456228858907135,-0.8335739829350537,1.080262028433795,-0.8825468981313159,1.1939453860994593,-0.7477497495368004,0.9100451927398228,-0.9743865511522103,1.5253309338734338,-0.6637998707713114,1.3392028143644106,-0.7559810034452833,1.2677434407309336,-0.7422874447459323,0.9517148742042579,-0.6159922092614353,0.973364653269766,-0.6389340803791883,1.2229835029809704,-0.46429284380248675,0.867304970523248,-0.7330247593554872,1.6067503797201947,-0.8005865006370235
200^60000^sgd-1,-3.5080975371415826,1.8813801213225418,-3.5574880695676527,1.7590517906252459,-3.2633237259637577,1.7806433409890103,-3.202461635084827,1.7866876877492472,-3.3916758801883757,1.8343105490346319,-3.2968345328574267,1.9253012351595737,-3.615749135931835,1.8559941704814786,-3.513569973787108,1.7815297017187308,-3.703204202572109,1.6227002012419833,-3.7930008662681725,1.6634699721524495,-3.6123336229063288,1.6611303357874005,-3.530491757279058,1.7333072373532146,-3.2479007684145085,1.658483291927665,-3.070666837325148,1.8936215225940847,-3.1432162265053214,1.8044853158291374,-2.9064063764811596,1.9368521013257316,-3.1911265487090947,1.8919565178267495,-3.008135671428083,1.9229519565001147,-3.0714277540210575,1.9175050208458937,-3.033616859192641,1.8817871322375583,-3.004504203080411,1.8993242337927638,-3.4407207555906987,1.7558160846619029,-3.1648260401642028,1.7774802401451155,-3.4328922803212962,1.8096897837042463,-3.4919877664842374,1.7472693503727383,-3.476304849739913,1.833583714079224,-3.5765072587058735,1.7928654934278658,-3.6590361148696675,1.6881336510371825,-3.5706075625900966,1.7562893275400553,-2.910874933067962,1.8591746184800564
200^60000^sgd-2,-2.7133455827942905,-1.2173115018355194,-2.72746029811097,-1.1718292332530904,-2.4321317273857344,-1.1262404346831956,-2.3577868263553134,-1.1470454216147694,-2.261377256988578,-1.0032355621978035,-2.397671431431213,-1.2376659768368703,-2.6268947047372224,-1.2480776337126889,-2.9035174852754357,-1.3094685898184222,-2.7283432145375475,-1.244711317652781,-2.6208234086237487,-1.129510620551944,-2.5379315497413657,-0.9935717615486894,-2.520367056164654,-1.1189365267511988,-2.5182844789885297,-1.0702115821431217,-2.538343296931704,-1.0842905280479032,-2.4218717993579415,-1.0326334960985808,-2.581993914461344,-1.177865235920476,-2.456752365878247,-1.17435911312947,-2.4688018558782336,-1.2247884268888474,-2.61870565508274,-1.3893471174630097,-2.0754316274326827,-1.1821675548985964,-2.011533259684333,-1.0076147572587038,-2.1659318274394215,-1.2133018240603601,-2.4584234086261616,-1.3139088725052999,-2.815156097359918,-1.198875092753433,-2.81655309235138,-1.0677192206388038,-2.7061909017480694,-1.1248923497034373,-2.4034517219392018,-1.1319900685491673,-2.5234940551900653,-0.9557470973674946,-2.409999957990143,-0.9589363265937999,-1.2340354914616671,-1.1308421803127864
200^60000^sgd-3,-3.2299654905953474,-0.7920997152338058,-3.22708748454003,-0.7833335707202325,-3.0799943096160396,-0.6148443679091332,-2.581479904999608,-0.5789431868567464,-3.228568181596838,-0.7655554637720712,-3.3420690334667986,-0.6717363971719811,-3.184203621878388,-0.6123630868394296,-3.2585344353002434,-0.7590049903738206,-3.1966384544513655,-0.7074713295561373,-3.1217197975386144,-0.6461576149040089,-3.178245530796215,-0.8103211733339953,-2.7906846916782544,-0.614024321268253,-2.95404228904286,-0.6211146888484137,-2.837435913534959,-0.7400972827973634,-2.9305163736718662,-0.7795430756423841,-2.957965814719686,-0.6935579780822345,-2.9097979863110734,-0.706732460985735,-2.876489811314165,-0.6552839815462024,-2.876573381367674,-0.7875041313143524,-2.4388484266153867,-0.6511710726793805,-3.0640715013187796,-0.6674446498968133,-2.9160756668177337,-0.48600261841156,-3.469573830270326,-0.7614463801638255,-3.376845932970144,-0.7499438912448358,-3.6151341089187383,-0.7433220153638879,-3.201512925695924,-0.6711782906773494,-2.935711986763813,-0.7220000779838216,-3.201761725122756,-0.5918650233331297,-3.1589081099131597,-0.6340851933429222,-2.9205589344315346,-0.8054064758988538
200^60000^sgd-4,-2.751334272583834,1.1593441327468992,-2.453756699550851,1.0503028791692532,-2.4017499857229017,1.1757646312533838,-2.5823915538670548,1.1850746725401566,-2.5215657323680123,1.2237196744996515,-2.6055234179705433,1.1911146212168313,-2.015970470502989,1.4078196107622079,-1.9245964254270407,1.3681642477008913,-2.0874894779028472,1.1230649155337507,-2.34581431045881,1.1936268763292837,-1.9566564264241402,1.109568905348479,-2.342763748077606,1.0730347116904588,-2.106678745688143,1.3280779133564322,-2.012397692649994,1.4926923187602665,-2.1893756936230733,1.4773371981738388,-1.9723055920873944,1.3400853066528287,-2.504837294000137,1.116410366829005,-2.693377945612988,1.2903510936667146,-2.5749472845238808,1.2825507387417443,-2.792854364675131,1.2245399117525542,-2.6977414229102816,1.1904861128535429,-2.294399362394829,1.4835186696958569,-2.290204582002205,1.228778082842997,-1.9695329848785694,1.3057079021763287,-2.159945662086759,0.9491935836267859,-2.2422256791149033,1.0878341700249046,-2.4587922611359474,0.9711528646326915,-2.527069895677981,1.0681895196959776,-2.754536109980441,1.098609401079182,-1.6823947826897723,2.0582494996658953
200^60000^sgd-5,-4.619020799077962,-1.633730371841056,-4.469423305251572,-1.5036678713096536,-4.103981261511913,-1.3703798982635984,-4.004755588638088,-1.3867862508167446,-4.346609283232144,-1.4504564683668348,-4.44290274762028,-1.4944519185048628,-4.199797797598166,-1.4408167193245105,-4.342195960672892,-1.5324570217614828,-4.0152779843962545,-1.579797012929475,-4.320986298875741,-1.4626517139651871,-4.482249326122217,-1.5145579308155328,-4.085864744280766,-1.3910661456599644,-3.8574008201461027,-1.3402086606609718,-4.510218437568114,-1.624373503131934,-4.286834001821327,-1.4981953536857324,-4.331450746604707,-1.6332725290542642,-4.152369754165065,-1.5465335113118472,-4.094617157417874,-1.6554988955626,-3.786480686676745,-1.4962923432727808,-3.9950807596970312,-1.6103029612789888,-3.8650851367975783,-1.5634108364134653,-4.082432156962034,-1.395491695706008,-4.3060130439571305,-1.4884742175130852,-4.419523434571318,-1.4900304841689427,-4.706945987540291,-1.573305223184503,-4.576307931204384,-1.5397847355620584,-4.240089898146547,-1.5176902189824297,-4.381441891472311,-1.4474452231336732,-4.437368476245806,-1.385915816491899,-2.539861237786563,-1.9926137008158644
200^60000^sgd-6,-4.78918546356313,-0.7636505820890871,-4.604344077527909,-0.5659687404003252,-4.622706849966165,-0.5877780093784097,-4.320762461070552,-0.5433072789202964,-4.688229217803938,-0.6288113286979241,-4.690175418228737,-0.5685834772519139,-4.5497998851352275,-0.5666965592914618,-4.571930706289591,-0.5566273581330102,-4.651469883412419,-0.6049749816498639,-4.803588358632194,-0.5329042068096315,-4.79524443175467,-0.5320052191489384,-4.752906045086738,-0.5341659906603129,-4.600598961050704,-0.5389051692597148,-4.407876358208596,-0.5050798870839683,-4.428913699696218,-0.5554000128888559,-4.262099816560589,-0.6496395128188973,-4.501024917987541,-0.6315524513165058,-4.357795831581447,-0.5541036438576682,-4.830582907878496,-0.5184137088444551,-4.737227410400754,-0.49680092498633566,-4.710492633710941,-0.48776689174887866,-4.654754142928928,-0.49217192106634505,-4.550366426490695,-0.5486593400307255,-4.7078938656769616,-0.6112703246397122,-4.523746245350265,-0.5984450428151874,-4.580550349617213,-0.614528094805558,-4.7134137234901825,-0.6629417403726333,-4.815808765928525,-0.7073670960245594,-4.82344019118435,-0.5732108830547553,-3.326931022776836,-0.10772750535394776
200^60000^sgd-7,-3.9462887474610087,-1.6866121940367733,-4.1824581438216875,-1.6224200885125473,-3.8197510813794597,-1.5589242800636465,-3.69851360289355,-1.5284848167238023,-3.771090704387705,-1.533513133769831,-3.8381226913587203,-1.4847919726621575,-4.104593993273297,-1.613278687708668,-3.956869160263007,-1.684697795178372,-4.443632711334004,-1.6385742279865598,-4.010004090181366,-1.4905393431496685,-4.148947673343243,-1.4042947647324409,-4.209217493063076,-1.433898189302177,-4.1305117717440645,-1.4119073215404427,-3.870219289145126,-1.4172340961343093,-3.759168750433103,-1.554758734604383,-3.6542308911333854,-1.5733106745497347,-3.8117210915139026,-1.6403464972195558,-3.8899382581708615,-1.545410693972731,-4.158297492045711,-1.59116799553893,-3.893050976873453,-1.5500203442731981,-4.0502810842129096,-1.519910793255288,-3.9384131597461525,-1.710116824438646,-3.8571726019067096,-1.5645731486895225,-4.151372947961127,-1.5463699252233036,-3.963023362067956,-1.4884151454246282,-3.825064488386311,-1.4963561392222924,-3.808102616432813,-1.480443118521727,-3.9017388055436313,-1.4620615656643656,-4.179584263459664,-1.5659877559146245,-3.6199870902364477,-2.832682710295142
200^60000^sgd-8,-5.6898517363274985,-2.0274947461602886,-5.6020579934721795,-1.9808097594345222,-5.372322285630724,-1.9741172468776038,-5.444262572500758,-1.9180564699695493,-5.483378002990213,-1.9378858093596327,-5.381047940567082,-1.975563196757661,-5.377216793635234,-1.9694487876225406,-5.7013760924149635,-2.0733845502899384,-5.69100639246004,-2.057046590498291,-5.617664860684968,-2.013999539328241,-5.497716090582749,-1.9302645989036196,-5.515838503380143,-1.869754729109893,-5.61071701405851,-1.896049642757031,-5.480408525277192,-1.9443601106659882,-5.489793558791838,-1.9711734250163824,-5.524834184825536,-1.9733841506464034,-5.452901145480176,-1.9611258994620373,-5.4240884470967385,-1.964522163999988,-5.342783080418726,-1.9902137636013757,-5.376192562296778,-1.9794936631518816,-5.28735598665885,-1.990360458462841,-5.478912224844642,-2.0532503237271014,-5.419564203964752,-2.026162010754889,-5.384496438532236,-2.043310980465269,-5.549178197366425,-2.0024410156064225,-5.497593639303197,-1.9728449886699857,-5.646055664390941,-1.958476656941119,-5.635851509158454,-1.9902496837238899,-5.635640209820182,-1.9749486130968,-5.018758775082197,-2.061109670776269
200^60000^sgd-9,-3.3493928095353094,-1.9932955667424688,-3.1436795414973635,-1.7840946914833684,-3.0170351946804765,-1.735514121892599,-3.049799134521571,-1.7073309191241135,-3.313688819804249,-1.8196045835342816,-3.17193857024529,-1.8680152613328238,-3.127021945088801,-1.9354623692450978,-2.9486107243271125,-1.9785090836627492,-2.817209141932413,-1.955974614731472,-2.8923683210786924,-1.8717344943224112,-3.088961308494748,-1.8024314060101962,-2.967119533511798,-1.7759246082858005,-2.965354961362437,-1.7744528475507346,-2.942290633673943,-1.735069885282097,-3.1360806760209465,-1.7554304571370303,-3.1809866907525457,-1.8281397895070493,-3.083229970876997,-1.8171782914988805,-3.244928951672269,-1.838360228223402,-3.264506842574829,-1.9191449662135036,-3.2195544006040846,-1.9223841984539176,-3.3329691220522686,-1.9610970549090827,-3.3512467616251573,-1.8515270194385185,-3.138445744753633,-1.8662423248667175,-3.0956278321961115,-1.9651678436978877,-3.156410471451157,-1.9579523356776025,-3.15753894696523,-1.89560881790606,-2.7319872389240647,-1.8451457113669545,-2.8961469659496855,-1.7001254396190695,-3.292921063083662,-1.783174041555994,-3.5000206881862783,-2.1350962554871127
